Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
ABaykov,1635730596617,3,33483,32944,100450,0.0,0,0,0,16,1,SUCCESS,100450,aa28j7SWTd-LxMzvFoj_bA
Janesoki,1635728737175,3,41710,39256,125130,0.3333333333333333,0,1,1,4,2,SUCCESS,125130,3SvT2_04Tl-5RIyNtDNtjA
eee,1635731023204,3,41933,39717,125801,3.6666666666666665,0,11,11,5,3,SUCCESS,125801,NUylk_a-R1KF_wakwVwPdA
Xavier,1635727696620,3,42334,33145,127002,2.0,0,6,6,7,4,SUCCESS,127002,pPhTbPBRSg-L3tYPKcCjcA
Euodial3,1635729394488,3,50093,39348,150280,4.333333333333333,0,13,13,5,5,SUCCESS,150280,VLcu6RhCQv6TxIHNvPzW4Q
JJ,1635730986471,3,53945,50612,161835,6.333333333333333,0,19,19,1,6,SUCCESS,161835,afdcX_4vRH6Ussd0mbg5LQ
CGS-Slipstream,1635728663362,3,54739,51004,164218,3.6666666666666665,0,11,11,3,7,SUCCESS,164218,N6W21hRAQAqs-12kYgYM6Q
CGS-Ultimatum,1635730427112,3,56339,48670,169019,6.0,0,18,18,10,8,SUCCESS,169019,TV9WKnh6SqaCREjHP7EjCw
NicholasHawaii,1635725172912,3,58057,54785,174171,6.666666666666667,0,20,20,1,9,SUCCESS,174171,f4G2zbpwR92u3Of7FG9fSg
UberAllen,1635729593177,3,59148,47404,177445,7.333333333333333,0,22,22,13,10,SUCCESS,177445,ASI6Udz9QCewwoQHEyDbpw
Spamio,1635725546637,3,62660,47639,187981,5.333333333333333,0,16,16,4,11,SUCCESS,187981,iIzfCjX2Tdmrjz8XVzX5mQ
Fumiaki,1635725277121,3,63224,47960,189674,10.333333333333334,0,30,31,1,12,SUCCESS,189674,5RzBNYRAQoWVausi3eyhRg
AIDeepRacer,1635727088957,3,63869,60477,191609,9.0,0,27,27,2,13,SUCCESS,191609,pIRbdCx6QYatgVXm2p5GbA
Kurosaki,1635726181610,3,64330,58399,192991,5.666666666666667,0,17,17,1,14,SUCCESS,192991,vrUZUm-aQQCQ0rEZjXcfOA
Euodial,1635729192973,3,66017,60202,198052,5.666666666666667,0,17,17,1,15,SUCCESS,198052,P-DOtjb7SxCbXxuUB2wQdw
Deepak-dpk,1635728782645,3,67273,57592,201819,10.0,0,30,30,1,16,SUCCESS,201819,gDTBFK77TM6wD6uObZlulA
Aurora-DNPds,1635727613855,3,73821,70192,221465,11.666666666666666,0,35,35,2,17,SUCCESS,221465,26fba66bedca4aa3bca47w
hirosys,1635724903567,3,76674,73266,230022,3.0,0,9,9,2,18,SUCCESS,230022,DhYHXwMpSFuKMR0_Hv3Ndg
CGS-Inception,1635723200227,3,77487,58398,232461,8.333333333333334,0,25,25,1,19,SUCCESS,232461,F2k_OHHQSWOlYlhbzzvP5w
Jacky-LeadingAI,1635725042632,3,78648,74474,235945,13.333333333333334,0,40,40,3,20,SUCCESS,235945,G17n-1ZGRomjX-x9WXUvhw
Rocksors,1635728441033,3,86734,84137,260202,9.333333333333334,0,28,28,1,21,SUCCESS,260202,94AJnMjyQyuBgETEYiDPDw
RacerOnTrack,1635728356185,3,91376,84472,274129,1.3333333333333333,0,4,4,1,22,SUCCESS,274129,zKxvxYbaSXyOOvzMJriePA
EvenMoreNicholas,1635725053143,3,93279,71252,279839,18.0,0,54,54,3,23,SUCCESS,279839,FFxK5Ev2QqOTcxIE2MqHFQ
dhuTest,1635728586956,3,99756,94402,299269,15.0,0,45,45,1,24,SUCCESS,299269,FucTbbD6RRSzhXndhBZ2vQ
Alone,1635728545394,3,100811,95419,302435,15.666666666666666,0,47,47,1,25,SUCCESS,302435,vVLldFpfR32KUaZOn6LfKA
MK47,1635725157201,3,110399,92460,331197,19.666666666666668,0,59,59,1,26,SUCCESS,331197,CH63rDPwQgip_ET2YICGLg
LeadingAI,1635724465382,3,114579,97267,343738,23.333333333333332,0,69,70,1,27,SUCCESS,343738,VP5wwaH5T4GciaMX2ocEvQ
CGS-dQw4w9WgXcQ,1635729325289,3,166333,163580,499000,23.333333333333332,0,70,70,1,28,SUCCESS,499000,0Z2OGverTdWW2_C2-jS-mw
