Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
ChihYu-NCTU-CGI,1596116406894,3,21566,21211,64698,0.0,0,0,0,1569,1,SUCCESS,64698,ihXnNlRDTz2-KvgATVkREw
JJ,1595962077454,3,21985,21523,65956,0.0,0,0,0,5096,2,SUCCESS,65956,afdcX_4vRH6Ussd0mbg5LQ
Fumiaki,1596235262883,3,24987,24105,74962,0.0,0,0,0,435,3,SUCCESS,74962,5RzBNYRAQoWVausi3eyhRg
OneDudeDesign,1595882576544,3,25295,24853,75886,0.0,0,0,0,3625,4,SUCCESS,75886,tLd0GWYiT0qzqq6YRFVXhg
Duckworth,1596174041141,3,25807,25344,77423,0.0,0,0,0,129,5,SUCCESS,77423,VIu9BQ4-Th6gUqu60ztwUQ
alexj,1594969759043,3,26212,25671,78636,0.0,0,0,0,82,6,SUCCESS,78636,Km6btE1_SFCCCqWJ4H6Fyg
IcePandaBoom,1595343623071,3,29119,28669,87359,0.0,0,0,0,65,7,SUCCESS,87359,BTPWujqqTBOWGAFvEKyRaA
Airborne,1595687318398,3,31403,31333,94211,0.0,0,0,0,11,8,SUCCESS,94211,7_kPZw4kTcGRKGqVoLSa6g
Yxcas-DBS,1595688932471,3,32191,31469,96575,0.0,0,0,0,55,9,SUCCESS,96575,NdVUBlBJRqiz_zbY7Xn-2g
kimmizian,1594259123635,3,32368,31667,97104,0.0,0,0,0,2525,10,SUCCESS,97104,t6NwFsqgS4mYnFeR3KVxsg
JPMC-LDN-WhichWayIsReverse,1595007421781,3,32612,31991,97838,0.0,0,0,0,51,11,SUCCESS,97838,nnwMPoQdSfGiO9025TEbUA
Mentaiko-DevelopersIO,1594804342373,3,33309,31203,99929,0.3333333333333333,0,1,1,768,12,SUCCESS,99929,Wt5C8BPAS0OPlzY3-txb-w
Garage-ISEP,1596062973472,3,33636,32999,100909,0.0,0,0,0,32,13,SUCCESS,100909,fzU7aL-jTYm9zKtUHFVFyw
gigi-DNPds,1594273023750,3,34014,31800,102044,0.3333333333333333,0,1,1,1,14,SUCCESS,102044,nkTUmamiSOWmb8YpN0p7aw
Ernesto-PhilJ,1595442434418,3,34103,33332,102311,0.0,0,0,0,936,15,SUCCESS,102311,8zBEAp0-S5yGbcZvytGZGQ
ABaykov,1593744601031,3,34969,31891,104908,0.6666666666666666,0,2,2,133,16,SUCCESS,104908,aa28j7SWTd-LxMzvFoj_bA
nero-DNPds,1594412300435,3,35594,34799,106782,0.0,0,0,0,548,17,SUCCESS,106782,fdqnbHDPSbKcnf8kE5xuMQ
Penguin-DNPds,1596072669978,3,36944,36273,110833,0.0,0,0,0,29,18,SUCCESS,110833,Nr3YCYWGTA631Xqa0uDPhw
VaughanDiesel,1594495307562,3,37075,36731,111227,0.0,0,0,0,25,19,SUCCESS,111227,ca37b6d347cd4f69aa20bw
nalbam-me,1593686663729,3,37253,35064,111759,0.3333333333333333,0,1,1,1031,20,SUCCESS,111759,PnRru4vBRkeyT4xX6LOCtw
TheFishFactory,1594921157023,3,38436,37604,115310,0.0,0,0,0,204,21,SUCCESS,115310,3a1b9fa3d19146b78071eQ
Mainak-Ghosh,1594502473076,3,38476,37665,115430,0.0,0,0,0,28,22,SUCCESS,115430,stwnrXvrSfCYzmt-ZOZd4Q
Translucent-Chachalaca-62,1595973405702,3,39193,37271,117580,0.3333333333333333,0,1,1,161,23,SUCCESS,117580,b37ab680d73f43ed97f35Q
JPMC-LONDON-HandsFree,1593810489946,3,39816,37269,119450,0.3333333333333333,0,1,1,12,24,SUCCESS,119450,DZAYqyd-Tp6eE15IopWCgQ
ShaoXiong-NCTU-CGI,1595843563953,3,40288,30062,120865,3.0,0,9,9,1,25,SUCCESS,120865,5iGoA9ndQwaHoJSmWA5Ltw
BL334,1595285726299,3,41427,40945,124282,0.0,0,0,0,80,26,SUCCESS,124282,tVMLMJIBRkesYXchW5X3zQ
voyager-DNPds,1596099287614,3,41480,39211,124440,0.3333333333333333,0,1,1,10,27,SUCCESS,124440,B3zclzUaQp-3Yp_EEUbkTw
DANKracer3,1595708681321,3,42722,41936,128167,0.0,0,0,0,61,28,SUCCESS,128167,2a79510797544534a50a5w
Galileo,1594111395686,3,43380,38883,130142,1.0,0,3,3,3,29,SUCCESS,130142,Y79AzaaOR-u4LVKMxu1Mdw
DarkChocolate,1596051522185,3,43503,39535,130510,0.6666666666666666,0,2,2,440,30,SUCCESS,130510,ROK8anfTQWqjqiA5F3p13Q
FRacer,1596221523580,3,43807,43475,131421,0.0,0,0,0,308,31,SUCCESS,131421,HxBcgthFRiiQk4C-fkWf-A
Yeti,1595417498460,3,43968,34845,131905,2.6666666666666665,0,8,8,1778,32,SUCCESS,131905,1SGxAyrnQ96tWb-rolMeBQ
BlueLithium,1594004346081,3,44160,41588,132482,0.3333333333333333,0,1,1,5,33,SUCCESS,132482,f29759983a8a432ead77bw
kimwooglae,1593847904633,3,44170,41333,132510,0.6666666666666666,0,2,2,2030,34,SUCCESS,132510,bOqKo-ebR_essdUaZVGO4Q
Ayrton,1595211162420,3,44246,41529,132738,0.3333333333333333,0,1,1,8,35,SUCCESS,132738,e334d3c1ac9047d09bde4w
RunBabyRun,1593886392849,3,44919,42946,134757,0.3333333333333333,0,1,1,39,36,SUCCESS,134757,doD1-J-eSrOBOrxWtvFiHg
mellowmonk,1595530803684,3,45085,44406,135257,0.0,0,0,0,289,37,SUCCESS,135257,29hQG1MHQbWGXmMmgvml7g
Asumi,1595937849031,3,45330,41516,135992,0.6666666666666666,0,2,2,21,38,SUCCESS,135992,Uh5qLLBPQ9-M4OuwSQJKpQ
onepau,1594716278377,3,45374,41474,136124,0.6666666666666666,0,2,2,7,39,SUCCESS,136124,4bC4CaDzTL29JrcNYnFyZw
Abhay-s64502429,1596091324821,3,45436,42124,136308,0.6666666666666666,0,2,2,6,40,SUCCESS,136308,a8a883be0083453687279w
PolishThunder,1593588767424,3,45529,44797,136588,2.0,0,6,6,5456,41,SUCCESS,136588,qi512oGVTry8V-KtP6j2_w
MattKreder,1594301450111,3,45952,42189,137856,0.6666666666666666,0,2,2,77,42,SUCCESS,137856,cVk-aYKdRUmuL0qmjyzmag
think,1594704940603,3,46372,44596,139117,0.3333333333333333,0,1,1,1833,43,SUCCESS,139117,IHHC4YftQLaMAs0VyXFJzw
donkeykongslipsonabananapeel-DNPds,1593680503573,3,46721,40998,140165,2.0,0,6,6,25,44,SUCCESS,140165,KHwVzXk7RF-UpZvca_jzUg
DSW5KOR,1595148684313,3,47007,45112,141021,0.3333333333333333,0,1,1,16,45,SUCCESS,141021,qMfkyBniQOy6Q8d_NE2AbQ
muzi,1596191336917,3,47345,43334,142036,0.6666666666666666,0,2,2,69,46,SUCCESS,142036,-MRzonoQTti4O6q-Q7tYmQ
JPMC-BMTH-AlphaX,1595847052975,3,47804,45060,143413,0.3333333333333333,0,1,1,87,47,SUCCESS,143413,w-ggkAnwSy-4JMty4ympSg
Wasabi-DevelopersIO,1594221050623,3,47852,45597,143556,0.3333333333333333,0,1,1,711,48,SUCCESS,143556,Fmb5j9UgQ_2xkleK0vwXOg
SG-JPMC-cloudcruisers,1596019059314,3,48066,44478,144199,1.6666666666666667,0,5,5,4,49,SUCCESS,144199,N_mQ_JMLRjul1Dirr3mkPg
PRO-GrAMmER,1593690567487,3,48964,48732,146894,1.0,0,3,3,1,50,SUCCESS,146894,Elcr3Cw7QOG81a4Qc9Fbrw
mayurmadnani,1595052788522,3,49633,40319,148900,2.6666666666666665,0,8,8,535,51,SUCCESS,148900,hr8K12KMRhSIDUEJbQT8fg
Kire,1595890111939,3,50090,43647,150272,1.3333333333333333,0,4,4,11,52,SUCCESS,150272,N0y9CR6fQN-a4UlAFsTC5Q
wlkxc,1595664442795,3,50226,46203,150680,0.6666666666666666,0,2,2,16,53,SUCCESS,150680,a596dfd5f3c641028655fw
sawa,1593848997991,3,50649,50481,151949,0.0,0,0,0,27,54,SUCCESS,151949,Yvoh_-w4Q4eOVNmY58TKcw
SG-JPMC-03,1596210633593,3,50920,50399,152761,0.0,0,0,0,52,55,SUCCESS,152761,LJzDpiNuTFeHu9dsqp1APw
MING-CHUN,1595838458835,3,51080,49112,153242,0.0,0,0,0,4,56,SUCCESS,153242,qoQoafc4RhGMzWx_fwBp4w
nb1,1595828922011,3,51246,47808,153739,1.0,0,3,3,11,57,SUCCESS,153739,a3226042299140d694f6ew
GDMSDeepRacerRI-1,1593844052025,3,52250,43013,156750,3.0,0,9,9,17,58,SUCCESS,156750,dbc3002fa30c49e09d3b7w
Groovy-DNPds,1593764561690,3,52618,52352,157854,0.0,0,0,0,13,59,SUCCESS,157854,a4fb0e167d0e4112942c1Q
NLMaas,1595610199890,3,52873,45993,158621,1.3333333333333333,0,4,4,8,60,SUCCESS,158621,oXmrO5E1RkC5J3BLENGcwg
Beautiful-Dream,1595584374166,3,52958,52074,158875,0.0,0,0,0,7,61,SUCCESS,158875,1aa71cbcc3584df2bea29w
CaliSchwiizer,1595444690717,3,53625,53351,160877,2.0,0,6,6,1,62,SUCCESS,160877,5058375c4d2440908e5b1Q
IVIVI,1595770051658,3,53704,43943,161113,2.6666666666666665,0,8,8,7,63,SUCCESS,161113,bb0733ca6fd9437886f44w
Momotaro-DevelopersIO,1595309819055,3,53989,45988,161969,3.6666666666666665,0,11,11,1,64,SUCCESS,161969,b428ed9339684e1091025w
IndRacer,1596207940186,3,54078,46599,162236,2.3333333333333335,0,7,7,9,65,SUCCESS,162236,17c0208364a9455b80621w
JustPureVelocity,1595690904031,3,54346,53521,163039,0.0,0,0,0,2,66,SUCCESS,163039,8zSi2NZ3TDOKIAqwi6hA0w
Dolphin-DNPds,1596099309540,3,54699,50956,164099,0.6666666666666666,0,2,2,7,67,SUCCESS,164099,btC_8cWwQoGQwFZKwxyuRQ
JonathanRacer,1594562205933,3,54808,49134,164424,0.6666666666666666,0,2,2,1,68,SUCCESS,164424,nya9ln7uRZ6yFkb9tRzrOw
AM730,1595814998292,3,55211,49800,165633,1.0,0,3,3,118,69,SUCCESS,165633,BVyCq7XIT-ObuDsJfFVtDA
uemurv,1594340343539,3,55338,52785,166015,2.3333333333333335,0,7,7,44,70,SUCCESS,166015,e5736afba6374341a7f54Q
McLaren,1596091253158,3,56657,49847,169973,3.3333333333333335,0,9,10,4,71,SUCCESS,169973,326ffb018f37418791ab8Q
Richard-Fan,1594490602095,3,57141,54823,171423,2.6666666666666665,0,8,8,4,72,SUCCESS,171423,oxm3h2AtTpGqAnGZ4vzYpg
masaminh,1594247012940,3,57216,55201,171648,1.3333333333333333,0,4,4,8,73,SUCCESS,171648,3f4b99c85f324fad91bb5w
suedough,1594344670626,3,57480,56272,172440,0.0,0,0,0,15,74,SUCCESS,172440,fca864816eaf465c9e836Q
gt40,1594315763166,3,57893,55224,173680,2.6666666666666665,0,8,8,2,75,SUCCESS,173680,8ba1e5d82c464a7dbf029Q
Johncalu,1596157776525,3,58046,55450,174139,0.6666666666666666,0,2,2,6,76,SUCCESS,174139,2a67a87fa0224e3ab7e9aw
wlliann,1594911221279,3,58241,54535,174725,1.3333333333333333,0,4,4,13,77,SUCCESS,174725,b0bf4218a5014eb3b220dw
Armaan-armaansharma597,1595538413979,3,58281,56038,174845,3.6666666666666665,0,11,11,33,78,SUCCESS,174845,77f10a2a1f1847dda019eQ
RafaelT,1596179229803,3,58524,53260,175573,3.0,0,9,9,22,79,SUCCESS,175573,nh20eR6wSW2uOCJ_nRnUvg
aga-suit,1594359860293,3,59285,54725,177857,1.0,0,3,3,17,80,SUCCESS,177857,9338b9bcfa74497782be5w
N-Hiro,1596189662580,3,59302,54334,177908,1.0,0,3,3,3,81,SUCCESS,177908,1b43a0538df14b2f9de3ew
Ghirardelli,1594074978797,3,59435,50053,178306,1.6666666666666667,0,5,5,2,82,SUCCESS,178306,a0859e4c77aa4139809bbw
MrRacer24,1594262243741,3,60153,53325,180459,1.0,0,3,3,7,83,SUCCESS,180459,yagWKjbBRfypQwtgCBOIWg
Deepak-dpk,1596208790006,3,60224,56805,180673,0.3333333333333333,0,1,1,51,84,SUCCESS,180673,gDTBFK77TM6wD6uObZlulA
DanielRicciardo,1595941683947,3,61464,56597,184394,1.6666666666666667,0,5,5,9,85,SUCCESS,184394,85ec1855a22c450db9620w
CloudCreative,1596227877477,3,61680,55595,185040,2.0,0,6,6,9,86,SUCCESS,185040,3SWFSIaTQ5KQW_w4jiMf8Q
raghav-csk,1594547686628,3,61700,57175,185102,0.6666666666666666,0,2,2,112,87,SUCCESS,185102,4a2864ab13a84efaa6c01w
Soorya-santhisridharan,1595968938879,3,61914,54799,185743,4.0,0,12,12,20,88,SUCCESS,185743,ad80dc817a4a4810baddew
Observant-Dogfish-53,1595476950296,3,62585,60458,187755,3.3333333333333335,0,10,10,4,89,SUCCESS,187755,ff7c9835be3c4e729aff9Q
Simple-Quoll-04,1595715698810,3,62939,62057,188819,0.0,0,0,0,15,90,SUCCESS,188819,72fcbb6c84d849369a8e5Q
Merfoulis,1596142545324,3,63135,53731,189406,2.6666666666666665,0,8,8,4,91,SUCCESS,189406,ZXo038NgQoikG6lL_A5fVQ
HungryHorace,1594114422006,3,63269,54727,189809,3.6666666666666665,0,11,11,10,92,SUCCESS,189809,pTbM7kBxSOmofufhhgcAtg
piano,1595035759754,3,63298,61830,189896,0.0,0,0,0,2044,93,SUCCESS,189896,UlhPeJD_R1mP1YVlotOxSA
Polaris-DNPds,1594717266418,3,63922,57728,191767,1.0,0,3,3,1,94,SUCCESS,191767,2617874c942840f0a2fdbQ
Shed-Racer,1596166864050,3,64090,55116,192271,3.6666666666666665,0,11,11,39,95,SUCCESS,192271,81050826b642487ebb108Q
nguynws,1595817161689,3,64122,57212,192367,4.333333333333333,0,13,13,22,96,SUCCESS,192367,4ec2c26a3a7b45458639eQ
Katelynrace,1595892951318,3,64832,62395,194496,3.3333333333333335,0,10,10,5,97,SUCCESS,194496,3f0aa7c9d0174791ba81fw
JPMC-DFW-DeepRacer3,1594398354679,3,65998,49597,197996,4.0,0,12,12,18,98,SUCCESS,197996,JnPpPfPvSZyFbmipPbt0yA
AS-BATMAN,1596060056117,3,66517,65394,199551,2.0,0,6,6,3,99,SUCCESS,199551,OmGZwYl2SBqpSb2CQB7UOw
TigerSpeed2,1595900546007,3,66672,62476,200017,0.3333333333333333,0,1,1,2,100,SUCCESS,200017,49909286dddb45e9a8b90w
recar1317,1595744126018,3,67357,61347,202072,0.6666666666666666,0,2,2,22,101,SUCCESS,202072,3oIjnjfoQGaIsBulfpf9IQ
X-Zhao,1593667316968,3,67587,59941,202761,3.6666666666666665,0,11,11,16,102,SUCCESS,202761,38cc0fca0add483abf5b1w
onlythree,1594153404100,3,69025,63602,207077,1.6666666666666667,0,5,5,27,103,SUCCESS,207077,23e254b25ea0443389ed6w
ForranVVP1,1594238142681,3,69815,64731,209446,5.0,0,15,15,24,104,SUCCESS,209446,25b9beec2c874a818286aw
Sourav-DBS,1594125220616,3,70232,64719,210696,0.6666666666666666,0,2,2,265,105,SUCCESS,210696,b120babbe0104e11a005bQ
ShiYelong,1594596508315,3,70414,67798,211243,5.333333333333333,0,16,16,12,106,SUCCESS,211243,69d3cd3daf8643b3b27a8w
Zanderbilt,1595877199075,3,70764,63080,212294,1.6666666666666667,0,5,5,36,107,SUCCESS,212294,feae86f5c8e9429c949d7Q
MOROCAR,1595827264034,3,71030,68047,213090,2.3333333333333335,0,7,7,15,108,SUCCESS,213090,s7WdCQAvRcypidcC_dKfiw
KasztP,1593987718216,3,71280,67372,213840,1.6666666666666667,0,5,5,46,109,SUCCESS,213840,B_NHhZzIT7yLboMZHKC3Qw
Luckynumbers,1593674338970,3,71601,68481,214804,1.3333333333333333,0,4,4,2,110,SUCCESS,214804,MRyTmtiATLWNyH_cc8pGwQ
Gergo-Manos,1594295529761,3,71932,66672,215797,4.0,0,12,12,3,111,SUCCESS,215797,dec5ceeae1ab4cac81faaQ
HKC2EBasic,1594611501441,3,72484,60907,217452,7.0,0,21,21,456,112,SUCCESS,217452,ANvV4VbvQOe1ItG0x-qiVg
exterior-muzzle,1596229074416,3,72855,65867,218565,4.0,0,12,12,13,113,SUCCESS,218565,3c2fc2c05e3445b58243cw
TRANS-SOLA,1594140453961,3,73594,67106,220783,7.333333333333333,0,22,22,6,114,SUCCESS,220783,JNVKVLv-QHmroqe4pDYejg
