Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Pipsqueak6993,1664584394317,3,21998,20999,65994,0.0,0,0,0,2,1,SUCCESS,65994,OPEN,t0OrSHOwSJGIh_E80UL8Jg
SonOfBrick,1664584888882,3,27153,24599,81460,0.6666666666666666,0,2,2,1,2,SUCCESS,81460,OPEN,tJMfqKOwReuFufGOOoSHBA
AE-yfeng,1664608260037,3,30730,26601,92190,2.0,0,6,6,2,3,SUCCESS,92190,OPEN,FgzZJy0pSTe2VHQwBjzL1Q
PrototypeZone#0263,1664601789362,3,31466,30605,94399,1.3333333333333333,0,4,4,4,4,SUCCESS,94399,OPEN,DETddpwpTz6KcoihZdYzyw
Nody,1664606123093,3,31775,30660,95326,2.3333333333333335,0,7,7,2,5,SUCCESS,95326,OPEN,FDCFR1mMSpmJCbcOMQur6A
PythonCircuit#0629,1664590631111,3,33334,32799,100003,3.3333333333333335,0,10,10,6,6,SUCCESS,100003,OPEN,uSd2lDZCQcGRXtnKRPBlGA
ComplexDiff#8266,1664589148391,3,34753,33001,104260,1.3333333333333333,0,3,4,1,7,SUCCESS,104260,OPEN,-Y475M_6TOKlhDx0bAe75Q
AutomatedDocumentation#5433,1664603451572,3,34930,25464,104792,3.6666666666666665,0,11,11,2,8,SUCCESS,104792,OPEN,fks-VoBPSoaVNMivpus4Wg
OENio-Racer,1664595377656,3,35153,31797,105460,2.6666666666666665,0,8,8,10,9,SUCCESS,105460,OPEN,_4PhjRhtRMm3i4I2lP6oIQ
Model-D,1664598226281,3,38198,33923,114595,1.0,0,3,3,7,10,SUCCESS,114595,OPEN,fIOEfK8jQ3CHsuR5RyAyMA
MobileSlice#0012,1664606977657,3,39085,38933,117255,0.0,0,0,0,2,11,SUCCESS,117255,OPEN,5nVoxZVbSyG_3GovMu913w
NestedDeadline#3820,1664597495303,3,39864,31455,119593,2.3333333333333335,0,7,7,4,12,SUCCESS,119593,OPEN,2w8iSGZ8RWywuQ1pShaV_w
ScuderiaMaverick#0006,1664602386813,3,40529,40333,121589,0.0,0,0,0,1,13,SUCCESS,121589,OPEN,ZW78IMKMSguvGCNn8juXRw
yuandonghua,1664606796090,3,40533,38865,121600,0.6666666666666666,0,2,2,3,14,SUCCESS,121600,OPEN,Yv2zcXHeSPeskLbm8_v0Ng
Roberto,1664604144917,3,41044,38725,123133,1.6666666666666667,0,5,5,8,15,SUCCESS,123133,OPEN,Ivj5g-svTjSl4wRtBy1QoQ
CleanHacker#1729,1664599973605,3,50175,43533,150525,7.333333333333333,0,22,22,1,16,SUCCESS,150525,OPEN,2DKXcqsqSKCgFZSLE5b83A
leftside45,1664601533160,3,50469,49004,151407,8.333333333333334,0,25,25,1,17,SUCCESS,151407,OPEN,01c9d15b4ccb4f6ea0a29w
