Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Carvai,1665577506231,3,17621,17403,52864,0.0,0,0,0,10,1,SUCCESS,52864,OPEN,SsDvF8JeRvaeXye0kQfvpA
TeamCourage,1665615565526,3,17775,17264,53326,0.0,0,0,0,6,2,SUCCESS,53326,OPEN,TllJNiIRQ4mBofBUsOPeWw
BISA-groot,1665547141699,3,18975,18660,56926,0.0,0,0,0,70,3,SUCCESS,56926,OPEN,yxXvFBiITS2gw2Ih0vv3Mg
NishK-Racer,1666011570419,3,19195,18664,57585,0.0,0,0,0,28,4,SUCCESS,57585,OPEN,BpPc-0niQz-DL6aJQGuovw
CleanHacker#1729,1665277761583,3,19754,19466,59263,0.0,0,0,0,91,5,SUCCESS,59263,OPEN,2DKXcqsqSKCgFZSLE5b83A
TheLannister,1666023647619,3,19950,17790,59852,0.6666666666666666,0,2,2,4,6,SUCCESS,59852,OPEN,CmRBSkRdSauPbfTSqG69Vg
Xanthic,1665722533294,3,20532,19003,61598,0.3333333333333333,0,1,1,9,7,SUCCESS,61598,OPEN,bCGk36IySiGpKF2wet77lQ
ajounice,1665737403703,3,21398,21065,64195,1.0,0,3,3,5,8,SUCCESS,64195,OPEN,3S-QhhVNSIODbI-SDABMzg
WStratos,1664930315330,3,21487,21206,64461,0.0,0,0,0,33,9,SUCCESS,64461,OPEN,I9d5rCIVQl-eiD9JOXy_XA
BISA-ws,1665360747751,3,21505,20735,64515,0.0,0,0,0,39,10,SUCCESS,64515,OPEN,R8YlP8cSTD-FPTusWff9xg
HooDu,1665765729862,3,21619,21334,64857,0.0,0,0,0,54,11,SUCCESS,64857,OPEN,Hz9aMekRTCaXYC-YdsHSYw
AlphaRacerGo,1665361270658,3,21973,21198,65919,0.0,0,0,0,55,12,SUCCESS,65919,OPEN,zh5WrIo3QxKpQkrMOC13_g
Pipsqueak6993,1664584394317,3,21998,20999,65994,0.0,0,0,0,2,13,SUCCESS,65994,OPEN,t0OrSHOwSJGIh_E80UL8Jg
Jeremy,1664974676339,3,22149,21264,66447,0.0,0,0,0,15,14,SUCCESS,66447,OPEN,UW_hVf9RQTyNNwcvoEYIbA
PrototypeHacker#5452,1665377046259,3,22250,22218,66751,1.0,0,3,3,11,15,SUCCESS,66751,OPEN,jCwOfI-0TCq6IV-72EVlIw
d0vahk11n,1665830088052,3,22464,22065,67393,0.0,0,0,0,18,16,SUCCESS,67393,OPEN,u8JgQqx0Sy-aSEUb2z9RZQ
SecureTable#3189,1664732000426,3,22575,22469,67726,0.0,0,0,0,38,17,SUCCESS,67726,OPEN,60xvC_gjQCWt06-MZjCaHg
SequentialValue#6602,1665737995713,3,22663,21269,67991,0.3333333333333333,0,1,1,2,18,SUCCESS,67991,OPEN,Wxlq2ZmuTCSQixJ423ydPQ
SecureLog#5358,1665841098028,3,22749,22065,68248,0.0,0,0,0,3,19,SUCCESS,68248,OPEN,PrUQ0GHLTsaHEufs1PQI7A
Robbrad182,1665215220565,3,22776,21724,68328,0.3333333333333333,0,1,1,13,20,SUCCESS,68328,OPEN,aOVC5dMoSjyJMfJHR_qb4g
TestableBraces#3863,1665761750705,3,22841,20263,68525,0.6666666666666666,0,2,2,1,21,SUCCESS,68525,OPEN,BAzijyLUS4W80vdIi_-YUQ
wainerSchnitz999,1665477208311,3,22962,21338,68887,0.3333333333333333,0,1,1,24,22,SUCCESS,68887,OPEN,ReVhgOJfR82gxF1VENqJcA
Zero-dayGame#0018,1665203167460,3,22975,21859,68925,0.0,0,0,0,22,23,SUCCESS,68925,OPEN,6B4qiUOJTe2bImUQocehxQ
yuyao3,1665463733925,3,23020,21665,69060,0.3333333333333333,0,1,1,13,24,SUCCESS,69060,OPEN,rjBfbZFFS2q-W88TmPtTug
Gr1zzli3,1665339056589,3,23042,21530,69127,0.3333333333333333,0,1,1,56,25,SUCCESS,69127,OPEN,yDIET1T2TTmh48Lj1Kh9kQ
FormulaicDiff#5540,1665670711391,3,23107,22930,69323,0.0,0,0,0,14,26,SUCCESS,69323,OPEN,04aughzVRu2d_asZgi5OQQ
PassingPointer#0730,1664960264282,3,23110,22866,69332,0.0,0,0,0,35,27,SUCCESS,69332,OPEN,KRdA3g_PR4m174s4ezC71w
CurlyConsole#0172,1664895757497,3,23219,22932,69658,0.0,0,0,0,3,28,SUCCESS,69658,OPEN,iJS8ZJKCQKaofwDwOkVQqA
BetaTech#7721,1665559496335,3,23285,23127,69855,0.0,0,0,0,29,29,SUCCESS,69855,OPEN,9VKJEhB3TSKeHXU1VCRoKQ
hansol,1665415207336,3,23329,23062,69988,0.0,0,0,0,12,30,SUCCESS,69988,OPEN,pJ3w5JWmQqSVO2wDPLQUIQ
RocketHacker#0005,1665206095621,3,23372,23064,70118,0.0,0,0,0,21,31,SUCCESS,70118,OPEN,ZJYCnquRSz66fKFkF2eqYg
Schumilton-Senna,1666015653652,3,23465,21928,70397,0.3333333333333333,0,1,1,18,32,SUCCESS,70397,OPEN,cNe3EejwQHqvicSGALJi7w
Triangle,1666018826193,3,23578,21998,70736,0.3333333333333333,0,1,1,81,33,SUCCESS,70736,OPEN,Vlfhd1sxSKWEoz1om6wwaQ
McClaren,1664863535047,3,23706,23268,71120,0.0,0,0,0,6,34,SUCCESS,71120,OPEN,6Y113pD9THKMdKPhvqpLQg
InnoServe-YunTechAIGO-,1666035293210,3,23753,21528,71260,0.6666666666666666,0,2,2,5,35,SUCCESS,71260,OPEN,CKQaSiaSRLSumCaeeJVVlQ
Tang,1665850166157,3,23930,22253,71790,0.3333333333333333,0,1,1,26,36,SUCCESS,71790,OPEN,SbnHFkTLRyqYwvGvtybOGA
zhangzhenjiang,1665740699438,3,23952,21795,71857,0.6666666666666666,0,2,2,10,37,SUCCESS,71857,OPEN,Tu1CfN6GTcOYcbj70BOIeA
dujuan6,1665721446532,3,23996,23731,71989,0.0,0,0,0,19,38,SUCCESS,71989,OPEN,Umvy4G3SSgKoZ2cDbsNhbQ
tulip#2,1665918190212,3,23996,23399,71990,0.0,0,0,0,220,39,SUCCESS,71990,OPEN,qBkmhwMqRzifmmMEmtQwbQ
CircuitBreakers,1665895141352,3,24020,23936,72060,0.0,0,0,0,101,40,SUCCESS,72060,OPEN,81e6aO8oSOacZ-d6hQoHKg
AutomatedAbstraction#6282,1665577137336,3,24151,20591,72454,1.0,0,3,3,8,41,SUCCESS,72454,OPEN,ihdPIJbpQoWC74itWS8sEQ
TeamADT,1665373027012,3,24375,23469,73126,0.0,0,0,0,28,42,SUCCESS,73126,OPEN,UhZzLwzMRwmuZXovdZCxhA
HoduCut#7932,1665037917286,3,24465,24000,73395,0.0,0,0,0,8,43,SUCCESS,73395,OPEN,sHkc7WnCSRKJJrs6hjEeYA
LASiK,1665562782917,3,24486,23000,73460,1.3333333333333333,0,4,4,54,44,SUCCESS,73460,OPEN,6YcL2isyRP61SSuxyLHsyg
SwiftRacer#3758,1665748605797,3,24529,24394,73589,0.0,0,0,0,106,45,SUCCESS,73589,OPEN,46h1zvlvQAi8rhD2TuH3vQ
SydneyTobyGor#007,1665073204733,3,24533,23192,73601,0.3333333333333333,0,1,1,10,46,SUCCESS,73601,OPEN,bkMGRqRHRu-hP-rFCIXQGw
D55,1666025010602,3,24576,24400,73730,0.0,0,0,0,460,47,SUCCESS,73730,OPEN,3Dd14zyjStW-AesRnWi6kw
Darkhorse,1665631754440,3,24596,24461,73788,0.0,0,0,0,36,48,SUCCESS,73788,OPEN,9YPiUXgpS8GwDP6_OGkeWg
InsungRacer22,1665387223981,3,24597,20603,73793,1.0,0,3,3,2,49,SUCCESS,73793,OPEN,sn_akGhsRXSTKK0Kr-2d-w
KiritoMottoHayaku,1665990298577,3,24620,22130,73861,0.6666666666666666,0,2,2,6,50,SUCCESS,73861,OPEN,Yq0P5z8YRpWOJA_SC7f8Aw
NumericCircuit#1286,1665267758487,3,24731,24531,74193,0.0,0,0,0,12,51,SUCCESS,74193,OPEN,6yn40rpTSRiMZudnpQ-xdA
TheT800s,1665040330783,3,24752,23739,74257,0.0,0,0,0,28,52,SUCCESS,74257,OPEN,XY7eYj_9RBign9MVyfr1JA
CreativeCircuit#6800,1665819125450,3,24797,24261,74391,0.0,0,0,0,11,53,SUCCESS,74391,OPEN,NSiVShtgQ9umU-FU68D4HQ
TestableAttention#7988,1665847252199,3,24840,22201,74521,0.6666666666666666,0,2,2,2,54,SUCCESS,74521,OPEN,FcY5d9VTT-eamGTUDkMVoQ
IngWillMunoz#racer,1665001405308,3,24907,24669,74722,0.0,0,0,0,8,55,SUCCESS,74722,OPEN,NV2lSrXKRS6oXfPKNZ7l_Q
DReds,1664891731441,3,24913,22679,74740,1.6666666666666667,0,5,5,1,56,SUCCESS,74740,OPEN,ExkMtW9TQvyfl6MLLNU-hA
ForzaTeam#0006,1665280369544,3,24974,23265,74924,0.3333333333333333,0,1,1,11,57,SUCCESS,74924,OPEN,TRUOLsBpQ9eaKzCpgXPhgw
makit,1666006856901,3,25041,24331,75124,0.0,0,0,0,227,58,SUCCESS,75124,OPEN,FQ4kxx42Rn-ywzWMVEad0A
zhaokai7,1666026221617,3,25084,25061,75254,0.0,0,0,0,9,59,SUCCESS,75254,OPEN,WVJRax2rQBG8LpxoGQszSA
