Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
UsableState#8975,1666269325943,3,16508,16333,49525,0.0,0,0,0,78,1,SUCCESS,49525,OPEN,7cuSsdRBRtmUAJL9jLejxQ
TheLannister,1666245948148,3,17419,17199,52257,0.0,0,0,0,22,2,SUCCESS,52257,OPEN,CmRBSkRdSauPbfTSqG69Vg
Carvai,1665577506231,3,17621,17403,52864,0.0,0,0,0,10,3,SUCCESS,52864,OPEN,SsDvF8JeRvaeXye0kQfvpA
TeamCourage,1665615565526,3,17775,17264,53326,0.0,0,0,0,8,4,SUCCESS,53326,OPEN,TllJNiIRQ4mBofBUsOPeWw
VariableGame#2753,1666283469024,3,18153,16468,54460,0.3333333333333333,0,1,1,10,5,SUCCESS,54460,OPEN,3sX_9UbAR_eDjADyfESm2A
NishK-Racer,1666279969551,3,18620,17333,55860,0.0,0,0,0,61,6,SUCCESS,55860,OPEN,BpPc-0niQz-DL6aJQGuovw
Xanthic,1666162907295,3,18863,18271,56591,0.0,0,0,0,11,7,SUCCESS,56591,OPEN,bCGk36IySiGpKF2wet77lQ
BISA-groot,1665547141699,3,18975,18660,56926,0.0,0,0,0,70,8,SUCCESS,56926,OPEN,yxXvFBiITS2gw2Ih0vv3Mg
CleanHacker#1729,1665277761583,3,19754,19466,59263,0.0,0,0,0,107,9,SUCCESS,59263,OPEN,2DKXcqsqSKCgFZSLE5b83A
Sliden,1666268723079,3,21034,19224,63103,0.6666666666666666,0,2,2,60,10,SUCCESS,63103,OPEN,vuKlzNPWSeug4c9qjFS5Yw
ajounice,1665737403703,3,21398,21065,64195,1.0,0,3,3,5,11,SUCCESS,64195,OPEN,3S-QhhVNSIODbI-SDABMzg
WStratos,1664930315330,3,21487,21206,64461,0.0,0,0,0,33,12,SUCCESS,64461,OPEN,I9d5rCIVQl-eiD9JOXy_XA
BISA-ws,1665360747751,3,21505,20735,64515,0.0,0,0,0,39,13,SUCCESS,64515,OPEN,R8YlP8cSTD-FPTusWff9xg
HooDu,1665765729862,3,21619,21334,64857,0.0,0,0,0,54,14,SUCCESS,64857,OPEN,Hz9aMekRTCaXYC-YdsHSYw
AlphaRacerGo,1665361270658,3,21973,21198,65919,0.0,0,0,0,55,15,SUCCESS,65919,OPEN,zh5WrIo3QxKpQkrMOC13_g
D55,1666296146178,3,21973,21663,65921,0.0,0,0,0,638,16,SUCCESS,65921,OPEN,3Dd14zyjStW-AesRnWi6kw
