Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Pipsqueak6993,1664584394317,3,21998,20999,65994,0.0,0,0,0,2,1,SUCCESS,65994,OPEN,t0OrSHOwSJGIh_E80UL8Jg
SonOfBrick,1664584888882,3,27153,24599,81460,0.6666666666666666,0,2,2,1,2,SUCCESS,81460,OPEN,tJMfqKOwReuFufGOOoSHBA
D55,1664619204867,3,28820,25666,86461,0.6666666666666666,0,2,2,1,3,SUCCESS,86461,OPEN,3Dd14zyjStW-AesRnWi6kw
StructuredFunction#3976,1664610346768,3,30247,26069,90743,1.0,0,3,3,1,4,SUCCESS,90743,OPEN,49Kirog7QE6qpkkXOMsJQg
MobileSlice#0012,1664617670267,3,30643,30459,91929,0.0,0,0,0,5,5,SUCCESS,91929,OPEN,5nVoxZVbSyG_3GovMu913w
AE-yfeng,1664608260037,3,30730,26601,92190,2.0,0,6,6,6,6,SUCCESS,92190,OPEN,FgzZJy0pSTe2VHQwBjzL1Q
PrototypeZone#0263,1664601789362,3,31466,30605,94399,1.3333333333333333,0,4,4,6,7,SUCCESS,94399,OPEN,DETddpwpTz6KcoihZdYzyw
ComplexDiff#8266,1664627460879,3,31575,29270,94725,0.6666666666666666,0,2,2,3,8,SUCCESS,94725,OPEN,-Y475M_6TOKlhDx0bAe75Q
Nody,1664606123093,3,31775,30660,95326,2.3333333333333335,0,7,7,4,9,SUCCESS,95326,OPEN,FDCFR1mMSpmJCbcOMQur6A
ComplicatedWorkaround#9691,1664609952692,3,31976,28795,95928,1.0,0,3,3,1,10,SUCCESS,95928,OPEN,rYFEnPEwT5ypjuYryWoEEg
SecureTable#3189,1664616730297,3,32933,28727,98799,1.3333333333333333,0,4,4,8,11,SUCCESS,98799,OPEN,60xvC_gjQCWt06-MZjCaHg
Model-D,1664618085249,3,33041,31136,99125,1.3333333333333333,0,4,4,15,12,SUCCESS,99125,OPEN,fIOEfK8jQ3CHsuR5RyAyMA
PythonCircuit#0629,1664590631111,3,33334,32799,100003,3.3333333333333335,0,10,10,6,13,SUCCESS,100003,OPEN,uSd2lDZCQcGRXtnKRPBlGA
TopRacerOfCaoHeJin,1664622836545,3,33353,33136,100059,0.0,0,0,0,1,14,SUCCESS,100059,OPEN,LO0nr9rURSGTXcnhP6i7cQ
AutomatedDocumentation#5433,1664603451572,3,34930,25464,104792,3.6666666666666665,0,11,11,2,15,SUCCESS,104792,OPEN,fks-VoBPSoaVNMivpus4Wg
OENio-Racer,1664595377656,3,35153,31797,105460,2.6666666666666665,0,8,8,12,16,SUCCESS,105460,OPEN,_4PhjRhtRMm3i4I2lP6oIQ
scary-wasp,1664622310439,3,35176,32262,105529,1.6666666666666667,0,5,5,2,17,SUCCESS,105529,OPEN,G1kaY_OcSgKYyOiWL_ZuhA
