Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
Doug-Racer,1637159441333,1,51535,51535,123881,7.5,13,2,15,1,1,SUCCESS,51535,1R021ZoDQrqxSUiHfBvyEw
DoomBuggy,1637160187043,1,145289,145289,145289,29.0,27,2,29,1,2,SUCCESS,145289,QakV_nzOTm2q_NhqUMwIJw
