Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Prakhar,1622634212561,3,37505,34785,112517,0.3333333333333333,0,1,1,16,1,SUCCESS,112517,OPEN,-ah3cf8bSoebh093tzBeuw
D-Racer,1622590940264,3,40377,37931,121132,1.6666666666666667,0,5,5,0,2,SUCCESS,121132,OPEN,1b8435ad92914ee594274f9868230e82
SGCC,1622628651590,3,42201,38481,126605,0.6666666666666666,0,2,2,10,3,SUCCESS,126605,OPEN,sYZ1MhBkQ-2XgPeupV21yA
jiakangcar,1622637953386,3,42263,42254,126791,2.0,0,6,6,8,4,SUCCESS,126791,OPEN,fVKJR8G1RK67bfXVxFYt3Q
mayumi-nakagawa,1622623362410,3,42641,40210,127924,0.3333333333333333,0,1,1,2,5,SUCCESS,127924,OPEN,8lkgTWHqTQuyH7fwn0Lk6w
James-Nakano,1622565846084,3,43073,38230,129220,3.0,0,9,9,42,6,SUCCESS,129220,OPEN,8s0VwwO_SlyreqcOQVKP0g
Buonacera,1622648742932,3,43108,39399,129324,2.6666666666666665,0,8,8,22,7,SUCCESS,129324,OPEN,itt1QLyBTw2pYyxvoyHQJg
DababyConvertible,1622650182225,3,43640,39880,130920,1.6666666666666667,0,5,5,18,8,SUCCESS,130920,OPEN,MVM5-3F4QpOZpN96hsDUvA
MyVroomersFirstDrive,1622639983931,3,44798,37266,134394,1.0,0,3,3,10,9,SUCCESS,134394,OPEN,Nsfz-VNJT82KJVXH3hzBVA
SophiaWin,1622605578553,3,45551,42007,136654,1.6666666666666667,0,5,5,12,10,SUCCESS,136654,OPEN,C4c67FxAQxKDPnVG48wkGg
CCond,1622636454721,3,46681,42955,140044,4.666666666666667,0,14,14,13,11,SUCCESS,140044,OPEN,WTVEmQGcQh-wVaZDn4ho3g
speed2,1622646616618,3,52080,44454,156241,2.0,0,6,6,3,12,SUCCESS,156241,OPEN,wzFJjSINT1OeeU9IKFA0HQ
sodontgivemethatlook,1622654051946,3,52594,47264,157782,2.0,0,6,6,1,13,SUCCESS,157782,OPEN,hgshpmXUQUymz8-sDcazoQ
LuckyBoi2,1622651674261,3,52750,47206,158251,4.0,0,12,12,22,14,SUCCESS,158251,OPEN,h2oJ3egkQgeULlFXCL84iA
DatasMum,1622512599975,3,54064,48194,162192,2.3333333333333335,0,7,7,0,15,SUCCESS,162192,OPEN,w4-ZFHHVRcSGdiD-1APuNQ
testing1,1622620094613,3,54245,54072,162735,0.0,0,0,0,2,16,SUCCESS,162735,OPEN,zL8_NHEDSJWava7Q-dEIiQ
VroomModelGP2T1,1622643652407,3,54859,47989,164578,4.333333333333333,0,13,13,17,17,SUCCESS,164578,OPEN,z47WYB_yREyVY_-UCTfifA
Model-11,1622639100516,3,54864,46663,164593,5.333333333333333,0,16,16,4,18,SUCCESS,164593,OPEN,oJI55A6yS4G6kmBmdyQOBg
nianny,1622646591266,3,55006,48809,165018,5.333333333333333,0,16,16,11,19,SUCCESS,165018,OPEN,SHBtfXa5QKuYYhtgegmRDg
training2,1622634416077,3,55092,55007,165277,0.0,0,0,0,6,20,SUCCESS,165277,OPEN,kBRg_Z5BTCauL1149cBBIQ
