Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
DoomBuggy,1637077627958,3,12956,11919,38870,0.3333333333333333,0,1,1,2,1,SUCCESS,38870,QakV_nzOTm2q_NhqUMwIJw
JPMC-MUMBAI-FormulaAI,1637009648843,3,13201,12798,39605,0.0,0,0,0,4,2,SUCCESS,39605,Gx2StgEoSza3Gxxo4Oghug
Doug-Racer,1637038003426,3,13456,12968,40369,0.0,0,0,0,9,3,SUCCESS,40369,1R021ZoDQrqxSUiHfBvyEw
AIDeepRacer,1637090813031,3,13562,12333,40688,0.3333333333333333,0,1,1,3,4,SUCCESS,40688,pIRbdCx6QYatgVXm2p5GbA
Aurora-DNPds,1637023071615,3,14894,12603,44684,0.6666666666666666,0,2,2,3,5,SUCCESS,44684,26fba66bedca4aa3bca47w
JPMC-DriftKing-Houston,1637007354003,3,14913,14795,44740,1.0,0,3,3,1,6,SUCCESS,44740,fngewpiZSZm11yX7YgwnMA
ADA,1637072364778,3,15618,15273,46856,1.0,0,3,3,4,7,SUCCESS,46856,KiqOhQPjTamuBXicXnKGEA
S-P-,1637081307571,3,16853,16111,50561,0.6666666666666666,0,2,2,2,8,SUCCESS,50561,MxT5p4ZvSTOcc6ANa8VZNg
Galileo,1637091708937,3,17753,17685,53260,1.0,0,3,3,7,9,SUCCESS,53260,Y79AzaaOR-u4LVKMxu1Mdw
8PAL,1637122620435,3,17910,17391,53730,0.0,0,0,0,5,10,SUCCESS,53730,icXhZFjJRdK4ilfKskaupA
CGS-LargeLattice,1637032295881,3,17961,16733,53884,1.3333333333333333,0,4,4,1,11,SUCCESS,53884,o6NgljsnTOOelVAsofMR3g
Ash-DNPds,1637120504681,3,17975,16603,53926,0.6666666666666666,0,2,2,42,12,SUCCESS,53926,9aced9109a634d11a3134w
hirosys,1637126109668,3,18490,17333,55471,0.3333333333333333,0,1,1,155,13,SUCCESS,55471,DhYHXwMpSFuKMR0_Hv3Ndg
Team-4,1637116358357,3,18525,18199,55577,0.0,0,0,0,2,14,SUCCESS,55577,g8BHpMOiQcqbPmO4j3GWxw
satussy777,1637116419074,3,19219,16545,57658,1.0,0,3,3,4,15,SUCCESS,57658,IYaF6LtbRWmZE9xBm87JmQ
JPMC-HYD-Crusaders,1637122110631,3,19575,19403,58726,0.0,0,0,0,15,16,SUCCESS,58726,V0qPcq3FQhyn3gy0ysuUHw
MemoryConsole#1301,1637026682685,3,19667,18274,59002,1.0,0,3,3,1,17,SUCCESS,59002,m5zcr87eRnqEP9C9xLQdog
Riyadh,1637049621124,3,20262,18342,60788,1.3333333333333333,0,4,4,3,18,SUCCESS,60788,XEDnTwq3S1Kz0rVPu0hfrA
Joffe,1637108588794,3,20448,17333,61346,1.6666666666666667,0,5,5,1,19,SUCCESS,61346,ce17e3bfe82649448e2f3w
T-Amparo,1637095220486,3,20484,20331,61452,0.0,0,0,0,30,20,SUCCESS,61452,bNXpB_nDQMynk_TbuU7scg
MK47,1637075340350,3,20552,19468,61657,1.3333333333333333,0,4,4,2,21,SUCCESS,61657,CH63rDPwQgip_ET2YICGLg
JPMC-Rogue-Hyderabad,1637038500417,3,20602,19333,61807,2.3333333333333335,0,7,7,1,22,SUCCESS,61807,LKdw_hyKTSu7moFuxbmiZw
Yupa-DNPds,1637059864987,3,20702,18605,62106,1.3333333333333333,0,4,4,12,23,SUCCESS,62106,jgRyYla-RkS2kr2rVBdEZA
Matt-WYWM,1637123476727,3,20778,19408,62336,1.3333333333333333,0,4,4,25,24,SUCCESS,62336,94AJnMjyQyuBgETEYiDPDw
Velocity-Delta,1637071280961,3,20828,19335,62484,0.6666666666666666,0,2,2,2,25,SUCCESS,62484,_bE9PQ8sQlmk7KED8qZAkg
Admiral,1637059436842,3,20974,20740,62922,0.0,0,0,0,6,26,SUCCESS,62922,lH_JmPuIT5qE6oLK9wr69g
ConnectedLanguage#9837,1637053068152,3,21003,20782,63011,2.0,0,6,6,5,27,SUCCESS,63011,Ljhf1rfXRNKnXsJ1cvxb2Q
Kire,1637083948755,3,21432,20793,64298,1.0,0,3,3,1,28,SUCCESS,64298,N0y9CR6fQN-a4UlAFsTC5Q
team2,1637062713916,3,21489,18868,64467,0.6666666666666666,0,2,2,7,29,SUCCESS,64467,pDj-NpLqQvCrAsraN9Dt_Q
B10-V3,1637099221814,3,21506,21342,64518,1.0,0,3,3,9,30,SUCCESS,64518,dEhx1PTlQQ6ycXIK44VF_g
Duckworth,1637074074672,3,21625,18508,64877,2.6666666666666665,0,8,8,1,31,SUCCESS,64877,VIu9BQ4-Th6gUqu60ztwUQ
UGSC-ML-Novice,1637129144104,3,22104,19393,66313,0.6666666666666666,0,2,2,13,32,SUCCESS,66313,9BZOtzofTdSXEW5QKj1-GQ
Group7-2,1637118547538,3,22204,21928,66612,1.0,0,3,3,2,33,SUCCESS,66612,TQAS4TRGR1G7yudNWs0DVg
ssm-DevelopersIO,1637121138698,3,22315,20075,66946,0.6666666666666666,0,2,2,4,34,SUCCESS,66946,XWuPseyZQLOMJ31jSvdfog
UnicodeArray#9886,1637050281105,3,22595,20211,67785,0.6666666666666666,0,2,2,4,35,SUCCESS,67785,G1-1IUO9SQWX-fElis7uMg
ImportantCoder#7724,1637121086549,3,22688,19910,68065,0.6666666666666666,0,2,2,2,36,SUCCESS,68065,24n7OCN1Sambl8VQW7Pt5g
Reference486#5750,1637034324549,3,22751,22656,68253,1.0,0,3,3,5,37,SUCCESS,68253,VI3hnIwlRUul0-NtJugszg
BooleanTech#4576,1637046396700,3,22797,22660,68392,1.0,0,3,3,5,38,SUCCESS,68392,Gp9YjQT3TDe8x651o_Z-9w
FY-Kingdom,1637054450022,3,22836,15723,68510,2.3333333333333335,0,7,7,5,39,SUCCESS,68510,4e6Gre5iR2u7Ok89fa96yg
JUDAM,1637128712800,3,22866,19943,68600,0.6666666666666666,0,2,2,1,40,SUCCESS,68600,IntZ5SwvR5yRo7XvW08P0g
IntelligentZoom1911,1637099622454,3,22870,22332,68611,1.0,0,3,3,7,41,SUCCESS,68611,vZjtfdSTRCC6fp3daSADaw
A20-Racer#007,1637030020080,3,23041,21735,69124,1.3333333333333333,0,4,4,9,42,SUCCESS,69124,R8rAWAyfRpu0IXrVgrmIiQ
Group-03,1637052907199,3,23545,19386,70636,1.0,0,3,3,1,43,SUCCESS,70636,m8NLi_ZmTNW9c9vJLr-Rhg
Hustar-Team-7,1637106368544,3,23554,23204,70662,0.0,0,0,0,17,44,SUCCESS,70662,8V3z6oHTT2GJCP-NusMPkQ
LarsSwe,1637078253405,3,23688,21860,71064,0.3333333333333333,0,1,1,6,45,SUCCESS,71064,FTJugb0hQ9CST5zTeXL75A
ttt,1637116637694,3,23754,22640,71264,0.3333333333333333,0,1,1,5,46,SUCCESS,71264,EZIvl0NtTuWs2KxOJVApnA
-Team1,1637077037286,3,24041,23676,72124,0.0,0,0,0,8,47,SUCCESS,72124,mxLHZXtERgaL5F-GKOSW-g
PathingBreaker#8749,1637076901330,3,24356,22660,73068,2.3333333333333335,0,7,7,2,48,SUCCESS,73068,mVHZuh39SVuCDCvjc2lqtw
AA#1506,1637122043212,3,24375,24187,73125,1.0,0,3,3,4,49,SUCCESS,73125,qleBMYmSRJe03fcDPPsZuQ
Na10R,1637016251864,3,24596,19396,73790,1.3333333333333333,0,4,4,1,50,SUCCESS,73790,XZ1BMtFURUGIHOj57mPGUA
Wingism,1637053280674,3,24952,24399,74858,0.0,0,0,0,3,51,SUCCESS,74858,Spey2yUETeKA1doS2t-McQ
FireboltKnight,1637077721350,3,25137,22873,75412,1.0,0,3,3,3,52,SUCCESS,75412,8ef9b917b08c415c8845cQ
racing-director,1637040986028,3,25287,22125,75862,2.0,0,6,6,7,53,SUCCESS,75862,xatwPe0GRi6-ntb20DPVpA
TEAM5,1637055328969,3,25422,25131,76266,2.0,0,6,6,17,54,SUCCESS,76266,m_CyTJEKTEG_fy8UFGnzQg
STBRace,1637073636428,3,25462,25015,76388,1.0,0,3,3,2,55,SUCCESS,76388,t-o8VeW6RMOb6-J4HfuX8Q
Team-4-1,1637040259522,3,25704,24244,77114,0.0,0,0,0,5,56,SUCCESS,77114,TDIJmJgKSZeNEOmiXJDO8Q
RobotArithmetic#7965,1637015323587,3,25737,23925,77213,0.3333333333333333,0,1,1,1,57,SUCCESS,77213,kW9QwP7fTXqkofmjOubZ7A
NPI-Team,1637086564285,3,25826,24594,77478,1.3333333333333333,0,4,4,4,58,SUCCESS,77478,6rLA-dHhS7SJ1wv2Ak9ohg
BetaDataset#7531,1637047989372,3,26061,22341,78183,3.0,0,9,9,4,59,SUCCESS,78183,hW6KiNV8Ss6WTxXbfImAxg
FormulaicFunction#7419,1637026344344,3,26108,25278,78325,0.0,0,0,0,1,60,SUCCESS,78325,Me8h8mGZQXyxueOQiH8C6Q
CharlesLeclerc,1637129271820,3,26131,24672,78393,0.3333333333333333,0,1,1,5,61,SUCCESS,78393,SDGNctbaTmqKPF47YyY7oA
FunctionalPackage#0663,1637092595396,3,26149,22455,78447,1.0,0,3,3,1,62,SUCCESS,78447,DlYtfg9IQjax8cdJdynjow
NumericEnvironment#4345,1637101198033,3,26266,26140,78800,3.0,0,9,9,1,63,SUCCESS,78800,lmuM19AyTHqBIBlWZSyP9A
HoD-Robotics,1637011493081,3,26312,21114,78937,3.6666666666666665,0,11,11,1,64,SUCCESS,78937,w_U1qiixRlCzIUI0N6B7aA
Yuntech-05,1637126633230,3,26329,25068,78988,1.3333333333333333,0,4,4,11,65,SUCCESS,78988,hkeZVklvQxqDkj9zAqZ8fA
madman,1637031578428,3,26527,26198,79583,1.0,0,3,3,23,66,SUCCESS,79583,aLUqSy0-QkaV-rtsD3LTkQ
RobK,1637075157458,3,26563,24006,79690,3.6666666666666665,0,11,11,1,67,SUCCESS,79690,AmxdP0gsQ_axglyoyZ5VOg
I10,1637078678905,3,27234,25699,81704,2.3333333333333335,0,7,7,4,68,SUCCESS,81704,iQwfKuPKQZaQXaJW4hVzRg
Group6-2,1637078668437,3,27710,27329,83130,1.0,0,3,3,11,69,SUCCESS,83130,Gc6tgb6_Tuund3gfEEE0sw
LTF-Group6,1637107554439,3,27791,23449,83375,2.3333333333333335,0,7,7,24,70,SUCCESS,83375,9_y53elhQzW6WL32_TDQmw
LTF-Group15,1637015057938,3,27889,25605,83668,2.6666666666666665,0,8,8,14,71,SUCCESS,83668,Ghy6gPzIRbitF5bs-PEIMg
ReferenceGrid#3067,1637116587789,3,27927,22523,83783,4.666666666666667,0,14,14,18,72,SUCCESS,83783,hRl3t8JCR6yy_Gl9WKuScw
Anser,1637060491232,3,28086,25265,84259,2.6666666666666665,0,8,8,4,73,SUCCESS,84259,JYzSEWNETBGuudH_UDQx7Q
PassingArithmetic#5731,1637099008322,3,28137,27002,84412,1.3333333333333333,0,4,4,1,74,SUCCESS,84412,rOF4zqFfRFu8USssLUOD7A
byte,1637031537089,3,28932,26731,86798,1.6666666666666667,0,5,5,10,75,SUCCESS,86798,F7sEEUWVQa28s1ICCD8eSQ
awsandy,1637076110493,3,29108,24669,87325,1.0,0,3,3,5,76,SUCCESS,87325,qqgllayMTaSETlvPOdz2kw
Pacheco,1637086258737,3,29109,26335,87329,2.3333333333333335,0,7,7,5,77,SUCCESS,87329,D0UaiqSSTeyMWI6-PZsTKw
AWS-ZJY,1637054616039,3,29283,29213,87849,0.0,0,0,0,4,78,SUCCESS,87849,8i5_tYMIRue2zPjovktIsg
Elijah,1637113442858,3,29419,24927,88258,1.3333333333333333,0,4,4,3,79,SUCCESS,88258,laq1Vos4SEOwvBXC432pOg
NeuralLog#4602,1637117684898,3,29625,29349,88876,1.0,0,3,3,2,80,SUCCESS,88876,mLB1h7x2QciVFHNXHl4jIg
GROUP10,1637070164030,3,29907,29869,89721,1.0,0,3,3,15,81,SUCCESS,89721,HBUxlDD-Sb-aUk5zF_T3kw
LTF-Group14,1637070057156,3,30143,28735,90430,0.3333333333333333,0,1,1,11,82,SUCCESS,90430,jIu-tnQDSwmf-Mp1KvdzXg
DeepRizzle,1637095880122,3,30195,27509,90586,1.6666666666666667,0,5,5,4,83,SUCCESS,90586,kiYAu0XHTua0Lt3alIrZqA
DigitalNetwork#8481,1637108194789,3,30419,27555,91258,2.0,0,6,6,5,84,SUCCESS,91258,SDAx2yMVRG2i97vscCK69Q
LIME,1637026883589,3,30771,30404,92313,0.0,0,0,0,19,85,SUCCESS,92313,WhTfaplRT2uYU_v1GpxZcA
Zero-dayBooster#8266,1637030805410,3,30796,30716,92388,1.0,0,3,3,6,86,SUCCESS,92388,Dl4yCc5DTHGUwlrLk2WGxA
