Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
DoomBuggy,1637077627958,3,12956,11919,38870,0.3333333333333333,0,1,1,2,1,SUCCESS,38870,QakV_nzOTm2q_NhqUMwIJw
JPMC-MUMBAI-FormulaAI,1637009648843,3,13201,12798,39605,0.0,0,0,0,4,2,SUCCESS,39605,Gx2StgEoSza3Gxxo4Oghug
Doug-Racer,1637038003426,3,13456,12968,40369,0.0,0,0,0,7,3,SUCCESS,40369,1R021ZoDQrqxSUiHfBvyEw
AIDeepRacer,1637090813031,3,13562,12333,40688,0.3333333333333333,0,1,1,3,4,SUCCESS,40688,pIRbdCx6QYatgVXm2p5GbA
Aurora-DNPds,1637023071615,3,14894,12603,44684,0.6666666666666666,0,2,2,3,5,SUCCESS,44684,26fba66bedca4aa3bca47w
JPMC-DriftKing-Houston,1637007354003,3,14913,14795,44740,1.0,0,3,3,1,6,SUCCESS,44740,fngewpiZSZm11yX7YgwnMA
ADA,1637072364778,3,15618,15273,46856,1.0,0,3,3,4,7,SUCCESS,46856,KiqOhQPjTamuBXicXnKGEA
S-P-,1637081307571,3,16853,16111,50561,0.6666666666666666,0,2,2,2,8,SUCCESS,50561,MxT5p4ZvSTOcc6ANa8VZNg
Galileo,1637091708937,3,17753,17685,53260,1.0,0,3,3,7,9,SUCCESS,53260,Y79AzaaOR-u4LVKMxu1Mdw
CGS-LargeLattice,1637032295881,3,17961,16733,53884,1.3333333333333333,0,4,4,1,10,SUCCESS,53884,o6NgljsnTOOelVAsofMR3g
Ash-DNPds,1637107947922,3,18458,14805,55374,1.0,0,3,3,10,11,SUCCESS,55374,9aced9109a634d11a3134w
MemoryConsole#1301,1637026682685,3,19667,18274,59002,1.0,0,3,3,1,12,SUCCESS,59002,m5zcr87eRnqEP9C9xLQdog
hirosys,1637101595500,3,19846,16533,59538,0.6666666666666666,0,2,2,141,13,SUCCESS,59538,DhYHXwMpSFuKMR0_Hv3Ndg
Riyadh,1637049621124,3,20262,18342,60788,1.3333333333333333,0,4,4,3,14,SUCCESS,60788,XEDnTwq3S1Kz0rVPu0hfrA
Joffe,1637108588794,3,20448,17333,61346,1.6666666666666667,0,5,5,1,15,SUCCESS,61346,ce17e3bfe82649448e2f3w
T-Amparo,1637095220486,3,20484,20331,61452,0.0,0,0,0,19,16,SUCCESS,61452,bNXpB_nDQMynk_TbuU7scg
MK47,1637075340350,3,20552,19468,61657,1.3333333333333333,0,4,4,2,17,SUCCESS,61657,CH63rDPwQgip_ET2YICGLg
JPMC-Rogue-Hyderabad,1637038500417,3,20602,19333,61807,2.3333333333333335,0,7,7,1,18,SUCCESS,61807,LKdw_hyKTSu7moFuxbmiZw
Yupa-DNPds,1637059864987,3,20702,18605,62106,1.3333333333333333,0,4,4,12,19,SUCCESS,62106,jgRyYla-RkS2kr2rVBdEZA
Velocity-Delta,1637071280961,3,20828,19335,62484,0.6666666666666666,0,2,2,2,20,SUCCESS,62484,_bE9PQ8sQlmk7KED8qZAkg
Admiral,1637059436842,3,20974,20740,62922,0.0,0,0,0,6,21,SUCCESS,62922,lH_JmPuIT5qE6oLK9wr69g
Matt-WYWM,1637016690517,3,20998,19194,62996,0.3333333333333333,0,1,1,22,22,SUCCESS,62996,94AJnMjyQyuBgETEYiDPDw
ConnectedLanguage#9837,1637053068152,3,21003,20782,63011,2.0,0,6,6,5,23,SUCCESS,63011,Ljhf1rfXRNKnXsJ1cvxb2Q
Kire,1637083948755,3,21432,20793,64298,1.0,0,3,3,1,24,SUCCESS,64298,N0y9CR6fQN-a4UlAFsTC5Q
JPMC-HYD-Crusaders,1637079509295,3,21488,20343,64465,0.3333333333333333,0,1,1,6,25,SUCCESS,64465,V0qPcq3FQhyn3gy0ysuUHw
team2,1637062713916,3,21489,18868,64467,0.6666666666666666,0,2,2,7,26,SUCCESS,64467,pDj-NpLqQvCrAsraN9Dt_Q
B10-V3,1637099221814,3,21506,21342,64518,1.0,0,3,3,8,27,SUCCESS,64518,dEhx1PTlQQ6ycXIK44VF_g
Duckworth,1637074074672,3,21625,18508,64877,2.6666666666666665,0,8,8,1,28,SUCCESS,64877,VIu9BQ4-Th6gUqu60ztwUQ
UnicodeArray#9886,1637050281105,3,22595,20211,67785,0.6666666666666666,0,2,2,4,29,SUCCESS,67785,G1-1IUO9SQWX-fElis7uMg
8PAL,1637061561115,3,22657,21206,67971,0.3333333333333333,0,1,1,2,30,SUCCESS,67971,icXhZFjJRdK4ilfKskaupA
Reference486#5750,1637034324549,3,22751,22656,68253,1.0,0,3,3,5,31,SUCCESS,68253,VI3hnIwlRUul0-NtJugszg
BooleanTech#4576,1637046396700,3,22797,22660,68392,1.0,0,3,3,5,32,SUCCESS,68392,Gp9YjQT3TDe8x651o_Z-9w
FY-Kingdom,1637054450022,3,22836,15723,68510,2.3333333333333335,0,7,7,5,33,SUCCESS,68510,4e6Gre5iR2u7Ok89fa96yg
IntelligentZoom1911,1637099622454,3,22870,22332,68611,1.0,0,3,3,7,34,SUCCESS,68611,vZjtfdSTRCC6fp3daSADaw
A20-Racer#007,1637030020080,3,23041,21735,69124,1.3333333333333333,0,4,4,8,35,SUCCESS,69124,R8rAWAyfRpu0IXrVgrmIiQ
Group-03,1637052907199,3,23545,19386,70636,1.0,0,3,3,1,36,SUCCESS,70636,m8NLi_ZmTNW9c9vJLr-Rhg
Hustar-Team-7,1637106368544,3,23554,23204,70662,0.0,0,0,0,10,37,SUCCESS,70662,8V3z6oHTT2GJCP-NusMPkQ
LarsSwe,1637078253405,3,23688,21860,71064,0.3333333333333333,0,1,1,6,38,SUCCESS,71064,FTJugb0hQ9CST5zTeXL75A
-Team1,1637077037286,3,24041,23676,72124,0.0,0,0,0,6,39,SUCCESS,72124,mxLHZXtERgaL5F-GKOSW-g
ssm-DevelopersIO,1637061018873,3,24308,24162,72926,0.0,0,0,0,1,40,SUCCESS,72926,XWuPseyZQLOMJ31jSvdfog
PathingBreaker#8749,1637076901330,3,24356,22660,73068,2.3333333333333335,0,7,7,2,41,SUCCESS,73068,mVHZuh39SVuCDCvjc2lqtw
Na10R,1637016251864,3,24596,19396,73790,1.3333333333333333,0,4,4,1,42,SUCCESS,73790,XZ1BMtFURUGIHOj57mPGUA
Wingism,1637053280674,3,24952,24399,74858,0.0,0,0,0,3,43,SUCCESS,74858,Spey2yUETeKA1doS2t-McQ
FireboltKnight,1637077721350,3,25137,22873,75412,1.0,0,3,3,3,44,SUCCESS,75412,8ef9b917b08c415c8845cQ
racing-director,1637040986028,3,25287,22125,75862,2.0,0,6,6,7,45,SUCCESS,75862,xatwPe0GRi6-ntb20DPVpA
TEAM5,1637055328969,3,25422,25131,76266,2.0,0,6,6,17,46,SUCCESS,76266,m_CyTJEKTEG_fy8UFGnzQg
STBRace,1637073636428,3,25462,25015,76388,1.0,0,3,3,2,47,SUCCESS,76388,t-o8VeW6RMOb6-J4HfuX8Q
group4-deeper,1637040259522,3,25704,24244,77114,0.0,0,0,0,5,48,SUCCESS,77114,TDIJmJgKSZeNEOmiXJDO8Q
RobotArithmetic#7965,1637015323587,3,25737,23925,77213,0.3333333333333333,0,1,1,1,49,SUCCESS,77213,kW9QwP7fTXqkofmjOubZ7A
NPI-Team,1637086564285,3,25826,24594,77478,1.3333333333333333,0,4,4,4,50,SUCCESS,77478,6rLA-dHhS7SJ1wv2Ak9ohg
BetaDataset#7531,1637047989372,3,26061,22341,78183,3.0,0,9,9,4,51,SUCCESS,78183,hW6KiNV8Ss6WTxXbfImAxg
FormulaicFunction#7419,1637026344344,3,26108,25278,78325,0.0,0,0,0,1,52,SUCCESS,78325,Me8h8mGZQXyxueOQiH8C6Q
FunctionalPackage#0663,1637092595396,3,26149,22455,78447,1.0,0,3,3,1,53,SUCCESS,78447,DlYtfg9IQjax8cdJdynjow
NumericEnvironment#4345,1637101198033,3,26266,26140,78800,3.0,0,9,9,1,54,SUCCESS,78800,lmuM19AyTHqBIBlWZSyP9A
HoD-Robotics,1637011493081,3,26312,21114,78937,3.6666666666666665,0,11,11,1,55,SUCCESS,78937,w_U1qiixRlCzIUI0N6B7aA
madman,1637031578428,3,26527,26198,79583,1.0,0,3,3,17,56,SUCCESS,79583,aLUqSy0-QkaV-rtsD3LTkQ
RobK,1637075157458,3,26563,24006,79690,3.6666666666666665,0,11,11,1,57,SUCCESS,79690,AmxdP0gsQ_axglyoyZ5VOg
ttt,1637047943265,3,26759,24526,80278,0.3333333333333333,0,1,1,2,58,SUCCESS,80278,EZIvl0NtTuWs2KxOJVApnA
I10,1637078678905,3,27234,25699,81704,2.3333333333333335,0,7,7,2,59,SUCCESS,81704,iQwfKuPKQZaQXaJW4hVzRg
Group6-2,1637078668437,3,27710,27329,83130,1.0,0,3,3,11,60,SUCCESS,83130,Gc6tgb6_Tuund3gfEEE0sw
LTF-Group6,1637107554439,3,27791,23449,83375,2.3333333333333335,0,7,7,19,61,SUCCESS,83375,9_y53elhQzW6WL32_TDQmw
LTF-Group15,1637015057938,3,27889,25605,83668,2.6666666666666665,0,8,8,13,62,SUCCESS,83668,Ghy6gPzIRbitF5bs-PEIMg
ComplexCoder#5036,1637079781317,3,27907,26927,83723,1.3333333333333333,0,4,4,5,63,SUCCESS,83723,hkeZVklvQxqDkj9zAqZ8fA
Anser,1637060491232,3,28086,25265,84259,2.6666666666666665,0,8,8,4,64,SUCCESS,84259,JYzSEWNETBGuudH_UDQx7Q
PassingArithmetic#5731,1637099008322,3,28137,27002,84412,1.3333333333333333,0,4,4,1,65,SUCCESS,84412,rOF4zqFfRFu8USssLUOD7A
byte,1637031537089,3,28932,26731,86798,1.6666666666666667,0,5,5,10,66,SUCCESS,86798,F7sEEUWVQa28s1ICCD8eSQ
awsandy,1637076110493,3,29108,24669,87325,1.0,0,3,3,5,67,SUCCESS,87325,qqgllayMTaSETlvPOdz2kw
Pacheco,1637086258737,3,29109,26335,87329,2.3333333333333335,0,7,7,5,68,SUCCESS,87329,D0UaiqSSTeyMWI6-PZsTKw
AWS-ZJY,1637054616039,3,29283,29213,87849,0.0,0,0,0,3,69,SUCCESS,87849,8i5_tYMIRue2zPjovktIsg
GROUP10,1637070164030,3,29907,29869,89721,1.0,0,3,3,12,70,SUCCESS,89721,HBUxlDD-Sb-aUk5zF_T3kw
LTF-Group14,1637070057156,3,30143,28735,90430,0.3333333333333333,0,1,1,9,71,SUCCESS,90430,jIu-tnQDSwmf-Mp1KvdzXg
DeepRizzle,1637095880122,3,30195,27509,90586,1.6666666666666667,0,5,5,4,72,SUCCESS,90586,kiYAu0XHTua0Lt3alIrZqA
DigitalNetwork#8481,1637108194789,3,30419,27555,91258,2.0,0,6,6,3,73,SUCCESS,91258,SDAx2yMVRG2i97vscCK69Q
LIME,1637026883589,3,30771,30404,92313,0.0,0,0,0,12,74,SUCCESS,92313,WhTfaplRT2uYU_v1GpxZcA
Zero-dayBooster#8266,1637030805410,3,30796,30716,92388,1.0,0,3,3,6,75,SUCCESS,92388,Dl4yCc5DTHGUwlrLk2WGxA
Jonida-Phart,1637069283680,3,31049,29529,93149,0.3333333333333333,0,1,1,3,76,SUCCESS,93149,nN2_y_0hQVyV0kY1UWoUdg
HelpfulFunction#3933,1637093886083,3,31458,30589,94374,0.0,0,0,0,3,77,SUCCESS,94374,zuR7mWLUSW2sbxSXvh8wVw
Alone,1637021255814,3,31704,30987,95114,2.0,0,6,6,1,78,SUCCESS,95114,vVLldFpfR32KUaZOn6LfKA
UGSC-ML-Novice,1637076415069,3,31794,31397,95382,0.0,0,0,0,9,79,SUCCESS,95382,9BZOtzofTdSXEW5QKj1-GQ
Group7,1637081814765,3,31814,31528,95443,0.0,0,0,0,3,80,SUCCESS,95443,Y3CeFp5MSMKLbJDivGABUw
TabletSchematic#2099,1637085644990,3,31976,26716,95930,0.3333333333333333,0,1,1,3,81,SUCCESS,95930,1ihwLupqQpO63Jl5ekKwbQ
TEAM-9,1637068150191,3,32096,30466,96290,1.6666666666666667,0,5,5,5,82,SUCCESS,96290,1mRiZ3XMRXyp3EThEBeohQ
Hustar-team8,1637069313854,3,32104,31931,96314,1.0,0,3,3,2,83,SUCCESS,96314,0sXpJ_dzTDaKZfRNCzl_Jg
oldmon,1637046168873,3,32147,29625,96441,1.3333333333333333,0,4,4,2,84,SUCCESS,96441,62e6fa9116494c5b836cbQ
Testingdoge#7629,1637069070258,3,32247,31122,96741,0.3333333333333333,0,1,1,16,85,SUCCESS,96741,qHVEWVwmQs2q-Vz07YKsCQ
ComplexVariable#5637,1637014685954,3,32327,31453,96981,0.0,0,0,0,2,86,SUCCESS,96981,Vohw5MHxQeK027xHxhqiOg
