Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
JJ,1638458527230,3,10041,9795,30125,0.0,0,0,0,1154,1,SUCCESS,30125,afdcX_4vRH6Ussd0mbg5LQ
Duckworth,1638117248895,3,10129,9931,30387,0.0,0,0,0,1632,2,SUCCESS,30387,VIu9BQ4-Th6gUqu60ztwUQ
CGS-Ultimatum,1637968573085,3,10161,9927,30485,0.0,0,0,0,1666,3,SUCCESS,30485,TV9WKnh6SqaCREjHP7EjCw
DoomBuggy,1637946546910,3,10328,9920,30985,0.0,0,0,0,433,4,SUCCESS,30985,QakV_nzOTm2q_NhqUMwIJw
Ensono-Ernesto,1638364443399,3,10329,9874,30989,0.0,0,0,0,1959,5,SUCCESS,30989,8zBEAp0-S5yGbcZvytGZGQ
RobinCastro-DBS,1637503749746,3,10589,10452,31768,0.0,0,0,0,87,6,SUCCESS,31768,7KrbyQXvTBOxnBa0p9YuUA
Deepak-dpk,1638205879302,3,10726,10454,32178,0.0,0,0,0,450,7,SUCCESS,32178,gDTBFK77TM6wD6uObZlulA
S-P-,1638614869594,3,10743,10575,32230,0.0,0,0,0,633,8,SUCCESS,32230,MxT5p4ZvSTOcc6ANa8VZNg
Community-Payit-Forward,1638540299944,3,11308,10926,33924,0.0,0,0,0,106,9,SUCCESS,33924,XhZGo4L_RYqqDVvg5Cc3kA
DBro,1637447222132,3,11395,11276,34186,0.0,0,0,0,42,10,SUCCESS,34186,jEkEOpjZRhGUbyDZIfTo_A
UnlimitedHappiness-2,1638104968324,3,11598,11336,34794,0.0,0,0,0,92,11,SUCCESS,34794,o-0H8EssSnOdpnutp931MA
Yuliya,1638276435172,3,11718,11386,35156,0.0,0,0,0,1315,12,SUCCESS,35156,JWJgkv8bSKeMIGYZ9roR-A
racing-director,1638274905133,3,12106,11936,36319,0.0,0,0,0,81,13,SUCCESS,36319,xatwPe0GRi6-ntb20DPVpA
TonyJ,1638613176301,3,12635,11057,37905,0.3333333333333333,0,1,1,4,14,SUCCESS,37905,af962be5a4ed4c57af807w
AJM-Model-1,1638539066695,3,12752,12536,38257,0.0,0,0,0,3,15,SUCCESS,38257,gdsU9bkGRWW7LTEHP4rGgQ
ABaykov,1637509965469,3,12927,12456,38783,0.0,0,0,0,45,16,SUCCESS,38783,aa28j7SWTd-LxMzvFoj_bA
JPMC-Rogue-Hyderabad,1637700802804,3,13144,12089,39433,0.3333333333333333,0,1,1,8,17,SUCCESS,39433,LKdw_hyKTSu7moFuxbmiZw
Doug-Racer,1637838615902,3,13200,12879,39601,0.0,0,0,0,963,18,SUCCESS,39601,1R021ZoDQrqxSUiHfBvyEw
JPMC-MUMBAI-FormulaAI,1637009648843,3,13201,12798,39605,0.0,0,0,0,5,19,SUCCESS,39605,Gx2StgEoSza3Gxxo4Oghug
QQKK,1638434728350,3,13272,11941,39816,0.3333333333333333,0,1,1,18,20,SUCCESS,39816,wD3fjDFZTJaZd9AU7WRDlA
Karl-NAB,1637198293311,3,13494,12412,40483,0.3333333333333333,0,1,1,1,21,SUCCESS,40483,4vOOxLIsSjeL2WFaO5o_fQ
AIDeepRacer,1637090813031,3,13562,12333,40688,0.3333333333333333,0,1,1,3,22,SUCCESS,40688,pIRbdCx6QYatgVXm2p5GbA
Galileo,1637333061312,3,13616,13331,40849,0.0,0,0,0,126,23,SUCCESS,40849,Y79AzaaOR-u4LVKMxu1Mdw
Yupa-DNPds,1638607917915,3,14048,13531,42146,0.0,0,0,0,72,24,SUCCESS,42146,jgRyYla-RkS2kr2rVBdEZA
Rossilon,1637681069501,3,14244,13737,42732,0.0,0,0,0,116,25,SUCCESS,42732,oX4dpYxLTFG2UU6NprA-7g
CGS-LargeLattice,1637233230375,3,14275,12928,42826,0.3333333333333333,0,1,1,6,26,SUCCESS,42826,o6NgljsnTOOelVAsofMR3g
