Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
JJ,1639319285765,3,9686,9411,29060,0.0,0,0,0,3970,1,SUCCESS,29060,afdcX_4vRH6Ussd0mbg5LQ
TonyJ,1639526946966,3,9879,9725,29638,0.0,0,0,0,3034,2,SUCCESS,29638,af962be5a4ed4c57af807w
Duckworth,1638851168481,3,9903,9675,29709,0.0,0,0,0,2373,3,SUCCESS,29709,VIu9BQ4-Th6gUqu60ztwUQ
CGS-Ultimatum,1639434198337,3,10080,9717,30240,0.0,0,0,0,3244,4,SUCCESS,30240,TV9WKnh6SqaCREjHP7EjCw
DoomBuggy,1637946546910,3,10328,9920,30985,0.0,0,0,0,433,5,SUCCESS,30985,QakV_nzOTm2q_NhqUMwIJw
Ensono-Ernesto,1638364443399,3,10329,9874,30989,0.0,0,0,0,2561,6,SUCCESS,30989,8zBEAp0-S5yGbcZvytGZGQ
DBro,1639572328145,3,10349,10002,31049,0.0,0,0,0,1138,7,SUCCESS,31049,jEkEOpjZRhGUbyDZIfTo_A
DIGIBA-QQKK-Guangzhou,1639509736053,3,10439,10054,31319,0.0,0,0,0,352,8,SUCCESS,31319,wD3fjDFZTJaZd9AU7WRDlA
Community-Payit-Forward,1639582769094,3,10526,10321,31579,0.0,0,0,0,837,9,SUCCESS,31579,XhZGo4L_RYqqDVvg5Cc3kA
RobinCastro-DBS,1637503749746,3,10589,10452,31768,0.0,0,0,0,87,10,SUCCESS,31768,7KrbyQXvTBOxnBa0p9YuUA
Deepak-dpk,1638205879302,3,10726,10454,32178,0.0,0,0,0,450,11,SUCCESS,32178,gDTBFK77TM6wD6uObZlulA
S-P-,1638614869594,3,10743,10575,32230,0.0,0,0,0,1419,12,SUCCESS,32230,MxT5p4ZvSTOcc6ANa8VZNg
UnlimitedHappiness-2,1638104968324,3,11598,11336,34794,0.0,0,0,0,92,13,SUCCESS,34794,o-0H8EssSnOdpnutp931MA
JPMC-BA-SpeedyGonzalez,1639575854503,3,11661,11073,34983,0.0,0,0,0,128,14,SUCCESS,34983,1nhNKBkaQMKwuxDtW6koQw
Yuliya,1638276435172,3,11718,11386,35156,0.0,0,0,0,1866,15,SUCCESS,35156,JWJgkv8bSKeMIGYZ9roR-A
D2dabomb,1639599821937,3,11859,11212,35578,0.0,0,0,0,117,16,SUCCESS,35578,89prL3H4SRetDsFcZ8_XSA
racing-director,1638274905133,3,12106,11936,36319,0.0,0,0,0,95,17,SUCCESS,36319,xatwPe0GRi6-ntb20DPVpA
NewSpeed,1639088842539,3,12330,11330,36992,0.3333333333333333,0,1,1,2,18,SUCCESS,36992,O6ueG2wYT6aD1Cv_Lnf-7g
5471153-SeunghyunJang,1639121976783,3,12685,12398,38056,0.0,0,0,0,85,19,SUCCESS,38056,yGOOdqVDQEKGjKXZ7pCPCg
AJM-Model-1,1638539066695,3,12752,12536,38257,0.0,0,0,0,3,20,SUCCESS,38257,gdsU9bkGRWW7LTEHP4rGgQ
Aurora-DNPds,1639385223300,3,12912,12122,38738,0.3333333333333333,0,1,1,4,21,SUCCESS,38738,26fba66bedca4aa3bca47w
ABaykov,1637509965469,3,12927,12456,38783,0.0,0,0,0,48,22,SUCCESS,38783,aa28j7SWTd-LxMzvFoj_bA
JPMC-Rogue-Hyderabad,1637700802804,3,13144,12089,39433,0.3333333333333333,0,1,1,8,23,SUCCESS,39433,LKdw_hyKTSu7moFuxbmiZw
Doug-Racer,1637838615902,3,13200,12879,39601,0.0,0,0,0,963,24,SUCCESS,39601,1R021ZoDQrqxSUiHfBvyEw
JPMC-MUMBAI-FormulaAI,1637009648843,3,13201,12798,39605,0.0,0,0,0,5,25,SUCCESS,39605,Gx2StgEoSza3Gxxo4Oghug
Karl-NAB,1637198293311,3,13494,12412,40483,0.3333333333333333,0,1,1,8,26,SUCCESS,40483,4vOOxLIsSjeL2WFaO5o_fQ
Yupa-DNPds,1639102682202,3,13527,13067,40582,0.0,0,0,0,84,27,SUCCESS,40582,jgRyYla-RkS2kr2rVBdEZA
AIDeepRacer,1637090813031,3,13562,12333,40688,0.3333333333333333,0,1,1,3,28,SUCCESS,40688,pIRbdCx6QYatgVXm2p5GbA
Galileo,1637333061312,3,13616,13331,40849,0.0,0,0,0,136,29,SUCCESS,40849,Y79AzaaOR-u4LVKMxu1Mdw
5472603-YoungJunSon,1639130367474,3,13729,13262,41189,0.0,0,0,0,25,30,SUCCESS,41189,BH1lyiNZT_-6wNr1QlFaag
5471153JangSeunghyun,1638702658731,3,13891,13344,41673,0.0,0,0,0,59,31,SUCCESS,41673,Bgzy4Ez1QXyzql6PROMhlQ
5473779-,1639309425316,3,13904,13330,41714,0.0,0,0,0,30,32,SUCCESS,41714,VWeGtaF1Q42DZ0ZiD4cD_Q
SOSS,1639287010402,3,14145,13536,42436,0.0,0,0,0,49,33,SUCCESS,42436,tqpheeNmRkWBlvF4M5u7bw
5473029,1638664907943,3,14153,13868,42460,0.0,0,0,0,250,34,SUCCESS,42460,9GJx1760RWqsHneGIApyNw
Rossilon,1637681069501,3,14244,13737,42732,0.0,0,0,0,133,35,SUCCESS,42732,oX4dpYxLTFG2UU6NprA-7g
CGS-LargeLattice,1637233230375,3,14275,12928,42826,0.3333333333333333,0,1,1,6,36,SUCCESS,42826,o6NgljsnTOOelVAsofMR3g
5587788jiazzzang,1639139788950,3,14466,13847,43400,0.0,0,0,0,53,37,SUCCESS,43400,-Dk55HYAS4qAnBOIju_ikA
Eotoke,1638146736480,3,14547,14145,43641,0.0,0,0,0,8,38,SUCCESS,43641,So-z1J2eRuOk_xGRkvsZIA
Yumdda,1639383157187,3,14594,14137,43782,0.0,0,0,0,37,39,SUCCESS,43782,QKVr-cStT-K5xGY6jcukOA
DOGE,1639036967166,3,14595,14192,43787,0.0,0,0,0,21,40,SUCCESS,43787,VNuc9M0DSmCTnlRiUcFniA
