Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
RobinCastro-DBS,1637246141893,3,11211,10995,33633,0.0,0,0,0,11,1,SUCCESS,33633,7KrbyQXvTBOxnBa0p9YuUA
Yuliya,1637230500216,3,11862,11810,35586,0.0,0,0,0,61,2,SUCCESS,35586,JWJgkv8bSKeMIGYZ9roR-A
DBro,1637173101449,3,12953,12918,38859,0.0,0,0,0,14,3,SUCCESS,38859,jEkEOpjZRhGUbyDZIfTo_A
DoomBuggy,1637077627958,3,12956,11919,38870,0.3333333333333333,0,1,1,3,4,SUCCESS,38870,QakV_nzOTm2q_NhqUMwIJw
JPMC-MUMBAI-FormulaAI,1637009648843,3,13201,12798,39605,0.0,0,0,0,5,5,SUCCESS,39605,Gx2StgEoSza3Gxxo4Oghug
Doug-Racer,1637038003426,3,13456,12968,40369,0.0,0,0,0,9,6,SUCCESS,40369,1R021ZoDQrqxSUiHfBvyEw
Karl-NAB,1637198293311,3,13494,12412,40483,0.3333333333333333,0,1,1,1,7,SUCCESS,40483,4vOOxLIsSjeL2WFaO5o_fQ
AIDeepRacer,1637090813031,3,13562,12333,40688,0.3333333333333333,0,1,1,3,8,SUCCESS,40688,pIRbdCx6QYatgVXm2p5GbA
Galileo,1637250239603,3,13965,13537,41895,0.0,0,0,0,42,9,SUCCESS,41895,Y79AzaaOR-u4LVKMxu1Mdw
CGS-LargeLattice,1637233230375,3,14275,12928,42826,0.3333333333333333,0,1,1,3,10,SUCCESS,42826,o6NgljsnTOOelVAsofMR3g
Jochem,1637183343152,3,14729,14342,44189,0.0,0,0,0,1,11,SUCCESS,44189,RBPhZc5eTVmEF_gpSV7skg
Aurora-DNPds,1637023071615,3,14894,12603,44684,0.6666666666666666,0,2,2,3,12,SUCCESS,44684,26fba66bedca4aa3bca47w
JPMC-DriftKing-Houston,1637007354003,3,14913,14795,44740,1.0,0,3,3,1,13,SUCCESS,44740,fngewpiZSZm11yX7YgwnMA
satussy777,1637194561374,3,15116,14741,45350,1.0,0,3,3,21,14,SUCCESS,45350,IYaF6LtbRWmZE9xBm87JmQ
ADA,1637072364778,3,15618,15273,46856,1.0,0,3,3,4,15,SUCCESS,46856,KiqOhQPjTamuBXicXnKGEA
Ash-DNPds,1637216270293,3,16300,15210,48900,0.3333333333333333,0,1,1,108,16,SUCCESS,48900,9aced9109a634d11a3134w
JPMC-HYD-CircuitBreakers,1637166389385,3,16572,14931,49718,0.3333333333333333,0,1,1,5,17,SUCCESS,49718,vA_gK0vxTNWI-MTWEWLAxw
ZhengYi-NYCU-CGI,1637174597418,3,16640,16190,49922,1.0,0,3,3,1,18,SUCCESS,49922,qY4J9IzvQS6a1N-KZXwviA
S-P-,1637081307571,3,16853,16111,50561,0.6666666666666666,0,2,2,2,19,SUCCESS,50561,MxT5p4ZvSTOcc6ANa8VZNg
hirosys,1637246689919,3,16971,16534,50913,0.0,0,0,0,210,20,SUCCESS,50913,DhYHXwMpSFuKMR0_Hv3Ndg
8PAL,1637228630611,3,17216,16799,51648,0.0,0,0,0,28,21,SUCCESS,51648,icXhZFjJRdK4ilfKskaupA
JJ,1637208669746,3,17321,14519,51965,0.6666666666666666,0,2,2,1,22,SUCCESS,51965,afdcX_4vRH6Ussd0mbg5LQ
Joffe,1637140457197,3,17791,14807,53374,0.6666666666666666,0,2,2,5,23,SUCCESS,53374,ce17e3bfe82649448e2f3w
UsableHypothesis#0169,1637233792811,3,18289,17006,54869,0.3333333333333333,0,1,1,1,24,SUCCESS,54869,8Q8bgEsSRrqPaPon5wKDDQ
ttt,1637151057861,3,18487,17405,55461,0.0,0,0,0,7,25,SUCCESS,55461,EZIvl0NtTuWs2KxOJVApnA
Yupa-DNPds,1637196006989,3,18514,16324,55544,0.3333333333333333,0,1,1,18,26,SUCCESS,55544,jgRyYla-RkS2kr2rVBdEZA
Team-4,1637116358357,3,18525,18199,55577,0.0,0,0,0,2,27,SUCCESS,55577,g8BHpMOiQcqbPmO4j3GWxw
JPMC-HYD-Crusaders,1637213700526,3,18780,18215,56341,0.0,0,0,0,111,28,SUCCESS,56341,V0qPcq3FQhyn3gy0ysuUHw
RocketPatch#9532,1637256708086,3,18932,18131,56798,0.3333333333333333,0,1,1,1,29,SUCCESS,56798,bZvqsUO2RPid7jYKLAx0Mw
MemoryConsole#1301,1637026682685,3,19667,18274,59002,1.0,0,3,3,3,30,SUCCESS,59002,m5zcr87eRnqEP9C9xLQdog
UGSC-ML-Novice,1637136317539,3,20033,19682,60099,0.0,0,0,0,20,31,SUCCESS,60099,9BZOtzofTdSXEW5QKj1-GQ
GY-Group5-Racers,1637236634324,3,20068,16130,60205,1.3333333333333333,0,4,4,9,32,SUCCESS,60205,AxgwdERyTsWFgmgoVY9ovQ
AndrewMarsh,1637197207390,3,20129,19876,60389,1.0,0,3,3,6,33,SUCCESS,60389,Vu7kxweARLisMbGYXy1IVA
T-Amparo,1637187725585,3,20245,20077,60736,1.0,0,3,3,55,34,SUCCESS,60736,bNXpB_nDQMynk_TbuU7scg
Riyadh,1637049621124,3,20262,18342,60788,1.3333333333333333,0,4,4,3,35,SUCCESS,60788,XEDnTwq3S1Kz0rVPu0hfrA
Rossilon,1637243881720,3,20301,18855,60904,0.0,0,0,0,4,36,SUCCESS,60904,oX4dpYxLTFG2UU6NprA-7g
Kire,1637183216840,3,20405,19818,61216,1.0,0,3,3,2,37,SUCCESS,61216,N0y9CR6fQN-a4UlAFsTC5Q
JPMC-BMTH-DarkStars,1637176663321,3,20417,20132,61252,0.0,0,0,0,2,38,SUCCESS,61252,w-ggkAnwSy-4JMty4ympSg
Ben-URCAlpha,1637172612125,3,20507,19861,61523,0.0,0,0,0,4,39,SUCCESS,61523,uDmdjyrTSmSKmWVfhmX4Yg
CKJ-Test-Race,1637247277693,3,20551,20256,61655,1.0,0,3,3,4,40,SUCCESS,61655,JRT_cd9TRteO-vBvU9bHZw
MK47,1637075340350,3,20552,19468,61657,1.3333333333333333,0,4,4,2,41,SUCCESS,61657,CH63rDPwQgip_ET2YICGLg
