Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
JPMC-MUMBAI-FormulaAI,1637009648843,3,13201,12798,39605,0.0,0,0,0,1,1,SUCCESS,39605,Gx2StgEoSza3Gxxo4Oghug
JPMC-DriftKing-Houston,1637007354003,3,14913,14795,44740,1.0,0,3,3,1,2,SUCCESS,44740,fngewpiZSZm11yX7YgwnMA
Matt-WYWM,1637006900717,3,24199,20275,72597,1.3333333333333333,0,4,4,9,3,SUCCESS,72597,94AJnMjyQyuBgETEYiDPDw
MaverickDeepRacer,1637005503214,3,34353,28805,103061,6.333333333333333,0,19,19,1,4,SUCCESS,103061,sSCoQ0-SScq3tJUiAxWfTw
MemoryArithmetic#5830,1637008969770,3,38733,35794,116201,2.6666666666666665,0,8,8,2,5,SUCCESS,116201,hX-MVCy8QhK_BzDzWJdLEw
Jaym-89,1637010056907,3,40304,33334,120914,3.6666666666666665,0,11,11,1,6,SUCCESS,120914,IpFzHs72QAy2wE_JNcYYZA
awsandy,1637009847491,3,42439,38585,127318,5.333333333333333,0,16,16,2,7,SUCCESS,127318,qqgllayMTaSETlvPOdz2kw
SavioRony,1637007472099,3,44240,42925,132721,0.3333333333333333,0,1,1,2,8,SUCCESS,132721,aVNx7BfOT_OkcFAVWDtG1g
saynomore,1637009234808,3,45679,43728,137038,6.666666666666667,0,20,20,1,9,SUCCESS,137038,FGIQBO6bTwqX8yusWCZZxg
IterativeArgument#0279,1637008014253,3,46264,36253,138793,5.666666666666667,0,17,17,2,10,SUCCESS,138793,MCNiVwvYSqqAkczey9vBBw
LeetGame#7897,1637009906723,3,47046,43123,141139,0.6666666666666666,0,2,2,2,11,SUCCESS,141139,hSMFbOXFSo2m8qUAALl9YQ
ContinuousArithmetic#5197,1637003006494,3,48355,47799,145065,0.0,0,0,0,1,12,SUCCESS,145065,Og3LOkT7Q8GruuChP0f0jQ
AsynchronousError#2295,1637006303354,3,53639,48203,160918,9.666666666666666,0,29,29,2,13,SUCCESS,160918,AufLHJflTfu9tyy68S3ZBw
LTF-Group12,1637004867974,3,57974,51588,173924,8.0,0,24,24,2,14,SUCCESS,173924,aRtylt4zRDmIkj3POspkmA
