Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
RobinCastro-DBS,1637273844769,3,11131,11006,33394,0.0,0,0,0,14,1,SUCCESS,33394,7KrbyQXvTBOxnBa0p9YuUA
DBro,1637274796191,3,11755,11456,35265,0.0,0,0,0,24,2,SUCCESS,35265,jEkEOpjZRhGUbyDZIfTo_A
Yuliya,1637357940271,3,11796,11444,35388,0.0,0,0,0,208,3,SUCCESS,35388,JWJgkv8bSKeMIGYZ9roR-A
DoomBuggy,1637077627958,3,12956,11919,38870,0.3333333333333333,0,1,1,3,4,SUCCESS,38870,QakV_nzOTm2q_NhqUMwIJw
ABaykov,1637352727620,3,13061,12734,39183,0.0,0,0,0,32,5,SUCCESS,39183,aa28j7SWTd-LxMzvFoj_bA
JPMC-MUMBAI-FormulaAI,1637009648843,3,13201,12798,39605,0.0,0,0,0,5,6,SUCCESS,39605,Gx2StgEoSza3Gxxo4Oghug
Doug-Racer,1637038003426,3,13456,12968,40369,0.0,0,0,0,9,7,SUCCESS,40369,1R021ZoDQrqxSUiHfBvyEw
Karl-NAB,1637198293311,3,13494,12412,40483,0.3333333333333333,0,1,1,1,8,SUCCESS,40483,4vOOxLIsSjeL2WFaO5o_fQ
AIDeepRacer,1637090813031,3,13562,12333,40688,0.3333333333333333,0,1,1,3,9,SUCCESS,40688,pIRbdCx6QYatgVXm2p5GbA
Galileo,1637333061312,3,13616,13331,40849,0.0,0,0,0,113,10,SUCCESS,40849,Y79AzaaOR-u4LVKMxu1Mdw
CGS-LargeLattice,1637233230375,3,14275,12928,42826,0.3333333333333333,0,1,1,5,11,SUCCESS,42826,o6NgljsnTOOelVAsofMR3g
Jochem,1637183343152,3,14729,14342,44189,0.0,0,0,0,2,12,SUCCESS,44189,RBPhZc5eTVmEF_gpSV7skg
Aurora-DNPds,1637023071615,3,14894,12603,44684,0.6666666666666666,0,2,2,3,13,SUCCESS,44684,26fba66bedca4aa3bca47w
JPMC-DriftKing-Houston,1637007354003,3,14913,14795,44740,1.0,0,3,3,1,14,SUCCESS,44740,fngewpiZSZm11yX7YgwnMA
satussy777,1637194561374,3,15116,14741,45350,1.0,0,3,3,38,15,SUCCESS,45350,IYaF6LtbRWmZE9xBm87JmQ
ADA,1637072364778,3,15618,15273,46856,1.0,0,3,3,4,16,SUCCESS,46856,KiqOhQPjTamuBXicXnKGEA
5473461,1637311463454,3,16260,15727,48780,0.0,0,0,0,52,17,SUCCESS,48780,bZvqsUO2RPid7jYKLAx0Mw
Ash-DNPds,1637216270293,3,16300,15210,48900,0.3333333333333333,0,1,1,108,18,SUCCESS,48900,9aced9109a634d11a3134w
Group7-2,1637328065081,3,16473,14827,49419,0.3333333333333333,0,1,1,12,19,SUCCESS,49419,TQAS4TRGR1G7yudNWs0DVg
