Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
Duckworth,1638117248895,3,10129,9931,30387,0.0,0,0,0,518,1,SUCCESS,30387,VIu9BQ4-Th6gUqu60ztwUQ
CGS-Ultimatum,1637968573085,3,10161,9927,30485,0.0,0,0,0,995,2,SUCCESS,30485,TV9WKnh6SqaCREjHP7EjCw
DoomBuggy,1637946546910,3,10328,9920,30985,0.0,0,0,0,433,3,SUCCESS,30985,QakV_nzOTm2q_NhqUMwIJw
Ensono-Ernesto,1638049323499,3,10346,10012,31040,0.0,0,0,0,1062,4,SUCCESS,31040,8zBEAp0-S5yGbcZvytGZGQ
RobinCastro-DBS,1637503749746,3,10589,10452,31768,0.0,0,0,0,87,5,SUCCESS,31768,7KrbyQXvTBOxnBa0p9YuUA
Deepak-dpk,1638205879302,3,10726,10454,32178,0.0,0,0,0,269,6,SUCCESS,32178,gDTBFK77TM6wD6uObZlulA
S-P-,1638124193327,3,11178,10794,33535,0.0,0,0,0,174,7,SUCCESS,33535,MxT5p4ZvSTOcc6ANa8VZNg
DBro,1637447222132,3,11395,11276,34186,0.0,0,0,0,42,8,SUCCESS,34186,jEkEOpjZRhGUbyDZIfTo_A
UnlimitedHappiness-2,1638104968324,3,11598,11336,34794,0.0,0,0,0,60,9,SUCCESS,34794,o-0H8EssSnOdpnutp931MA
Yuliya,1637712589043,3,11761,11501,35284,0.0,0,0,0,946,10,SUCCESS,35284,JWJgkv8bSKeMIGYZ9roR-A
racing-director,1637658692806,3,12683,12137,38050,0.0,0,0,0,62,11,SUCCESS,38050,xatwPe0GRi6-ntb20DPVpA
ABaykov,1637509965469,3,12927,12456,38783,0.0,0,0,0,45,12,SUCCESS,38783,aa28j7SWTd-LxMzvFoj_bA
Community-Payit-Forward,1637603620390,3,12947,12742,38843,0.0,0,0,0,32,13,SUCCESS,38843,XhZGo4L_RYqqDVvg5Cc3kA
JPMC-Rogue-Hyderabad,1637700802804,3,13144,12089,39433,0.3333333333333333,0,1,1,8,14,SUCCESS,39433,LKdw_hyKTSu7moFuxbmiZw
Doug-Racer,1637838615902,3,13200,12879,39601,0.0,0,0,0,963,15,SUCCESS,39601,1R021ZoDQrqxSUiHfBvyEw
JPMC-MUMBAI-FormulaAI,1637009648843,3,13201,12798,39605,0.0,0,0,0,5,16,SUCCESS,39605,Gx2StgEoSza3Gxxo4Oghug
Karl-NAB,1637198293311,3,13494,12412,40483,0.3333333333333333,0,1,1,1,17,SUCCESS,40483,4vOOxLIsSjeL2WFaO5o_fQ
AIDeepRacer,1637090813031,3,13562,12333,40688,0.3333333333333333,0,1,1,3,18,SUCCESS,40688,pIRbdCx6QYatgVXm2p5GbA
Galileo,1637333061312,3,13616,13331,40849,0.0,0,0,0,126,19,SUCCESS,40849,Y79AzaaOR-u4LVKMxu1Mdw
Rossilon,1637681069501,3,14244,13737,42732,0.0,0,0,0,102,20,SUCCESS,42732,oX4dpYxLTFG2UU6NprA-7g
CGS-LargeLattice,1637233230375,3,14275,12928,42826,0.3333333333333333,0,1,1,6,21,SUCCESS,42826,o6NgljsnTOOelVAsofMR3g
TonyJ,1637532691756,3,14508,14334,43525,1.0,0,3,3,1,22,SUCCESS,43525,af962be5a4ed4c57af807w
Eotoke,1638146736480,3,14547,14145,43641,0.0,0,0,0,8,23,SUCCESS,43641,So-z1J2eRuOk_xGRkvsZIA
Jochem,1637183343152,3,14729,14342,44189,0.0,0,0,0,6,24,SUCCESS,44189,RBPhZc5eTVmEF_gpSV7skg
Aurora-DNPds,1637023071615,3,14894,12603,44684,0.6666666666666666,0,2,2,3,25,SUCCESS,44684,26fba66bedca4aa3bca47w
satussy777,1637598812101,3,14905,14587,44715,1.0,0,3,3,122,26,SUCCESS,44715,IYaF6LtbRWmZE9xBm87JmQ
JPMC-DriftKing-Houston,1637007354003,3,14913,14795,44740,1.0,0,3,3,3,27,SUCCESS,44740,fngewpiZSZm11yX7YgwnMA
AJM-Model-1,1637667956743,3,14969,12859,44907,0.3333333333333333,0,1,1,2,28,SUCCESS,44907,gdsU9bkGRWW7LTEHP4rGgQ
nine9,1637582301054,3,15174,14795,45523,0.0,0,0,0,34,29,SUCCESS,45523,nh20eR6wSW2uOCJ_nRnUvg
DTurbo,1638183752271,3,15440,15265,46322,0.0,0,0,0,5,30,SUCCESS,46322,SdBRyrDyRs2lc5fXALXcZA
ADA,1637072364778,3,15618,15273,46856,1.0,0,3,3,4,31,SUCCESS,46856,KiqOhQPjTamuBXicXnKGEA
A20-Racer#007,1638183268486,3,15810,15195,47432,0.0,0,0,0,60,32,SUCCESS,47432,R8rAWAyfRpu0IXrVgrmIiQ
FormulaicEvaluation#7540,1637949477377,3,15928,14538,47785,0.3333333333333333,0,1,1,19,33,SUCCESS,47785,FQqkixrTRmGtIhTMZdfAqA
Paradesi,1637550893395,3,16197,16007,48592,0.0,0,0,0,25,34,SUCCESS,48592,67697a7edfac47709d52dQ
5473461,1637311463454,3,16260,15727,48780,0.0,0,0,0,56,35,SUCCESS,48780,bZvqsUO2RPid7jYKLAx0Mw
Group7-2,1637559062530,3,16261,15915,48784,0.0,0,0,0,21,36,SUCCESS,48784,TQAS4TRGR1G7yudNWs0DVg
Ash-DNPds,1637216270293,3,16300,15210,48900,0.3333333333333333,0,1,1,108,37,SUCCESS,48900,9aced9109a634d11a3134w
JPMC-HYD-CircuitBreakers,1637166389385,3,16572,14931,49718,0.3333333333333333,0,1,1,5,38,SUCCESS,49718,vA_gK0vxTNWI-MTWEWLAxw
ZhengYi-NYCU-CGI,1637174597418,3,16640,16190,49922,1.0,0,3,3,1,39,SUCCESS,49922,qY4J9IzvQS6a1N-KZXwviA
hirosys,1637626219754,3,16842,16393,50526,0.0,0,0,0,884,40,SUCCESS,50526,DhYHXwMpSFuKMR0_Hv3Ndg
George-Ogden,1637434146819,3,16849,16536,50549,1.0,0,3,3,5,41,SUCCESS,50549,qc3M_AUPQYm7aArDQ-X3Kg
LBlokhin,1638214500139,3,17082,17053,51248,0.0,0,0,0,29,42,SUCCESS,51248,4d577caab472441c88a5ew
CGS-Huge-Hadr0n,1637535721489,3,17140,15997,51420,1.0,0,3,3,1,43,SUCCESS,51420,63LA0_QCQ1-fRLzXgWmAeQ
UsableHypothesis#0169,1637833985048,3,17197,16947,51591,0.0,0,0,0,11,44,SUCCESS,51591,8Q8bgEsSRrqPaPon5wKDDQ
FunctionalOrder#7687,1637305764774,3,17200,16664,51600,0.0,0,0,0,1,45,SUCCESS,51600,VEaowcVMRJ-0oufSxcwBfA
8PAL,1637228630611,3,17216,16799,51648,0.0,0,0,0,28,46,SUCCESS,51648,icXhZFjJRdK4ilfKskaupA
JJ,1637208669746,3,17321,14519,51965,0.6666666666666666,0,2,2,1,47,SUCCESS,51965,afdcX_4vRH6Ussd0mbg5LQ
Joffe,1637140457197,3,17791,14807,53374,0.6666666666666666,0,2,2,5,48,SUCCESS,53374,ce17e3bfe82649448e2f3w
CGS-BigBoson,1637955706110,3,17949,17388,53847,0.0,0,0,0,1740,49,SUCCESS,53847,U1DMLV72SSmIjLE-fPGbuw
Breadcentric,1638094572465,3,17968,16465,53906,0.3333333333333333,0,1,1,1,50,SUCCESS,53906,SjNec5b-SpOk7y9b6rh4KQ
D2dabomb,1637548377372,3,18091,17349,54274,1.0,0,3,3,1,51,SUCCESS,54274,89prL3H4SRetDsFcZ8_XSA
Janesoki,1637596051479,3,18330,18129,54992,0.0,0,0,0,5,52,SUCCESS,54992,3SvT2_04Tl-5RIyNtDNtjA
NumericEnvironment#4345,1637274233897,3,18378,18135,55135,1.0,0,3,3,6,53,SUCCESS,55135,lmuM19AyTHqBIBlWZSyP9A
ttt,1637151057861,3,18487,17405,55461,0.0,0,0,0,7,54,SUCCESS,55461,EZIvl0NtTuWs2KxOJVApnA
Yupa-DNPds,1637196006989,3,18514,16324,55544,0.3333333333333333,0,1,1,28,55,SUCCESS,55544,jgRyYla-RkS2kr2rVBdEZA
awsandy,1637511894109,3,18520,17385,55560,0.0,0,0,0,34,56,SUCCESS,55560,qqgllayMTaSETlvPOdz2kw
Team-4,1637116358357,3,18525,18199,55577,0.0,0,0,0,2,57,SUCCESS,55577,g8BHpMOiQcqbPmO4j3GWxw
Kire,1637783331781,3,18685,16863,56057,0.3333333333333333,0,1,1,10,58,SUCCESS,56057,N0y9CR6fQN-a4UlAFsTC5Q
kwongihyun,1637987004115,3,18708,18552,56125,1.0,0,3,3,34,59,SUCCESS,56125,IBOWRUQcTMGlPuqJMjA35Q
GammaNamespace#5671,1637632961909,3,18713,18474,56139,1.0,0,3,3,6,60,SUCCESS,56139,bIw258rsQvmy1x1gqNV39g
AndrewMarsh,1637796108645,3,18718,18509,56156,0.0,0,0,0,32,61,SUCCESS,56156,Vu7kxweARLisMbGYXy1IVA
JPMC-HYD-Crusaders,1637213700526,3,18780,18215,56341,0.0,0,0,0,111,62,SUCCESS,56341,V0qPcq3FQhyn3gy0ysuUHw
T-Amparo#00,1637443274164,3,18796,18514,56390,0.0,0,0,0,61,63,SUCCESS,56390,wR_hD2v4S66uSGa9vGqCOA
ParametricMachine#5227,1637635460629,3,18813,17041,56441,0.0,0,0,0,5,64,SUCCESS,56441,8PJCliV3QsOOnsHJbqWv-Q
FY-Kingdom,1637656166440,3,19019,17141,57059,1.3333333333333333,0,4,4,35,65,SUCCESS,57059,4e6Gre5iR2u7Ok89fa96yg
xich,1638008972694,3,19022,18793,57066,1.0,0,3,3,8,66,SUCCESS,57066,7t0wSY3ESRa4MI1qjYXOcg
MechanicalDebugger#1053,1637852113005,3,19045,18608,57135,0.0,0,0,0,25,67,SUCCESS,57135,vj52QYHLRb-EylPG6YFGpQ
ATeam,1637317106066,3,19183,18856,57549,1.0,0,3,3,20,68,SUCCESS,57549,QiQC1EwSRe6ey0rsXe9KOA
jgamblin,1637885047755,3,19292,18054,57876,1.3333333333333333,0,4,4,21,69,SUCCESS,57876,6Uvs4jMuRN-eb6OFm6Lncw
CyclopsX,1638090049983,3,19403,17862,58211,0.3333333333333333,0,1,1,15,70,SUCCESS,58211,OkyOiokoSgO7bI8LCjO2vQ
gunpyo,1637568106832,3,19556,19269,58670,1.0,0,3,3,62,71,SUCCESS,58670,D7OidiVfRR-eocSxkpF4VQ
MemoryConsole#1301,1637026682685,3,19667,18274,59002,1.0,0,3,3,4,72,SUCCESS,59002,m5zcr87eRnqEP9C9xLQdog
PedroHODL,1637676977570,3,19751,18178,59254,1.3333333333333333,0,4,4,10,73,SUCCESS,59254,02Pse2x4Th-Jfb8S4TNTTg
JPMC-BMTH-DarkStars,1637412679486,3,19814,18667,59442,0.3333333333333333,0,1,1,9,74,SUCCESS,59442,w-ggkAnwSy-4JMty4ympSg
NumericScope#9259,1637511084176,3,19873,17336,59621,1.6666666666666667,0,5,5,5,75,SUCCESS,59621,U8c1FF21RHyQdXQkSlfOpw
AM730,1637900737194,3,19886,19541,59658,1.0,0,3,3,113,76,SUCCESS,59658,BVyCq7XIT-ObuDsJfFVtDA
Whale,1637458284273,3,19985,19220,59956,1.0,0,3,3,7,77,SUCCESS,59956,DI_ihIwMSZC6nTvMDm7y5w
UGSC-ML-Novice,1637136317539,3,20033,19682,60099,0.0,0,0,0,87,78,SUCCESS,60099,9BZOtzofTdSXEW5QKj1-GQ
GY-Group5-Racers,1637236634324,3,20068,16130,60205,1.3333333333333333,0,4,4,9,79,SUCCESS,60205,AxgwdERyTsWFgmgoVY9ovQ
Group-03,1637484038074,3,20152,19267,60456,0.0,0,0,0,3,80,SUCCESS,60456,m8NLi_ZmTNW9c9vJLr-Rhg
T-Amparo,1637187725585,3,20245,20077,60736,1.0,0,3,3,55,81,SUCCESS,60736,bNXpB_nDQMynk_TbuU7scg
Riyadh,1637049621124,3,20262,18342,60788,1.3333333333333333,0,4,4,3,82,SUCCESS,60788,XEDnTwq3S1Kz0rVPu0hfrA
mayurmadnani,1637416098084,3,20374,19344,61124,0.6666666666666666,0,2,2,9,83,SUCCESS,61124,hr8K12KMRhSIDUEJbQT8fg
PARKHAECHAN,1638197516036,3,20396,20120,61189,1.0,0,3,3,12,84,SUCCESS,61189,7q5Xw4c9ROyg7hR9NpqH7w
ChoiJunYeong,1638215624125,3,20435,17724,61307,0.6666666666666666,0,2,2,22,85,SUCCESS,61307,dL7KOE4GTayQL41P_ptoXw
Ben-URCAlpha,1637172612125,3,20507,19861,61523,0.0,0,0,0,5,86,SUCCESS,61523,uDmdjyrTSmSKmWVfhmX4Yg
CKJ-Test-Race,1637247277693,3,20551,20256,61655,1.0,0,3,3,4,87,SUCCESS,61655,JRT_cd9TRteO-vBvU9bHZw
MK47,1637075340350,3,20552,19468,61657,1.3333333333333333,0,4,4,2,88,SUCCESS,61657,CH63rDPwQgip_ET2YICGLg
Ashiq,1637435947473,3,20596,19137,61790,1.3333333333333333,0,4,4,4,89,SUCCESS,61790,afEastFHR7maoIMhMnROJw
BigClass#9843,1638197294859,3,20773,20406,62320,0.0,0,0,0,18,90,SUCCESS,62320,mZl6FhSQScuci7AqzWk_cQ
Reference486#5750,1637689501897,3,20775,19594,62327,1.3333333333333333,0,4,4,30,91,SUCCESS,62327,VI3hnIwlRUul0-NtJugszg
Matt-WYWM,1637123476727,3,20778,19408,62336,1.3333333333333333,0,4,4,36,92,SUCCESS,62336,94AJnMjyQyuBgETEYiDPDw
Velocity-Delta,1637071280961,3,20828,19335,62484,0.6666666666666666,0,2,2,3,93,SUCCESS,62484,_bE9PQ8sQlmk7KED8qZAkg
LEE-KICHAN,1637869101970,3,20913,19544,62741,0.3333333333333333,0,1,1,12,94,SUCCESS,62741,zcoYiHpbQ968KresG3pQoA
Admiral,1637169159083,3,20915,20691,62746,0.0,0,0,0,15,95,SUCCESS,62746,lH_JmPuIT5qE6oLK9wr69g
TheTrackBoss,1637598571290,3,20929,18741,62787,0.6666666666666666,0,2,2,5,96,SUCCESS,62787,hbVXmPNNTAGt_ndmy0JCtg
Junseock,1638125643105,3,20991,20728,62973,0.0,0,0,0,20,97,SUCCESS,62973,lxttM4NYR8GdJrDBWrJVsA
