Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1616791688494,3,28975,28676,86927,0.0,0,0,0,3895,1,SUCCESS,86927,PRO,afdcX_4vRH6Ussd0mbg5LQ
flatearth,1616564646054,3,29933,29325,89800,0.0,0,0,0,1241,2,SUCCESS,89800,PRO,9e3a9607a4e04ba2b1a4937a18a91dad
RogerRabbit,1615828869237,3,30067,29277,90203,0.0,0,0,0,3090,3,SUCCESS,90203,PRO,DXXOncNRR1iiqhBvpPO-_A
DBro,1616671215958,3,30422,29935,91268,0.0,0,0,0,2859,4,SUCCESS,91268,PRO,jEkEOpjZRhGUbyDZIfTo_A
Fumiaki,1616846442005,3,31851,31202,95555,0.0,0,0,0,1490,5,SUCCESS,95555,PRO,5RzBNYRAQoWVausi3eyhRg
Duckworth,1615974128026,3,31930,31727,95791,0.0,0,0,0,1259,6,SUCCESS,95791,PRO,VIu9BQ4-Th6gUqu60ztwUQ
Karl-NAB,1616052992637,3,32165,31596,96495,0.0,0,0,0,278,7,SUCCESS,96495,PRO,4vOOxLIsSjeL2WFaO5o_fQ
Jochem,1616867052509,3,32261,31500,96783,0.0,0,0,0,1820,8,SUCCESS,96783,PRO,RBPhZc5eTVmEF_gpSV7skg
Ernesto,1616541156857,3,32395,31607,97185,0.0,0,0,0,3218,9,SUCCESS,97185,PRO,8zBEAp0-S5yGbcZvytGZGQ
dartjason,1616878043579,3,32822,31603,98468,0.0,0,0,0,2945,10,SUCCESS,98468,PRO,JSflDq5rQgKEuA5Ots4kDQ
RobinCastro-DBS,1616870948654,3,32985,32497,98955,0.0,0,0,0,2429,11,SUCCESS,98955,PRO,7KrbyQXvTBOxnBa0p9YuUA
Maikel,1616880788529,3,33224,32740,99672,0.0,0,0,0,900,12,SUCCESS,99672,PRO,FeKoIRn0Tsa6tACAWZ_2gw
JPMC-DriftKing,1616686371231,3,33620,32874,100862,0.0,0,0,0,216,13,SUCCESS,100862,PRO,fngewpiZSZm11yX7YgwnMA
PolishThunder,1616853572895,3,33903,31598,101710,0.3333333333333333,1,0,1,4499,14,SUCCESS,101710,PRO,qi512oGVTry8V-KtP6j2_w
AJM-Model-1,1615206115693,3,34672,33823,104016,0.0,0,0,0,1441,15,SUCCESS,104016,PRO,gdsU9bkGRWW7LTEHP4rGgQ
Joffe,1616779006567,3,35119,32476,105357,0.3333333333333333,0,1,1,109,16,SUCCESS,105357,PRO,ce17e3bfe82649448e2f37c9df58affe
