Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1616394249452,3,28993,28863,86981,0.0,0,0,0,3365,1,SUCCESS,86981,PRO,afdcX_4vRH6Ussd0mbg5LQ
flatearth,1616564646054,3,29933,29325,89800,0.0,0,0,0,738,2,SUCCESS,89800,PRO,9e3a9607a4e04ba2b1a4937a18a91dad
RogerRabbit,1615828869237,3,30067,29277,90203,0.0,0,0,0,2539,3,SUCCESS,90203,PRO,DXXOncNRR1iiqhBvpPO-_A
DBro,1616592951368,3,30774,30617,92323,0.0,0,0,0,2214,4,SUCCESS,92323,PRO,jEkEOpjZRhGUbyDZIfTo_A
Duckworth,1615974128026,3,31930,31727,95791,0.0,0,0,0,1259,5,SUCCESS,95791,PRO,VIu9BQ4-Th6gUqu60ztwUQ
Karl-NAB,1616052992637,3,32165,31596,96495,0.0,0,0,0,278,6,SUCCESS,96495,PRO,4vOOxLIsSjeL2WFaO5o_fQ
Ernesto,1616541156857,3,32395,31607,97185,0.0,0,0,0,2765,7,SUCCESS,97185,PRO,8zBEAp0-S5yGbcZvytGZGQ
Jochem,1616521373832,3,32581,31546,97743,0.0,0,0,0,1163,8,SUCCESS,97743,PRO,RBPhZc5eTVmEF_gpSV7skg
Maikel,1616110607974,3,33732,33041,101198,0.0,0,0,0,793,9,SUCCESS,101198,PRO,FeKoIRn0Tsa6tACAWZ_2gw
dartjason,1616551703114,3,34054,33482,102164,0.0,0,0,0,2398,10,SUCCESS,102164,PRO,JSflDq5rQgKEuA5Ots4kDQ
Fumiaki,1616302243371,3,34297,33508,102893,0.0,0,0,0,1019,11,SUCCESS,102893,PRO,5RzBNYRAQoWVausi3eyhRg
AJM-Model-1,1615206115693,3,34672,33823,104016,0.0,0,0,0,1436,12,SUCCESS,104016,PRO,gdsU9bkGRWW7LTEHP4rGgQ
PolishThunder,1615301554522,3,34676,32252,104028,0.3333333333333333,1,0,1,3817,13,SUCCESS,104028,PRO,qi512oGVTry8V-KtP6j2_w
Yxcas-DBS,1616064056273,3,35637,35397,106912,0.0,0,0,0,1569,14,SUCCESS,106912,PRO,NdVUBlBJRqiz_zbY7Xn-2g
RobinCastro-DBS,1616193007428,3,35879,34972,107637,0.0,0,0,0,1768,15,SUCCESS,107637,PRO,7KrbyQXvTBOxnBa0p9YuUA
atnmn,1616557034878,3,37876,37522,113630,0.0,0,0,0,2087,16,SUCCESS,113630,PRO,b3960b6c6f58458880cee615ce806578
ep-dr-racer1,1616608315331,3,39323,34061,117969,1.0,0,3,3,1538,17,SUCCESS,117969,PRO,vEZxFEnhQHeI5tKR4Tz3rQ
rosscomp1,1615984529162,3,41279,35764,123838,1.0,0,3,3,1176,18,SUCCESS,123838,PRO,fb0d597a87f94697aa1c68be9366a74f
JPMC-DriftKing,1616607448207,3,41329,36745,123988,1.0,0,3,3,10,19,SUCCESS,123988,PRO,fngewpiZSZm11yX7YgwnMA
Joffe,1616484768913,3,41672,38925,125018,1.3333333333333333,3,1,4,56,20,SUCCESS,125018,PRO,ce17e3bfe82649448e2f37c9df58affe
Rogue,1616518111512,3,42637,38708,127913,0.6666666666666666,0,2,2,38,21,SUCCESS,127913,PRO,m4aW0p-OQHe1sLDuu933Pw
kimwooglae,1615647369000,3,42662,42399,127988,1.0,0,3,3,3887,22,SUCCESS,127988,PRO,bOqKo-ebR_essdUaZVGO4Q
blueberrypie,1615518557766,3,42726,42602,128178,0.0,0,0,0,1389,23,SUCCESS,128178,PRO,EmZsQC41RtW5hhxb6z2-xQ
Penguin-DNPds,1616057164150,3,42916,39482,128748,1.6666666666666667,0,5,5,394,24,SUCCESS,128748,PRO,Nr3YCYWGTA631Xqa0uDPhw
Deepak-dpk,1615284582967,3,43205,42595,129617,0.0,0,0,0,1394,25,SUCCESS,129617,PRO,gDTBFK77TM6wD6uObZlulA
kimmizian,1615250540828,3,43882,42596,131647,0.0,0,0,0,2726,26,SUCCESS,131647,PRO,t6NwFsqgS4mYnFeR3KVxsg
TonyJ,1615020900434,3,45409,40240,136228,0.6666666666666666,1,1,2,6,27,SUCCESS,136228,PRO,af962be5a4ed4c57af8075bbd79a0d35
Mentaiko-DevelopersIO,1615251204254,3,46888,36765,140664,2.6666666666666665,1,7,8,1924,28,SUCCESS,140664,PRO,Wt5C8BPAS0OPlzY3-txb-w
Matt,1615790359687,3,48634,47864,145903,1.0,1,2,3,367,29,SUCCESS,145903,PRO,cVk-aYKdRUmuL0qmjyzmag
ShinyThings-DBS,1615130707984,3,49478,48662,148436,0.0,0,0,0,38,30,SUCCESS,148436,PRO,_DmrtmMCQcuwssUB7luEFA
S-P-,1616594563009,3,51144,46594,153434,0.6666666666666666,1,1,2,44,31,SUCCESS,153434,PRO,MxT5p4ZvSTOcc6ANa8VZNg
ABaykov,1615526800247,3,51173,46061,153521,1.0,1,2,3,49,32,SUCCESS,153521,PRO,aa28j7SWTd-LxMzvFoj_bA
think,1614807392541,3,59357,56796,178072,4.333333333333333,5,8,13,3286,33,SUCCESS,178072,PRO,IHHC4YftQLaMAs0VyXFJzw
nero-DNPds,1615436887394,3,61838,58981,185515,0.6666666666666666,0,2,2,344,34,SUCCESS,185515,PRO,fdqnbHDPSbKcnf8kE5xuMQ
BoogieTimeProductions,1614926571479,3,67477,62938,202431,2.6666666666666665,1,7,8,110,35,SUCCESS,202431,PRO,MUyQlFafT0yFhQr1sApn9Q
neibc,1615215113491,3,70181,65271,210543,1.0,1,2,3,9,36,SUCCESS,210543,PRO,80886b5506ed4127910fb65603afdb4f
mayurmadnani,1615483467197,3,71442,70884,214327,5.0,1,14,15,24,37,SUCCESS,214327,PRO,hr8K12KMRhSIDUEJbQT8fg
CV,1616537744153,3,71957,71430,215872,1.0,0,3,3,0,38,SUCCESS,215872,PRO,O7kSurlqQEqI9IakyWqLAg
sittah,1614872421872,3,73957,67603,221871,2.3333333333333335,0,7,7,10,39,SUCCESS,221871,PRO,0WmF37TQQg6h66raND4PTg
Garghi2mila,1615035689512,3,80733,78793,242200,2.3333333333333335,0,7,7,6,40,SUCCESS,242200,PRO,sy40qHEgQpivATmNAPTlew
IVE-FYP-DeepRacerEvo,1614717913525,3,81919,74459,245759,1.6666666666666667,1,4,5,18,41,SUCCESS,245759,PRO,1UectzVcQT2eTr2EX-tLBg
Breadcentric,1615796517158,3,84369,81776,253108,3.6666666666666665,1,10,11,7,42,SUCCESS,253108,PRO,SjNec5b-SpOk7y9b6rh4KQ
OneDudeDesign,1615943356320,3,85786,79833,257359,9.333333333333334,2,26,28,8,43,SUCCESS,257359,PRO,tLd0GWYiT0qzqq6YRFVXhg
LuckyMan,1614794749968,3,87575,77540,262725,5.0,0,15,15,0,44,SUCCESS,262725,PRO,hbVXmPNNTAGt_ndmy0JCtg
RichardFan,1614692166591,3,93616,85376,280850,6.0,3,15,18,3,45,SUCCESS,280850,PRO,oxm3h2AtTpGqAnGZ4vzYpg
MiLKB,1616546518970,3,97898,92604,293695,8.0,1,23,24,2,46,SUCCESS,293695,PRO,8KL8u0H3RIWxgP14x_RC6w
nalbam-me,1615051425757,3,103264,97757,309793,12.0,0,36,36,1002,47,SUCCESS,309793,PRO,PnRru4vBRkeyT4xX6LOCtw
Kire,1615318075043,3,104592,100846,313776,11.0,2,31,33,16,48,SUCCESS,313776,PRO,N0y9CR6fQN-a4UlAFsTC5Q
onlythree,1615023729717,3,108010,101792,324032,10.333333333333334,0,31,31,8,49,SUCCESS,324032,PRO,23e254b25ea0443389ed62edf5fcece3
