Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
kimmizian,1614568094114,3,50025,49349,150076,1.0,1,2,3,0,1,SUCCESS,150076
evapag,1614563707383,3,109884,108674,329654,1.0,1,2,3,0,2,SUCCESS,329654
AJM-Model-1,1614565878044,3,146249,114879,438748,15.666666666666666,1,46,47,0,3,SUCCESS,438748
think,1614564920409,3,164419,161230,493258,23.666666666666668,4,67,71,2,4,SUCCESS,493258
kimwooglae,1614565640172,3,173532,141973,520597,24.666666666666668,1,73,74,2,5,SUCCESS,520597
TonyJ,1614564987190,3,307908,300079,923725,46.333333333333336,4,135,139,0,6,SUCCESS,923725
PolishThunder,1614566516135,3,417898,381616,1253694,69.0,5,202,207,0,7,SUCCESS,1253694
