Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,DaVinciDriver,1711961014449,3,17042,16599,51127,0.0,0,0,0,2,SUCCESS,17042,XtzXYz2pRByDnXz90XNGSw
2,Ansh7,1711962123919,3,17285,15869,51857,0.0,0,0,0,3,SUCCESS,17285,JCwxucKeRWO_Eij9nr98UQ
3,PolishThunder,1711929676231,3,18220,17606,54661,0.0,0,0,0,1,SUCCESS,18220,qi512oGVTry8V-KtP6j2_w
4,IcePandaBoom,1711956337159,3,18687,18342,56061,0.0,0,0,0,2,SUCCESS,18687,BTPWujqqTBOWGAFvEKyRaA
5,EvidenMarkRoss,1711959698019,3,22265,22061,66797,0.0,0,0,0,1,SUCCESS,22265,9OT4p4dXQ2K2J5pOUfeGfg
6,CodeMachine,1711954546765,3,22620,18600,67861,0.3333333333333333,0,1,1,2,SUCCESS,22620,b_WzN_r8ToGPle_8bl2tMA
7,JPMC-London-Griffc,1711931866351,3,23066,15400,69199,0.6666666666666666,0,2,2,2,SUCCESS,23066,S1EcBZeaRjW2s85WNzBBog
8,DannyS,1711949534846,3,23843,20194,71529,0.3333333333333333,0,1,1,3,SUCCESS,23843,bdSV6SxWQC6tit-RYNvjyA
9,Jerec,1711936720340,3,24974,17201,74924,0.6666666666666666,0,2,2,1,SUCCESS,24974,RH6ep-5mRmmVLqHClba8_Q
10,Zippitydo-data,1711961944550,3,25509,21329,76527,0.3333333333333333,0,1,1,6,SUCCESS,25509,gSgHFy9WRhCfES9TO3-A6Q
11,JPMC-HYD-CircuitBreakers,1711949554119,3,25994,20057,77982,0.6666666666666666,0,2,2,1,SUCCESS,25994,5Z9lAFNASzesOzD7FFfSHw
12,Throttle-Jammer,1711959618726,3,26753,26527,80260,0.0,0,0,0,1,SUCCESS,26753,ezHHndnyQeal4j3gnF1CwQ
13,CreativeCharacter#3829,1711965543443,3,28108,27600,84325,0.0,0,0,0,4,SUCCESS,28108,RUuyRGI_QuO6L8gLtPk5Vw
14,GoodDriver#1,1711942666315,3,28220,24059,84661,0.3333333333333333,0,1,1,9,SUCCESS,28220,jwjbMURBSZuDUfaJQN34-Q
15,Recursive486#5540,1711945106638,3,29198,21656,87596,0.6666666666666666,0,2,2,1,SUCCESS,29198,czi0sI2xTPGXb42w23Q8fA
16,Parv,1711953073801,3,29330,25599,87991,0.3333333333333333,0,1,1,7,SUCCESS,29330,-1uTpWs8R4e3Kn-iP8Ggdg
17,reddevilgp,1711931526583,3,30020,23468,90062,0.6666666666666666,0,2,2,9,SUCCESS,30020,luqmCfV3Qk6HWz85EeQ0XA
18,Echo1911,1711951332117,3,30175,26607,90527,1.3333333333333333,0,4,4,1,SUCCESS,30175,4WgpazINRpS1KD3yKMjkrA
19,sivas,1711963861262,3,30195,29933,90587,1.0,0,3,3,1,SUCCESS,30195,mOcZW4PTTy2BWQZjxxHPHA
20,QualifiedOrder#6759,1711960271070,3,31108,30793,93326,0.0,0,0,0,1,SUCCESS,31108,WsvlF_rpRuuQiLdjxPhq9w
21,HiveRacerName12345,1711938333387,3,32306,28321,96918,0.3333333333333333,0,1,1,1,SUCCESS,32306,RS7rBATFRJCSBvFMMtYRkw
22,Mariano-HenkoAR,1711939124871,3,33711,25338,101133,0.6666666666666666,0,2,2,1,SUCCESS,33711,XE1weiGGREujnfJv4Kt1wQ
23,ImportantCommand#1484,1711946250027,3,34154,33867,102462,0.0,0,0,0,2,SUCCESS,34154,9E_wvumRR9O4vtnis2HpIg
24,UrgentDigit#1031,1711939851077,3,34221,34067,102664,0.0,0,0,0,11,SUCCESS,34221,4gNT349XRKCJJ8XBRx-UwQ
25,VariableTable#4162,1711957080098,3,34395,33801,103187,0.0,0,0,0,1,SUCCESS,34395,ZS2FQyLZTYKaqPqFWyd_Fg
26,harinezumi-DNPds,1711935527785,3,34399,30203,103197,1.3333333333333333,0,4,4,1,SUCCESS,34399,6hha6WtBQLCivJX9auQn6A
27,Akiva,1711930622329,3,34466,30195,103398,1.3333333333333333,0,4,4,1,SUCCESS,34466,hsfJQ05mShW_UFBDkcXFyw
28,QueenBees,1711947313130,3,34866,34671,104598,0.0,0,0,0,2,SUCCESS,34866,zCedWvvPRdi1jA_4BcCaPA
29,CrypticFormula#3066,1711961572638,3,35574,32256,106722,0.3333333333333333,0,1,1,1,SUCCESS,35574,Fa0cnGlkQM-lfOhkSWk_4Q
30,TabletDiff#9892,1711943986685,3,35930,26396,107792,1.0,0,3,3,1,SUCCESS,35930,RF9dpd13SQKDavhHxwau8A
31,NeilSimon-PanSup,1711938355610,3,36130,30459,108391,1.6666666666666667,0,5,5,1,SUCCESS,36130,caj3LxcuQz297jcW58Y--Q
32,NeuralTag#3373,1711938324035,3,36627,26599,109881,1.0,0,3,3,2,SUCCESS,36627,1_1I1j76RIuZO87-CF7OpQ
33,tranvietdung-DBS,1711940803356,3,37329,32800,111989,1.3333333333333333,0,4,4,1,SUCCESS,37329,3OwVWi6tQDCpBzKpWfHj7Q
34,TDS,1711954933928,3,37566,27106,112698,1.0,0,3,3,1,SUCCESS,37566,0yucHm4oQP2AlvYQcHg3-w
35,Fr3dNZ,1711950346344,3,38617,34933,115853,1.3333333333333333,0,4,4,1,SUCCESS,38617,7x6nmMRlQiWawqJ8wUE7jA
36,ImmutableSchematic#7378,1711948368293,3,38841,36868,116524,0.0,0,0,0,3,SUCCESS,38841,o7sQAeplSMyVDM7zY8bhbA
37,FeFe#46,1711940162370,3,38907,28067,116723,1.0,0,3,3,1,SUCCESS,38907,vbTv1Wo1Ty25FCgdLRYbhg
38,Gunny,1711962636133,3,39375,27932,118127,1.0,0,3,3,3,SUCCESS,39375,m5-I630sTqyWjEYTg5eO9Q
39,NumericArray#3272,1711955038317,3,39753,37258,119261,0.0,0,0,0,3,SUCCESS,39753,SxM-geD8TrqOjYVTmfBlNg
40,ThePriceIsRight-home,1711958643015,3,39933,34664,119799,1.6666666666666667,0,5,5,2,SUCCESS,39933,Wo2HNVdVSLm4duJkkhzpSw
41,ferrite,1711932143802,3,40333,26331,121001,2.3333333333333335,0,7,7,1,SUCCESS,40333,SRAgn9lMTCmIjaBREP7hxA
42,apple,1711934677560,3,41995,34991,125987,0.6666666666666666,0,2,2,6,SUCCESS,41995,p6dHwxvvTCyD0lXuOVJzKA
43,GTR10,1711956306912,3,43417,39980,130251,1.3333333333333333,0,4,4,1,SUCCESS,43417,_4mnYBlQT2amYHEY3aZc6g
44,Deepak-dpk,1711952535659,3,43707,37656,131123,2.6666666666666665,0,8,8,1,SUCCESS,43707,gDTBFK77TM6wD6uObZlulA
45,Kire,1711951300204,3,44386,40886,133158,2.3333333333333335,0,7,7,1,SUCCESS,44386,N0y9CR6fQN-a4UlAFsTC5Q
46,XMaroRadoX,1711930667022,3,44400,37598,133200,2.6666666666666665,0,8,8,2,SUCCESS,44400,ZMEvNhxmRoeSePlAzJQDqA
47,Fangio2021,1711957282526,3,44664,37002,133994,0.6666666666666666,0,2,2,1,SUCCESS,44664,-ueEBWh2T_y3OlPCAxXubQ
48,m-yamazaki242,1711944635268,3,44954,44663,134862,1.0,0,3,3,3,SUCCESS,44954,SCwlD31BTSeWZw8u5RbUXA
49,AbstractInterface#3648,1711945245275,3,44996,44729,134988,1.0,0,3,3,2,SUCCESS,44996,PJa0ut21R5abJHvRm8Ug_w
50,rachelkoh,1711929774506,3,45573,31662,136720,2.3333333333333335,0,6,7,1,SUCCESS,45573,M6nD0OB7Q6yyEBUi1x37Wg
51,ssm-DevelopersIO,1711957479312,3,45756,35405,137270,2.0,0,6,6,1,SUCCESS,45756,XWuPseyZQLOMJ31jSvdfog
52,pmi-knk4#2630,1711960999131,3,46351,39592,139054,2.6666666666666665,0,8,8,1,SUCCESS,46351,1ZYesBf7TMufV0hhreTW-w
53,FocusedExpert#7259,1711929911801,3,46374,36990,139123,2.0,0,6,6,3,SUCCESS,46374,3MZZuFygRjm1Za-OUz0ufg
54,SilEye,1711930031462,3,46621,32271,139864,2.3333333333333335,0,7,7,1,SUCCESS,46621,y-L1qKgjS2iMcNjbnxNC_Q
55,LeetMetaclass#4125,1711945632326,3,47975,47532,143925,0.0,0,0,0,2,SUCCESS,47975,kZ3ahuN4SpmRyHgRfweRsg
56,HelpfulScope#6839,1711940780727,3,48529,41199,145588,1.6666666666666667,0,5,5,2,SUCCESS,48529,8C3UMmjbRYm5p5F7IS75QA
57,ImmutableFormula#9196,1711935786793,3,48708,48467,146125,0.0,0,0,0,2,SUCCESS,48708,hkJkAYzhQnyapL_wzuwaIg
58,FantasiaPlanet,1711934513658,3,48796,29331,146390,2.6666666666666665,0,6,8,1,SUCCESS,48796,8wPvt9nLTv-I-F2ieNgD6w
59,EncryptedPresentation#2436,1711955143180,3,49817,49187,149452,0.0,0,0,0,8,SUCCESS,49817,ioZkx7tCREqdjsKT7dAJPw
60,Vanez,1711956626663,3,50153,28933,150460,3.0,0,9,9,4,SUCCESS,50153,x4V4UB83S8SrnXIYzp8ufw
61,DesktopShell#8521,1711957136430,3,50155,50132,150467,0.0,0,0,0,1,SUCCESS,50155,y1SdszqiQsanzosiLs4Y6A
62,GaloisField,1711932219731,3,50331,49858,150993,2.0,0,6,6,2,SUCCESS,50331,nkdytSvfTEqeNwg6I9ON8g
63,TabletServer#9291,1711958799345,3,50399,49666,151198,0.0,0,0,0,1,SUCCESS,50399,yaE8l72MTwi7pZod3Nlpxg
64,ImmutableSlice#9974,1711958730790,3,50508,50206,151524,0.0,0,0,0,2,SUCCESS,50508,iDBtkql5Rhe1e34DWyXm_g
65,Terreneitor,1711946199121,3,51686,51267,155060,3.0,0,9,9,4,SUCCESS,51686,clwv_JnFTWu3Rqvc1B0srQ
66,Yuliya,1711938745646,3,52217,27327,156652,3.3333333333333335,0,10,10,3,SUCCESS,52217,JWJgkv8bSKeMIGYZ9roR-A
67,LoopingBreaker#6631,1711943159940,3,52419,51861,157257,0.0,0,0,0,1,SUCCESS,52419,l7biIZn1ROqDU1lBWuvT0Q
68,SecureComment#1353,1711957115172,3,52597,48667,157793,0.3333333333333333,0,1,1,1,SUCCESS,52597,LoyLA30wQvaIdcq4JMOKfQ
69,ireneeee,1711940758194,3,53001,24002,159005,2.6666666666666665,0,8,8,1,SUCCESS,53001,uzlSX77dRx2oL2ibr_DEiQ
70,BigBuster#0864,1711943761079,3,53248,45063,159744,0.6666666666666666,0,2,2,1,SUCCESS,53248,8vyM7ul1TT65MvsMymbwoA
71,RocketArgument#4795,1711956963535,3,53665,50134,160995,0.3333333333333333,0,1,1,1,SUCCESS,53665,0EyHDCi_Qum5HFVsCL4P6Q
72,VariableByte#0762,1711945198226,3,53929,47795,161789,1.6666666666666667,0,5,5,1,SUCCESS,53929,mmrd2YI3RyqnjPEl0uBZpQ
73,Zero-daySlice#1494,1711957105322,3,54064,49339,162192,0.3333333333333333,0,1,1,1,SUCCESS,54064,udktkPieTCuv6g9_rJWOFg
74,FunctionalMetaclass#7150,1711950330273,3,54131,46933,162395,0.6666666666666666,0,2,2,1,SUCCESS,54131,1J1JlulcQY-e9jPF1er9AA
75,UnicodeToken#7523,1711961554550,3,54196,49601,162589,0.3333333333333333,0,1,1,1,SUCCESS,54196,coZtaBy2Sh6leb2i0EPyPA
