Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,AIDeepRacer,1719252572946,5,11919,11822,82955,0.8,4,0,4,2,SUCCESS,11919,pIRbdCx6QYatgVXm2p5GbA
2,Rads1212,1719248239126,5,13310,11065,86256,1.0,3,2,5,11,SUCCESS,13310,3keqP30TQMS6jO8SRw_1uw
3,rosscomp1,1719101354629,5,14646,10934,71693,0.6,3,0,3,2,SUCCESS,14646,fb0d597a87f94697aa1c6w
4,Origami,1719059659777,5,18205,16797,92757,1.0,4,1,5,2,SUCCESS,18205,xOcXWdU4QdeaSGZy6VYZjQ
5,SilverBullet777,1719244898371,5,18334,14131,115793,1.6,8,0,8,1,SUCCESS,18334,9tyVk4VlRF-d6J3rlZDwjg
6,Dexxtz,1719248418133,5,18778,17869,95326,1.0,5,0,5,10,SUCCESS,18778,tabxmSFdSiuDVkEWW34mTA
7,Echo1911,1719196447048,5,18843,14934,120953,2.6,7,6,13,1,SUCCESS,18843,4WgpazINRpS1KD3yKMjkrA
8,VVIK,1719249577216,5,19066,17267,108973,1.8,8,1,9,3,SUCCESS,19066,9K4Cz2EiTz2YB5ZrAauVRA
9,kashi,1719134322478,5,20598,16136,123258,2.4,12,0,12,13,SUCCESS,20598,oq7yCLy5QAeEP6k7o53L8A
10,SneedRacer,1719242758599,5,21157,11605,131471,2.6,13,0,13,4,SUCCESS,21157,EprA2JZ7SsihMmzbw-RxpQ
11,FabioMaxV,1719242558875,5,23156,13199,152691,3.0,9,6,15,8,SUCCESS,23156,fkCXzcxUQAu40C7Qxc3EzA
12,UnboundHypothesis,1719027245287,5,23232,19098,124902,2.0,5,5,10,1,SUCCESS,23232,AKKdsaEmSTSB-MONeM3cbw
13,EvidenMarkRoss,1719127922228,5,25754,23863,130826,2.4,12,0,12,2,SUCCESS,25754,9OT4p4dXQ2K2J5pOUfeGfg
14,HashableScope,1719027201075,5,25938,19620,150819,2.8,11,3,14,1,SUCCESS,25938,hETjovPkS1y0n1VzFbrqcA
15,MetaUxer#8889,1719187839498,5,25956,20031,129902,2.0,10,0,10,1,SUCCESS,25956,xOrnIcTTQ4ySmRsVfZ8rtw
16,Project-Zero,1719060598332,5,25976,22331,151492,3.4,10,7,17,3,SUCCESS,25976,YSbI1jRjSbazQENoTf3hBQ
17,CodeMachine,1719069051545,5,31334,24074,176257,4.0,17,3,20,4,SUCCESS,31334,b_WzN_r8ToGPle_8bl2tMA
18,-SANTACLAWS-,1719137940570,5,31727,26599,176246,4.6,18,5,23,1,SUCCESS,31727,X_dNmJilS8SDBQ44yzd2fg
19,FabRacer,1719245827342,5,32021,29327,187157,3.6,15,3,18,3,SUCCESS,32021,YXjU-6WZTe65g7_YyZPJrA
20,nickyl,1719099848082,5,32125,23670,169104,2.6,13,0,13,1,SUCCESS,32125,O0GALYAoRfGA0kUV6ftgqQ
21,NateVroomMorr,1719028694315,5,32576,23804,148119,2.8,11,3,14,7,SUCCESS,32576,EGDiUP6VTJuqsCLUTdP7Qw
22,BennyLBS,1719046229608,5,32666,30532,187695,5.2,22,4,26,1,SUCCESS,32666,wD3fjDFZTJaZd9AU7WRDlA
23,EsteemedArray#8548,1719242996570,5,34020,31598,206126,2.6,13,0,13,3,SUCCESS,34020,CbuUuj8iRMm43f8lkjlhTw
24,BSi,1719201556095,5,34089,29266,202707,4.2,19,2,21,1,SUCCESS,34089,2eb231b0a43f4940bfed3w
25,THEYA,1719085257178,5,34201,29073,195601,5.0,21,4,25,1,SUCCESS,34201,lEMJa_knTkmYUf8sZq7p8w
26,Shogo,1719213091505,5,34202,33799,176884,4.2,6,15,21,1,SUCCESS,34202,LcFilcWrTrGC6xPpgsQRrA
27,FocusedInterface,1719027081984,5,34356,30802,171370,3.6,13,5,18,1,SUCCESS,34356,r3aBxr_LTr6oaaHKYRj68Q
28,Sampath-Kinthali,1719050041417,5,34421,26730,190257,5.0,20,5,25,4,SUCCESS,34421,zXpwqzARTui25ZaeepLDyw
