Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,AIDeepRacer,1719252572946,5,11919,11822,82955,0.8,4,0,4,2,SUCCESS,11919,pIRbdCx6QYatgVXm2p5GbA
2,EvidenMarkRoss,1719508629689,5,12822,12394,64564,0.0,0,0,0,15,SUCCESS,12822,9OT4p4dXQ2K2J5pOUfeGfg
3,Rads1212,1719248239126,5,13310,11065,86256,1.0,3,2,5,13,SUCCESS,13310,3keqP30TQMS6jO8SRw_1uw
4,Ernesto-PhilJ,1719328941156,5,13510,11201,88109,1.0,4,1,5,8,SUCCESS,13510,8zBEAp0-S5yGbcZvytGZGQ
5,rosscomp1,1719101354629,5,14646,10934,71693,0.6,3,0,3,2,SUCCESS,14646,fb0d597a87f94697aa1c6w
6,Dexxtz,1719252806478,5,15574,13521,79941,0.4,2,0,2,19,SUCCESS,15574,tabxmSFdSiuDVkEWW34mTA
7,THEYA,1719427340808,5,16075,15531,92357,1.4,5,2,7,2,SUCCESS,16075,lEMJa_knTkmYUf8sZq7p8w
8,AJM-Model-1,1719259450688,5,16667,16202,84424,0.0,0,0,0,1,SUCCESS,16667,gdsU9bkGRWW7LTEHP4rGgQ
9,Kire,1719549775327,5,17324,16772,88037,1.0,4,1,5,14,SUCCESS,17324,N0y9CR6fQN-a4UlAFsTC5Q
10,FabioMaxV,1719500604912,5,17740,17130,100688,1.4,5,2,7,26,SUCCESS,17740,fkCXzcxUQAu40C7Qxc3EzA
11,Origami,1719059659777,5,18205,16797,92757,1.0,4,1,5,2,SUCCESS,18205,xOcXWdU4QdeaSGZy6VYZjQ
12,SilverBullet777,1719244898371,5,18334,14131,115793,1.6,8,0,8,2,SUCCESS,18334,9tyVk4VlRF-d6J3rlZDwjg
13,Echo1911,1719196447048,5,18843,14934,120953,2.6,7,6,13,1,SUCCESS,18843,4WgpazINRpS1KD3yKMjkrA
14,SneedRacer,1719267726896,5,18999,16999,116201,2.0,9,1,10,14,SUCCESS,18999,EprA2JZ7SsihMmzbw-RxpQ
15,VVIK,1719249577216,5,19066,17267,108973,1.8,8,1,9,4,SUCCESS,19066,9K4Cz2EiTz2YB5ZrAauVRA
16,TeamMinardi,1719498596840,5,19994,15851,113850,1.2,5,1,6,7,SUCCESS,19994,4n-rFtTVTCC-OpiVoeknqQ
17,kashi,1719134322478,5,20598,16136,123258,2.4,12,0,12,13,SUCCESS,20598,oq7yCLy5QAeEP6k7o53L8A
18,Slerman,1719413450628,5,21841,13134,119047,2.0,10,0,10,1,SUCCESS,21841,Gd2L-HaBSTqwjQ5q5Ihx9A
19,NeuralSlice#4106,1719292037670,5,22673,12603,127485,2.2,10,1,11,1,SUCCESS,22673,GtrbCRFZTkCrcNPkKT8wUA
20,UnboundHypothesis,1719027245287,5,23232,19098,124902,2.0,5,5,10,1,SUCCESS,23232,AKKdsaEmSTSB-MONeM3cbw
21,Project-Zero,1719252817877,5,23267,20669,125027,2.6,13,0,13,5,SUCCESS,23267,YSbI1jRjSbazQENoTf3hBQ
22,acoela-DNPds,1719378270172,5,23286,10731,146464,3.4,14,3,17,2,SUCCESS,23286,0lZyn5CUSVK9Llk2oSaS3w
23,PITS-TK,1719401980004,5,23799,14796,138124,3.4,11,6,17,1,SUCCESS,23799,PVc7jVR2RxqbPMpBIhjZ0g
24,Shogo,1719365726881,5,24133,18529,142300,2.8,6,8,14,2,SUCCESS,24133,LcFilcWrTrGC6xPpgsQRrA
