Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,Origami,1719059659777,5,18205,16797,92757,1.0,4,1,5,2,SUCCESS,18205,xOcXWdU4QdeaSGZy6VYZjQ
2,UnboundHypothesis,1719027245287,5,23232,19098,124902,2.0,5,5,10,1,SUCCESS,23232,AKKdsaEmSTSB-MONeM3cbw
3,HashableScope,1719027201075,5,25938,19620,150819,2.8,11,3,14,1,SUCCESS,25938,hETjovPkS1y0n1VzFbrqcA
4,Project-Zero,1719060598332,5,25976,22331,151492,3.4,10,7,17,2,SUCCESS,25976,YSbI1jRjSbazQENoTf3hBQ
5,Rads1212,1719056005055,5,27688,21733,145116,3.2,9,7,16,4,SUCCESS,27688,3keqP30TQMS6jO8SRw_1uw
6,CodeMachine,1719069051545,5,31334,24074,176257,4.0,17,3,20,2,SUCCESS,31334,b_WzN_r8ToGPle_8bl2tMA
7,NateVroomMorr,1719028694315,5,32576,23804,148119,2.8,11,3,14,7,SUCCESS,32576,EGDiUP6VTJuqsCLUTdP7Qw
8,BennyLBS,1719046229608,5,32666,30532,187695,5.2,22,4,26,1,SUCCESS,32666,wD3fjDFZTJaZd9AU7WRDlA
9,FocusedInterface,1719027081984,5,34356,30802,171370,3.6,13,5,18,1,SUCCESS,34356,r3aBxr_LTr6oaaHKYRj68Q
10,Sampath-Kinthali,1719050041417,5,34421,26730,190257,5.0,20,5,25,2,SUCCESS,34421,zXpwqzARTui25ZaeepLDyw
11,761242500723-SG23-prakashph,1719035002256,5,35830,33693,180361,4.4,22,0,22,1,SUCCESS,35830,z3Dr5_R7TpSBzhiXoJKspw
12,AravindVCyber,1719027139330,5,43018,37805,232988,5.6,19,9,28,2,SUCCESS,43018,4WpVgL2TRrW0orrL7I6wpA
13,RobotError#5411,1719074972438,5,43689,32834,214705,1.8,7,2,9,3,SUCCESS,43689,DFUFWR13RDS0LgVBfwSIfA
14,onlythree,1719043489860,5,44244,36133,209971,5.2,18,8,26,1,SUCCESS,44244,23e254b25ea0443389ed6w
15,FormulaicLog,1719027184472,5,45444,37932,240244,5.8,21,8,29,1,SUCCESS,45444,_2DyfqG0R-OD66cZ-A49VQ
16,MSalie,1719067178676,5,46443,42128,227752,5.4,26,1,27,1,SUCCESS,46443,hEzNKV4vR1mcLP8PRdw_JQ
17,RacingPhoenix,1719027157711,5,46944,39204,253229,7.0,15,20,35,1,SUCCESS,46944,czOx0b4wS2uL4vzU92TnCg
18,HCAlsos,1719054823702,5,48400,40669,264524,5.2,26,0,26,1,SUCCESS,48400,Munh160SQROTssQHBnCB4A
19,Reference486,1719027220500,5,49100,40998,257771,6.8,25,9,34,1,SUCCESS,49100,zmf8l8rHQ36Lpy6Y0qYepA
20,Master-Racer,1719069304145,5,49624,48010,249871,4.4,22,0,22,2,SUCCESS,49624,Z0pY0075Sp24N9Wlx5sbAQ
21,AB4,1719052171954,5,58463,48934,296356,8.8,24,20,44,1,SUCCESS,58463,qLNx-qkYRvKrZ5cZBWB6mg
22,FungiblePackage#7437,1719065043348,5,68021,63263,358750,8.6,29,14,43,1,SUCCESS,68021,a5xwc0_7TcKYcm7mK7dsEw
