Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
mayurmadnani,1594858455589,3,55405,50335,166215,3.6666666666666665,1,10,11,301,23,SUCCESS,166215,hr8K12KMRhSIDUEJbQT8fg
RunBabyRun,1593875683172,3,55500,49348,166501,2.3333333333333335,3,4,7,28,24,SUCCESS,166501,doD1-J-eSrOBOrxWtvFiHg
Groovy-DNPds,1594608500166,3,57455,53367,172367,1.0,3,0,3,13,25,SUCCESS,172367,a4fb0e167d0e4112942c1Q
Kire,1595890070189,3,59057,47722,177171,2.6666666666666665,2,6,8,8,26,SUCCESS,177171,N0y9CR6fQN-a4UlAFsTC5Q
Wasabi-DevelopersIO,1594044653589,3,59683,56822,179051,1.3333333333333333,1,3,4,712,27,SUCCESS,179051,Fmb5j9UgQ_2xkleK0vwXOg
DSW5KOR,1595168831992,3,59916,56988,179750,2.6666666666666665,3,5,8,5,28,SUCCESS,179750,qMfkyBniQOy6Q8d_NE2AbQ
PolishThunder,1594302794450,3,60539,58862,181619,4.333333333333333,2,11,13,3927,29,SUCCESS,181619,qi512oGVTry8V-KtP6j2_w
RichardFan-dr,1594491292660,3,63090,59765,189270,3.6666666666666665,3,8,11,4,30,SUCCESS,189270,oxm3h2AtTpGqAnGZ4vzYpg
sola-salon18,1594331489687,3,63131,58889,189394,1.6666666666666667,4,1,5,7,31,SUCCESS,189394,a0859e4c77aa4139809bbw
GDMSDeepRacerRI-1,1593848701041,3,63589,57221,190767,5.0,7,8,15,16,32,SUCCESS,190767,dbc3002fa30c49e09d3b7w
piano,1594662852331,3,64062,63787,192186,0.0,0,0,0,1687,33,SUCCESS,192186,UlhPeJD_R1mP1YVlotOxSA
JPMC-BMTH-DarkStars,1595849932014,3,65469,59398,196407,4.0,4,8,12,1,34,SUCCESS,196407,w-ggkAnwSy-4JMty4ympSg
nguynws,1595818460548,3,66197,56401,198592,4.666666666666667,2,12,14,7,35,SUCCESS,198592,4ec2c26a3a7b45458639eQ
AM730,1595953227694,3,68606,61222,205820,3.3333333333333335,0,10,10,12,36,SUCCESS,205820,BVyCq7XIT-ObuDsJfFVtDA
onepau,1594891393811,3,68729,61330,206188,2.3333333333333335,2,5,7,1,37,SUCCESS,206188,4bC4CaDzTL29JrcNYnFyZw
Sourav-DBS,1594154679510,3,74155,71725,222467,1.0,1,2,3,151,38,SUCCESS,222467,b120babbe0104e11a005bQ
HarshalM,1596136609387,3,74167,59036,222501,4.666666666666667,3,11,14,1,39,SUCCESS,222501,Iythhm6rRre4F5v2345L3Q
Momotaro-DevelopersIO,1595309857079,3,74200,72057,222601,7.333333333333333,3,19,22,1,40,SUCCESS,222601,b428ed9339684e1091025w
onlythree,1594204638663,3,74370,70061,223112,2.6666666666666665,1,7,8,12,41,SUCCESS,223112,23e254b25ea0443389ed6w
DarkChocolate,1594153893983,3,77290,66730,231870,7.0,9,12,21,1,42,SUCCESS,231870,ROK8anfTQWqjqiA5F3p13Q
Adam-H,1594454712913,3,77303,67929,231909,2.6666666666666665,2,6,8,3,43,SUCCESS,231909,63LM4ZOGRmyM9GjZ-IVJgg
Matt,1596002320965,3,77831,73318,233494,6.0,3,15,18,46,44,SUCCESS,233494,cVk-aYKdRUmuL0qmjyzmag
KasztP,1593987649917,3,78763,72268,236291,2.6666666666666665,1,7,8,45,45,SUCCESS,236291,B_NHhZzIT7yLboMZHKC3Qw
bunny,1595694850613,3,80669,78857,242008,6.0,4,14,18,7,46,SUCCESS,242008,77babdf2ba58478da49f1Q
Shashi,1596186578838,3,84546,81469,253639,0.6666666666666666,0,2,2,6,47,SUCCESS,253639,b6ff3147d98b41d699d2cQ
GT-Racing,1595798576710,3,87225,82838,261675,5.666666666666667,2,15,17,6,48,SUCCESS,261675,w9zvXqmyRFWjHCr1e_v0-g
BlackInterceptor-of-OZ,1594808489434,3,90156,80719,270469,1.6666666666666667,2,3,5,1,49,SUCCESS,270469,dePAHhzLRjOuqjmMFFAF4g
exterior-muzzle,1596229101382,3,90960,81517,272880,7.0,5,16,21,6,50,SUCCESS,272880,3c2fc2c05e3445b58243cw
Merfoulis,1596187693803,3,92898,87943,278695,8.0,5,19,24,4,51,SUCCESS,278695,ZXo038NgQoikG6lL_A5fVQ
Vasilisk,1596102363775,3,96502,91190,289506,0.3333333333333333,1,0,1,2,52,SUCCESS,289506,K__cK5mXQQ2la55ZhR5vYA
kfirachen2020summitRacer,1595812229098,3,97225,90802,291677,5.0,1,14,15,28,53,SUCCESS,291677,3c32e8c5d6054ee99efc5Q
TARS,1593642573473,3,97448,87559,292346,9.666666666666666,3,26,29,3,54,SUCCESS,292346,e256657c1f4d40d08dfc7w
Rakesh-Arumalla,1593663520814,3,100583,94148,301750,1.0,3,0,3,2,55,SUCCESS,301750,agzUTeeLS8GvRr8Ge5JpJA
