Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
mattpurc,1650324211030,3,15419,15135,46258,0.0,0,0,0,1209,1,SUCCESS,46258,OPEN,6Z34CS1gR_y9iNV07S4pjQ
Condorito,1650322978516,3,15640,15327,46920,0.0,0,0,0,456,2,SUCCESS,46920,OPEN,McOa_W8cTW2EErfZhOoKxA
RDFZ-XuYing-2021,1650157114005,3,16242,14672,48728,0.3333333333333333,0,1,1,102,3,SUCCESS,48728,OPEN,7swf876RQXOJ24QIMKhzgw
jinhongl,1650243344478,3,16530,15795,49592,0.0,0,0,0,38,4,SUCCESS,49592,OPEN,clv2Hy05T-CVlhpBmLPLlw
RDFZ-Hail-China,1649250652645,3,16754,16467,50262,0.0,0,0,0,31,5,SUCCESS,50262,OPEN,hJdCxyR0Ryu7Bihp5_br4g
MastBosch-DNPds,1650006886539,3,17421,16662,52263,0.0,0,0,0,1,6,SUCCESS,52263,OPEN,KHwVzXk7RF-UpZvca_jzUg
KingWiiWii,1649849053553,3,17774,16534,53322,0.3333333333333333,0,1,1,24,7,SUCCESS,53322,OPEN,fKv4XRS2TcCCzxx9623rOw
TBIT,1649403058388,3,17820,16733,53461,0.0,0,0,0,59,8,SUCCESS,53461,OPEN,YYMVTpNgRKuqlGw_J3qrhQ
Yifei#2,1649366055259,3,17884,17665,53654,0.0,0,0,0,29,9,SUCCESS,53654,OPEN,kW9QwP7fTXqkofmjOubZ7A
Joachim,1649353031629,3,18042,17592,54127,0.0,0,0,0,28,10,SUCCESS,54127,OPEN,E1qm3_soQraeopfUfPpqrQ
RDFZ-ChenXingYu,1649765303420,3,18113,16733,54341,0.3333333333333333,0,1,1,19,11,SUCCESS,54341,OPEN,L5SehNBuRi2u6fKQ2fiB9g
lumbwejackSP2L,1649346137356,3,18130,17799,54392,0.0,0,0,0,18,12,SUCCESS,54392,OPEN,1Ns4Sq8BRkmdXyTPpMlxRg
elongodofgenz,1649886123931,3,18372,17398,55117,0.0,0,0,0,27,13,SUCCESS,55117,OPEN,Q3W147kKRLm9_VzOYqZwWQ
TeacherSP2SD,1649174769709,3,18594,18256,55783,0.0,0,0,0,10,14,SUCCESS,55783,OPEN,TUp8c2PbQgeJFcAtAFjIcA
TreeborSP2L,1649424965269,3,18596,18205,55788,0.0,0,0,0,23,15,SUCCESS,55788,OPEN,Pjid-zINQdyQFw-1wALcmQ
CerealKiller,1649882866435,3,18709,18346,56129,0.0,0,0,0,53,16,SUCCESS,56129,OPEN,7srE7-9OSZ6Tx-WdzerZWg
Minutemen,1649176753142,3,18730,18525,56191,0.0,0,0,0,14,17,SUCCESS,56191,OPEN,UI6srmiCSp2-pKpLgoOafQ
Monirath,1649870454601,3,18775,18598,56326,0.0,0,0,0,7,18,SUCCESS,56326,OPEN,4LNEr7UmST6rznIfIC5NNw
DraftSequence#9231,1650315489167,3,19064,18666,57194,0.0,0,0,0,8,19,SUCCESS,57194,OPEN,NyDMbltGRX2oTxBnYtLftw
muddySP2L,1649899476933,3,19107,18664,57321,0.0,0,0,0,21,20,SUCCESS,57321,OPEN,ldF6nULmSEy1WQpxiymX-w
Yifei,1649258311513,3,19128,18727,57386,0.0,0,0,0,17,21,SUCCESS,57386,OPEN,pjHtxr_7TG21JYUvKGuIdA
HK-OscarYCL,1648964717318,3,19242,18602,57727,0.0,0,0,0,107,22,SUCCESS,57727,OPEN,F8tshW6ATxihG5g2aXq0sQ
Sparta300SP2SD,1649249411213,3,19266,17800,57799,0.3333333333333333,0,1,1,28,23,SUCCESS,57799,OPEN,oWxPz7UuTKabmO0JynZVvw
graniteSP2R,1649117760987,3,19291,17796,57875,0.3333333333333333,0,1,1,21,24,SUCCESS,57875,OPEN,3GJKtXXTRS-aUO-e1saBfg
I-want-to-buy-GTR,1649059964061,3,19329,18469,57989,0.0,0,0,0,343,25,SUCCESS,57989,OPEN,gRbLBHb9Rsuu84Ak1cupQg
hirosys,1650328423419,3,19353,17800,58059,0.3333333333333333,0,1,1,126,26,SUCCESS,58059,OPEN,DhYHXwMpSFuKMR0_Hv3Ndg
Yaow,1649390586065,3,19487,19136,58461,0.0,0,0,0,8,27,SUCCESS,58461,OPEN,b0Swd1kaRuOD8tJbWdzpTQ
Simunition,1649275364524,3,20043,19864,60129,0.0,0,0,0,6,28,SUCCESS,60129,OPEN,mKma571QSRG17iXI2q0n7A
NSha1D0W,1648973046775,3,20152,20056,60456,0.0,0,0,0,17,29,SUCCESS,60456,OPEN,iV20GPAES_29b59gKThcaA
ZeroZeutronSP2SD,1649212334053,3,20241,19930,60724,0.0,0,0,0,37,30,SUCCESS,60724,OPEN,e8XfzZYJTlWHAW0SoJc2AQ
Maorvelous,1649938040858,3,20265,20194,60795,0.0,0,0,0,30,31,SUCCESS,60795,OPEN,dwVIz4jUSgemNjODv-lb5w
Vrooom#6960,1650104339724,3,20286,20067,60859,0.0,0,0,0,29,32,SUCCESS,60859,OPEN,YNAsU5SnRU2xqSSNr8xi_g
shivasps2t,1649075615146,3,20328,20006,60986,0.0,0,0,0,37,33,SUCCESS,60986,OPEN,WHVWQ9LtQQ-bY1e0RbMwdA
TARS,1650219084748,3,20508,20265,61526,0.0,0,0,0,1,34,SUCCESS,61526,OPEN,e256657c1f4d40d08dfc7w
gamerf,1649206033493,3,20508,20129,61526,0.0,0,0,0,4,35,SUCCESS,61526,OPEN,QHfQBiMYRaC7R_xS-H5czw
Pippin2026,1649690927655,3,20537,19065,61611,0.3333333333333333,0,1,1,11,36,SUCCESS,61611,OPEN,lqk7j_a6R7atOMKO-kUhrA
Raaka-Arska,1649068084665,3,20641,20403,61923,0.0,0,0,0,4,37,SUCCESS,61923,OPEN,a8e08f70fa0043eea85efQ
technopro#Kaida,1650184157499,3,20641,19535,61925,0.3333333333333333,0,1,1,27,38,SUCCESS,61925,OPEN,2q8TZRInRCKp8wBrVZuipQ
SCNU-Super,1649957356128,3,20795,20596,62385,0.0,0,0,0,27,39,SUCCESS,62385,OPEN,EQFOOI9JT-iVfHchvMnSHA
bigben,1649908137010,3,20996,20728,62989,0.0,0,0,0,24,40,SUCCESS,62989,OPEN,CLb1_0kQTk6qQQZY6kIY1g
C-knight-Louis-SPS,1649139676637,3,21083,18394,63251,0.6666666666666666,0,2,2,19,41,SUCCESS,63251,OPEN,ydlckumNTl-71DTCjMzH3w
gabrielkoo#HongKong,1650309489351,3,21089,21001,63268,0.0,0,0,0,12,42,SUCCESS,63268,OPEN,ydUnMZutQDmeS4U2pIDYLg
RDFZ-MisakaMikoto,1649358666478,3,21109,20534,63329,0.0,0,0,0,9,43,SUCCESS,63329,OPEN,Sja72WycRretj8jTpSQ1OA
qwertyuio4567891v3-guysp2r,1649330081967,3,21131,19937,63393,0.3333333333333333,0,1,1,17,44,SUCCESS,63393,OPEN,qOW5nFhGQY2QPfY6kCgZ_Q
galstepingonyourtoes,1649256010679,3,21221,20999,63664,0.0,0,0,0,4,45,SUCCESS,63664,OPEN,5jJwmxpnSMe1avDbmX4yKQ
BlueBellsBlue,1650034234093,3,21287,16987,63861,1.3333333333333333,0,4,4,31,46,SUCCESS,63861,OPEN,L2eEc5fwRPKHM_nIeNIm6Q
Dots,1650025249334,3,21308,21066,63925,0.0,0,0,0,78,47,SUCCESS,63925,OPEN,eFanxdl4R22QTt5v53RaGQ
DeepRacerSam,1650172065013,3,21397,21061,64193,0.0,0,0,0,66,48,SUCCESS,64193,OPEN,R22FBKQsSMKmRaTpNdD76A
DDL,1648870086392,3,21458,20999,64376,0.0,0,0,0,12,49,SUCCESS,64376,OPEN,epr4YLAfSXSGTzZYjvvpow
No1TeliaSuperRacer,1649318302478,3,21463,21202,64390,0.0,0,0,0,15,50,SUCCESS,64390,OPEN,K7Rvu3hGSWGCFfKc2P2WPQ
ImportantDelta#0850,1649871770694,3,21509,20267,64527,0.3333333333333333,0,1,1,19,51,SUCCESS,64527,OPEN,O4cXuyiiTQidTFhYITpDSw
JPMC-KWGK-HongKong,1650232735448,3,21670,18933,65011,0.6666666666666666,0,2,2,2,52,SUCCESS,65011,OPEN,zKdKXknwQVCObGdEgutObQ
ProgrammingLog#5550,1650039058138,3,21687,20203,65062,0.3333333333333333,0,1,1,10,53,SUCCESS,65062,OPEN,ohHLe6wATISrv-ZOORS4Ug
MemoryOrder#6651,1650139007863,3,21687,20400,65063,0.3333333333333333,0,1,1,3,54,SUCCESS,65063,OPEN,DGezfPyBRoC5wB8HrW7qMw
Bee#SP2SD,1649219534938,3,21713,19936,65140,0.3333333333333333,0,1,1,3,55,SUCCESS,65140,OPEN,HcYwRro2Rna6Ql-KfIigOw
CHW-CloudIVE,1649432273845,3,21729,21470,65188,0.0,0,0,0,33,56,SUCCESS,65188,OPEN,O99ToYo2QvmkKc7_nI7nKg
Sampath-Is-Ready-For-A-Race,1649437758208,3,21841,21196,65524,0.0,0,0,0,7,57,SUCCESS,65524,OPEN,1qmo04AQRpmZ7wStXexrlQ
TabletSpec#6309,1649134802456,3,21934,20190,65804,1.3333333333333333,0,4,4,42,58,SUCCESS,65804,OPEN,T6KuQJrtS_GFvY2rBYiGyQ
RDFZ-XuYing-YI-MENG-SHEN-NO-DAN-MEIZHI,1649772608004,3,22019,18193,66058,1.0,0,2,3,6,59,SUCCESS,66058,OPEN,1Xm3xztcSvGm3S7VFyti7Q
JaguarRobotics-Turbo-AP,1648865233111,3,22242,21730,66727,0.0,0,0,0,1,60,SUCCESS,66727,OPEN,6i8rFSEvR6yI3VtsWgGcHg
ABBIE#1819,1648961633476,3,22386,21790,67159,0.0,0,0,0,11,61,SUCCESS,67159,OPEN,Hel10a0lTaKEXZRCzHwNAg
NumericClass#6013,1649688193171,3,22419,22192,67259,0.0,0,0,0,3,62,SUCCESS,67259,OPEN,ryLQ91jGQV-wEJ-Fdw-Uyw
VaultDweller-DRD,1648827765567,3,22425,21138,67276,0.3333333333333333,0,1,1,10,63,SUCCESS,67276,OPEN,nSIL5R3HT9WNaLOcWPAGqw
apology-llama,1649859006796,3,22554,21809,67662,0.0,0,0,0,5,64,SUCCESS,67662,OPEN,LYK0Bbi4R1SHgXDvOgHdqQ
