Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision
Rober,1625788292872,1,35333,35333,124342,3.3333333333333335,7,3,10,0,1,SUCCESS,35333,OPEN
