Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1654738433349,3,18639,18129,55917,0.0,0,0,0,491,1,SUCCESS,55917,PRO,afdcX_4vRH6Ussd0mbg5LQ
ADA,1654785308502,3,19947,19745,59842,0.0,0,0,0,333,2,SUCCESS,59842,PRO,KiqOhQPjTamuBXicXnKGEA
Karl-NAB,1654853797767,3,20153,19846,60460,0.0,0,0,0,66,3,SUCCESS,60460,PRO,4vOOxLIsSjeL2WFaO5o_fQ
TonyJ,1654824187231,3,20160,19951,60480,0.0,0,0,0,665,4,SUCCESS,60480,PRO,af962be5a4ed4c57af807w
JPMC-LONDON-HandsFree,1654460190236,3,20556,20269,61668,0.0,0,0,0,253,5,SUCCESS,61668,PRO,DZAYqyd-Tp6eE15IopWCgQ
ZoD,1654812024569,3,20579,20252,61738,0.0,0,0,0,1315,6,SUCCESS,61738,PRO,TFtvCas4TRWchrBPMyGh0A
ferrite,1654792839460,3,20862,20132,62588,0.0,0,0,0,461,7,SUCCESS,62588,PRO,SRAgn9lMTCmIjaBREP7hxA
DaVinciDriver,1654715237346,3,21049,20617,63147,0.0,0,0,0,17,8,SUCCESS,63147,PRO,XtzXYz2pRByDnXz90XNGSw
CGS-Huge-Hadr0n,1654752156704,3,21423,21012,64269,0.0,0,0,0,377,9,SUCCESS,64269,PRO,63LA0_QCQ1-fRLzXgWmAeQ
barkingdog,1654500565218,3,21932,21414,65798,0.0,0,0,0,1431,10,SUCCESS,65798,PRO,b3960b6c6f58458880ceew
Rober,1654587674483,3,22020,20735,66060,0.3333333333333333,1,0,1,103,11,SUCCESS,66060,PRO,KrRSYhzKTfONjRaDUc_ubQ
JPMC-TeamOne-BuenosAires,1654823692227,3,22398,20797,67196,0.3333333333333333,1,0,1,296,12,SUCCESS,67196,PRO,Fy8bvUIzSN-N-e3D74JhPw
Aurora-DNPds,1654765577262,3,22703,22473,68111,0.0,0,0,0,279,13,SUCCESS,68111,PRO,26fba66bedca4aa3bca47w
AIDeepRacer,1654325115664,3,25209,22464,75629,1.0,1,2,3,174,14,SUCCESS,75629,PRO,pIRbdCx6QYatgVXm2p5GbA
DoomBuggy,1654540049123,3,25219,22128,75658,1.0,1,2,3,2,15,SUCCESS,75658,PRO,QakV_nzOTm2q_NhqUMwIJw
