Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
KCKKC,1659334816750,3,32579,30331,97739,2.6666666666666665,0,8,8,2,1,SUCCESS,97739,OPEN,v6AQ3jpESJuMkjcXmoetCA
DeepGame#0428,1659334380929,3,35354,31405,106063,3.0,0,8,9,1,2,SUCCESS,106063,OPEN,XJNMPh7lSd6ywcha-m24Cw
ShadowClone,1659334722066,3,36764,33403,110292,2.0,0,6,6,5,3,SUCCESS,110292,OPEN,uvPSnqCZQbiS8tEoqFzRMg
Harshal#3468,1659337114434,3,37777,35335,113332,3.6666666666666665,0,11,11,2,4,SUCCESS,113332,OPEN,YrEBk7N2RLuP_Ol0PvlUzA
Guok,1659318339285,3,44594,41463,133784,2.0,0,6,6,7,5,SUCCESS,133784,OPEN,4KEAgZjyRQ669V2MR_J2HA
CompleteFormula#6976,1659335804946,3,48530,40532,145591,4.333333333333333,0,13,13,1,6,SUCCESS,145591,OPEN,fwHFRFrPSeWIub0bVhdIrw
JPMC-BLR-Infinity-Beyond,1659337750703,3,49417,42859,148253,8.0,0,24,24,1,7,SUCCESS,148253,OPEN,FJ2CDWDHTm27SCfHqEpdXQ
RocketRequirements#3568,1659329570718,3,49486,49250,148460,0.0,0,0,0,1,8,SUCCESS,148460,OPEN,xZpZKEM4QlWokWxcOxgFog
Stuff#SP2I,1659325644127,3,50687,43937,152061,9.0,0,27,27,1,9,SUCCESS,152061,OPEN,BexJMusHSqmSz7qTcwM5zA
Dr-Virpid,1659328570543,3,53093,49815,159281,2.0,0,6,6,1,10,SUCCESS,159281,OPEN,z2Y500teSUO7oiP9Ymx-ow
Parametric-Manu,1659324255027,3,54730,50403,164192,1.3333333333333333,0,4,4,2,11,SUCCESS,164192,OPEN,ZDsYOV6IR5KOw2sG_4iDig
ProvisionalCommand#2504,1659329316595,3,55886,52592,167658,10.0,0,30,30,1,12,SUCCESS,167658,OPEN,8SQgyMCmS0epfsGO-IOzlQ
ConnectedGlyph#8940,1659333307597,3,57883,56456,173650,1.3333333333333333,0,4,4,1,13,SUCCESS,173650,OPEN,cwBhYYfcSIyn1LiuZN2CGg
SanjeevSingh10,1659337491215,3,58398,57122,175196,11.666666666666666,0,35,35,2,14,SUCCESS,175196,OPEN,GRsXm2aGTzq1nu7PLWeQuw
PythonVariable#7137,1659336785776,3,58621,53937,175865,12.333333333333334,0,37,37,1,15,SUCCESS,175865,OPEN,m_o0pKe3SYSXVQT8WVa-_Q
Team3-HavingFun,1659337168748,3,59661,57925,178984,1.3333333333333333,0,4,4,2,16,SUCCESS,178984,OPEN,Ujxc5BVYQdqIMm-pPM5azw
NeuralObject#3750,1659327224926,3,60376,56936,181130,0.6666666666666666,0,2,2,1,17,SUCCESS,181130,OPEN,awVJqIB9S5ekY5PhTXMg4w
Dikingtest,1659335786253,3,60440,49800,181322,10.0,0,30,30,1,18,SUCCESS,181322,OPEN,V7hZig2GQ_mNOkxRXPlTug
PathingInterface#8007,1659335850461,3,62779,57998,188339,2.3333333333333335,0,7,7,1,19,SUCCESS,188339,OPEN,9JNDhgXKT7C3S7aWEiJV-w
Team7-HUATAH,1659316578933,3,63131,62262,189394,12.333333333333334,0,37,37,1,20,SUCCESS,189394,OPEN,ZV2FVzEyR3m3cnyPqJhpAA
a-tayo,1659313760970,3,63201,61064,189604,1.6666666666666667,0,5,5,1,21,SUCCESS,189604,OPEN,daFelJN9TqSnXumewbWPdQ
ProgrammingAttention#6183,1659336570358,3,65041,59074,195124,2.3333333333333335,0,7,7,1,22,SUCCESS,195124,OPEN,C2YPXXyvQVupsMGylW9DjA
WeiXing,1659331488810,3,67465,61923,202397,2.6666666666666665,0,8,8,1,23,SUCCESS,202397,OPEN,YbQKlSXKT5--9eUUURIC0A
UnicodeBraces#5703,1659328866551,3,71087,68339,213263,2.6666666666666665,0,8,8,2,24,SUCCESS,213263,OPEN,VdyJWYIMSz-qIKdhYdpBVw
ethz,1659329462177,3,72931,72673,218793,0.0,0,0,0,1,25,SUCCESS,218793,OPEN,RJofbzrWRMKwt5G4P46C9g
BigArchitect#7391,1659332531330,3,72994,62132,218984,2.6666666666666665,0,8,8,1,26,SUCCESS,218984,OPEN,vNFbNaPfQtqb28dgfygTrw
NestedComment#5339,1659325471734,3,79982,77399,239948,7.666666666666667,0,23,23,1,27,SUCCESS,239948,OPEN,9fTSqntgQpy4Q5o7EMGlfQ
yoozoojustsoso,1659334232588,3,90797,85536,272391,19.333333333333332,0,58,58,1,28,SUCCESS,272391,OPEN,jjtWD0fpQ_quTSPo5LB4Og
LoopingScope#8744,1659336704937,3,99261,92194,297785,13.0,0,39,39,1,29,SUCCESS,297785,OPEN,E6GXtCD9RgmvvPtus0dxew
CriticalDescriptor#6446,1659322040348,3,112464,105932,337392,16.666666666666668,0,50,50,2,30,SUCCESS,337392,OPEN,t7Hp4Ea8QxeD-yBzCHvvpw
Mohammed22,1659317225793,3,198064,194870,594193,11.0,0,33,33,3,31,SUCCESS,594193,OPEN,w5hGfW_fQNyA98X3_xf0YA
