Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,sxpnp,1702888832000,1,9802,9802,30322,0.0,0,0,0,6,SUCCESS,9802,GPJ-D-O9QSaDEqnHgTcAhQ
2,BennyLBS,1702386697709,1,9874,9874,30653,0.0,0,0,0,1,SUCCESS,9874,wD3fjDFZTJaZd9AU7WRDlA
3,DaVinciDriver,1702891895745,1,10017,10017,30921,0.0,0,0,0,6,SUCCESS,10017,XtzXYz2pRByDnXz90XNGSw
4,londoso-monst,1702916419903,1,10130,10130,35658,0.3333333333333333,0,1,1,23,SUCCESS,10130,mQQF2PEFSvmDfnR4HGLM1Q
5,MrSamtani369,1702472697652,1,10199,10199,31785,0.0,0,0,0,23,SUCCESS,10199,VgMTZbfIT9eTfo38xYbINg
6,BSi,1702431057802,1,10200,10200,35726,0.3333333333333333,0,1,1,16,SUCCESS,10200,2eb231b0a43f4940bfed3w
7,ferrite,1702517103528,1,10274,10274,31921,0.0,0,0,0,3,SUCCESS,10274,SRAgn9lMTCmIjaBREP7hxA
8,Off-track,1702849416191,1,10398,10398,31706,0.0,0,0,0,4,SUCCESS,10398,1R021ZoDQrqxSUiHfBvyEw
9,Completeddebug#9527,1702280138706,1,10406,10406,51467,1.6666666666666667,0,5,5,2,SUCCESS,10406,G3O2N8lNSdCS3l-V8OMpNw
10,EvidenMarkRoss,1701939806615,1,10463,10463,32588,0.0,0,0,0,1,SUCCESS,10463,9OT4p4dXQ2K2J5pOUfeGfg
11,JPMC-Speedy-Gonzales-LATAM,1702238669710,1,10603,10603,36897,0.3333333333333333,0,1,1,6,SUCCESS,10603,McOa_W8cTW2EErfZhOoKxA
12,JeffreyMonte-sph,1702694447175,1,10802,10802,58324,2.3333333333333335,0,7,7,3,SUCCESS,10802,GLWDtaYeS2eKxZfMhQ6Xkg
13,Berbbobs,1702842013222,1,10802,10802,37067,0.3333333333333333,0,1,1,6,SUCCESS,10802,bt0g0Yx0R7KyvbtojGlP4A
14,XMaroRadoX,1701856386541,1,11001,11001,48124,1.3333333333333333,0,4,4,14,SUCCESS,11001,ZMEvNhxmRoeSePlAzJQDqA
15,Galileo,1702917849460,1,11014,11014,37590,0.3333333333333333,0,1,1,23,SUCCESS,11014,Y79AzaaOR-u4LVKMxu1Mdw
16,flame,1702884804261,1,11257,11257,34915,0.0,0,0,0,1,SUCCESS,11257,rb1-aN2XSuySWr1GRAliAQ
17,Yuliya,1702016728425,1,11592,11592,41513,0.3333333333333333,0,1,1,47,SUCCESS,11592,JWJgkv8bSKeMIGYZ9roR-A
18,Fr3dNZ,1702334768427,1,11671,11671,48730,1.0,0,3,3,9,SUCCESS,11671,7x6nmMRlQiWawqJ8wUE7jA
19,Nariox,1702886085641,1,11923,11923,38580,0.0,0,0,0,2,SUCCESS,11923,AUWR9HasSr2j2V1bbAptNw
20,Aurora-DNPds,1701913201067,1,12060,12060,40027,0.3333333333333333,0,1,1,2,SUCCESS,12060,26fba66bedca4aa3bca47w
