Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
josenk,1654042304003,3,26109,19871,78327,2.6666666666666665,0,8,8,1,1,SUCCESS,78327,OPEN,vSDg00EqSlKWFM_fJGWMjw
NumericCommand#9529,1654052718023,3,34067,30469,102203,2.0,0,6,6,2,2,SUCCESS,102203,OPEN,Co22g6xuSEO672eqcBcvHQ
AgileTag#8061,1654049019169,3,38129,31461,114389,2.0,0,6,6,4,3,SUCCESS,114389,OPEN,VnDBpHPbQGCT7cQSVVSUWw
ThanhHoaChienThang,1654042575643,3,38131,35474,114394,5.0,0,15,15,6,4,SUCCESS,114394,OPEN,90_Nrw9-Sbub2fmO8Osz1A
rAIcers-Eric,1654055747359,3,38288,35661,114865,4.666666666666667,0,14,14,5,5,SUCCESS,114865,OPEN,JWf_EyCsSvKjdrKR3jabfw
hekaihua-wczx,1654046402941,3,39353,36261,118061,4.0,0,12,12,3,6,SUCCESS,118061,OPEN,iqNOPZNLQ-aYsJo9dXAh9A
AsynchronousDelta#1564,1654050295397,3,55864,54600,167594,7.333333333333333,0,22,22,1,7,SUCCESS,167594,OPEN,OfSePVe0ROaoVJMeoSeaYw
TestableLanguage#5946,1654043765683,3,56029,53197,168088,1.6666666666666667,0,5,5,1,8,SUCCESS,168088,OPEN,iCkwtpsTSOmWmYsT2-11Tw
LeetBreaker#3312,1654055415489,3,65823,64193,197469,11.0,0,33,33,1,9,SUCCESS,197469,OPEN,_NyDIXEiRiKbfmvb_irQTw
Wandaochaoche-Member5-Terry,1654042142132,3,67951,63465,203854,12.333333333333334,0,37,37,1,10,SUCCESS,203854,OPEN,sztcxwPZToCxpvlEZo66ig
SquareArithmetic#7344,1654054337909,3,69775,60594,209327,12.666666666666666,0,38,38,1,11,SUCCESS,209327,OPEN,A7S2xzCFS8ioAiACevF5Dw
EsteemedMetaclass#8089,1654051076442,3,70129,64861,210387,8.333333333333334,0,25,25,1,12,SUCCESS,210387,OPEN,lJKK4F-WQRW4Jsh947qOXw
ManUCR7-Member2-EasonKWu,1654047232634,3,83488,74404,250464,16.666666666666668,0,50,50,1,13,SUCCESS,250464,OPEN,3RK6nlfhTOi0jlyL6kGJyQ
JPMC-BMTH-AEVO-Sparks,1654049636994,3,83532,73864,250598,18.666666666666668,0,56,56,1,14,SUCCESS,250598,OPEN,862178ae6d6947ff88c95Q
hanyifan-wxzx,1654046168686,3,154006,142668,462018,34.0,0,102,102,1,15,SUCCESS,462018,OPEN,pS7dJhNoQ0qRvbpQP0QllQ
arielyip,1654050498175,3,192131,187003,576393,0.3333333333333333,0,1,1,1,16,SUCCESS,576393,OPEN,3b2fef2d217648809a07bw
