Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Version-Infinite,1655374044937,3,13776,13537,41328,0.0,0,0,0,867,1,SUCCESS,41328,OPEN,N5Bzb-oJTAup8q3QAYGZww
Tomorrowland-Speedway,1655467309180,3,15774,15534,47323,0.0,0,0,0,283,2,SUCCESS,47323,OPEN,AuyCOezGRKOT-zoMo85Ekg
JPMC-Delaware-NightFury,1655296126021,3,18441,17005,55325,0.3333333333333333,0,1,1,48,3,SUCCESS,55325,OPEN,wy53ZYAOTBeVC6RrlU2gzg
JPMC-MUMBAI-FormulaAI,1655238868496,3,19531,18138,58594,0.3333333333333333,0,1,1,11,4,SUCCESS,58594,OPEN,Gx2StgEoSza3Gxxo4Oghug
JPMC-BMTH-AEVO-Sparks,1655082978357,3,22108,21536,66324,0.0,0,0,0,108,5,SUCCESS,66324,OPEN,862178ae6d6947ff88c95Q
CodeMachine,1654090735565,3,22574,21856,67724,0.0,0,0,0,9,6,SUCCESS,67724,OPEN,b_WzN_r8ToGPle_8bl2tMA
Lars,1655516507042,3,23662,23322,70987,0.0,0,0,0,60,7,SUCCESS,70987,OPEN,d96cf1914bc54f3791b13w
TryRandomHacksUntilItWorks,1655611815500,3,23999,23668,71997,0.0,0,0,0,12,8,SUCCESS,71997,OPEN,ceGxaWqKTa6Ncd9aT1-_cw
QualityPoint#3685,1654708746517,3,24509,22862,73527,0.3333333333333333,0,1,1,19,9,SUCCESS,73527,OPEN,KzgwQqDpSfOxLpn9Ltu0ig
andyd,1655531742835,3,24575,22994,73725,0.6666666666666666,0,2,2,22,10,SUCCESS,73725,OPEN,8EHC6R6TSVCSB7BZNXRQBw
TheRealDaryl,1655469237437,3,24907,22528,74721,0.3333333333333333,0,1,1,25,11,SUCCESS,74721,OPEN,BZq_DXI2RMCThilbXUmKRA
IVaibhavMalpani,1654773452923,3,25286,23135,75859,0.6666666666666666,0,2,2,31,12,SUCCESS,75859,OPEN,_FYdDXAnQEm7GFNTfKEWUA
