Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Version-Infinite,1656188027412,3,13664,13336,40994,0.0,0,0,0,2116,1,SUCCESS,40994,OPEN,N5Bzb-oJTAup8q3QAYGZww
Tomorrowland-Speedway,1656231593419,3,15504,14929,46512,0.0,0,0,0,712,2,SUCCESS,46512,OPEN,AuyCOezGRKOT-zoMo85Ekg
JPMC-Delaware-NightFury,1655688576666,3,16485,16268,49455,0.0,0,0,0,57,3,SUCCESS,49455,OPEN,wy53ZYAOTBeVC6RrlU2gzg
UniStars-CN,1656191587791,3,18048,15393,54145,0.6666666666666666,0,2,2,651,4,SUCCESS,54145,OPEN,mzaaWUl8QAiWL0N1YA4lVA
JPMC-MUMBAI-FormulaAI,1655925161425,3,18285,17937,54856,0.0,0,0,0,20,5,SUCCESS,54856,OPEN,Gx2StgEoSza3Gxxo4Oghug
CodeMachine,1656224482980,3,18904,18519,56713,0.0,0,0,0,39,6,SUCCESS,56713,OPEN,b_WzN_r8ToGPle_8bl2tMA
Wingism,1655910339752,3,19839,19536,59519,0.0,0,0,0,2,7,SUCCESS,59519,OPEN,Spey2yUETeKA1doS2t-McQ
KM-Harrier,1656213453744,3,20154,19269,60462,0.0,0,0,0,266,8,SUCCESS,60462,OPEN,3b8cUKuuQfOWQgfjZSeVFw
Moonlauncher,1656006077981,3,20929,20855,62789,0.0,0,0,0,20,9,SUCCESS,62789,OPEN,7qUn2luhRB2DelWsfwLMKA
JPMC-BMTH-AEVO-Sparks,1655926953725,3,22018,21398,66055,0.0,0,0,0,131,10,SUCCESS,66055,OPEN,862178ae6d6947ff88c95Q
Provectus-LB,1656099810019,3,22065,21668,66195,0.0,0,0,0,55,11,SUCCESS,66195,OPEN,4d577caab472441c88a5ew
CreativeBrackets#4737,1655718397560,3,23084,22870,69253,0.0,0,0,0,24,12,SUCCESS,69253,OPEN,jBOixZg5ROyBmCBSYg8a-Q
Lars,1656029119200,3,23086,22998,69258,0.0,0,0,0,94,13,SUCCESS,69258,OPEN,d96cf1914bc54f3791b13w
SequentialDeadline#8310,1656160302563,3,23352,22456,70058,0.0,0,0,0,42,14,SUCCESS,70058,OPEN,XLUm_PwpR9STCSh9riGWsA
marco-teixeira,1656068921371,3,23619,20720,70857,0.6666666666666666,0,2,2,2,15,SUCCESS,70857,OPEN,geOD8YoYTZS17VwC_Pe1dg
TryRandomHacksUntilItWorks,1655611815500,3,23999,23668,71997,0.0,0,0,0,12,16,SUCCESS,71997,OPEN,ceGxaWqKTa6Ncd9aT1-_cw
ai,1656019504055,3,24020,23397,72060,0.0,0,0,0,18,17,SUCCESS,72060,OPEN,NFW3CZ9XRja1zi5nfhxcDA
QualityPoint#3685,1654708746517,3,24509,22862,73527,0.3333333333333333,0,1,1,19,18,SUCCESS,73527,OPEN,KzgwQqDpSfOxLpn9Ltu0ig
andyd,1655531742835,3,24575,22994,73725,0.6666666666666666,0,2,2,22,19,SUCCESS,73725,OPEN,8EHC6R6TSVCSB7BZNXRQBw
TheRealDaryl,1655469237437,3,24907,22528,74721,0.3333333333333333,0,1,1,31,20,SUCCESS,74721,OPEN,BZq_DXI2RMCThilbXUmKRA
IVaibhavMalpani,1654773452923,3,25286,23135,75859,0.6666666666666666,0,2,2,33,21,SUCCESS,75859,OPEN,_FYdDXAnQEm7GFNTfKEWUA
technopro#osamuyoshi,1655768760002,3,25310,23935,75930,0.3333333333333333,0,1,1,1,22,SUCCESS,75930,OPEN,vP7z3m8SS_mV-uvnaFPDpQ
Polaris-DNPds,1655964164129,3,25542,22127,76628,1.0,0,3,3,1,23,SUCCESS,76628,OPEN,2617874c942840f0a2fdbQ
IVECloud-student1,1655386549463,3,25619,24733,76858,0.0,0,0,0,81,24,SUCCESS,76858,OPEN,E9jZ0FDEQD67_xN9n6NkRQ
HashableSemicolon#3665,1655913558810,3,25997,25524,77991,0.0,0,0,0,3,25,SUCCESS,77991,OPEN,3I2S3aBnTNGMyt4VUiPEyg
bsimonson,1654698187708,3,26019,24934,78059,0.0,0,0,0,45,26,SUCCESS,78059,OPEN,ypQ8SKQzQTOn1WsRHiJO-Q
WorkTheMan2,1655263091513,3,26086,21726,78259,1.3333333333333333,0,4,4,8,27,SUCCESS,78259,OPEN,HpW6r0PNTd6kaw1O2pxKmg
BigDaddyDo,1656021990624,3,26107,23063,78322,0.6666666666666666,0,2,2,6,28,SUCCESS,78322,OPEN,rhaj8Xu0Tu2OqouyGTDPpg
josenk,1654042304003,3,26109,19871,78327,2.6666666666666665,0,8,8,1,29,SUCCESS,78327,OPEN,vSDg00EqSlKWFM_fJGWMjw
FluctuatingRewards,1655411901066,3,26337,25676,79012,1.0,0,3,3,33,30,SUCCESS,79012,OPEN,W2Mren9HTy2OoPjycL-G6g
BryanCheung,1655825273909,3,26485,25394,79457,0.3333333333333333,0,1,1,61,31,SUCCESS,79457,OPEN,P-ytH6NIRtaNHpNAH1CokQ
iGouldy,1656033115258,3,26553,24202,79661,1.6666666666666667,0,5,5,20,32,SUCCESS,79661,OPEN,DVb1mtMOQaGBNW80GIFzjg
ThisMachine#7542,1655770499503,3,26579,25336,79737,0.3333333333333333,0,1,1,14,33,SUCCESS,79737,OPEN,kwrfVb1hRLiYb1XZzSsyIg
SoonSung#9775,1655273849608,3,26618,26198,79855,0.0,0,0,0,13,34,SUCCESS,79855,OPEN,mOYcpnUSTVeKLoO5MGyDPA
ProvisionalTable#6017,1655842343409,3,26619,26267,79858,2.0,0,6,6,5,35,SUCCESS,79858,OPEN,DWZwQ35QRQav3tVd_pfmuA
EU-DNPds,1655091758253,3,26690,25065,80071,0.6666666666666666,0,2,2,112,36,SUCCESS,80071,OPEN,s_PGJajMSHGqLMlBvTMbFg
Ferrari-Fernando,1655908019115,3,26801,25603,80405,0.3333333333333333,0,1,1,3,37,SUCCESS,80405,OPEN,upYjHVbGRquzfqr4REig3A
jaklsdja-07,1655956717182,3,26952,23396,80858,1.0,0,3,3,3,38,SUCCESS,80858,OPEN,ViQgNWQTRruf5eEpHoS4Xw
AricHsu,1655644623450,3,27064,24594,81192,0.6666666666666666,0,2,2,4,39,SUCCESS,81192,OPEN,3r2MX_-eTyW-yEb5-N4PBw
SecureCallback#2243,1655612507331,3,27285,26600,81857,0.0,0,0,0,6,40,SUCCESS,81857,OPEN,E_TYfL_kQMiHBASpCew8cQ
TechnicalSandbox#8126,1654432251902,3,27357,24931,82073,0.6666666666666666,0,2,2,8,41,SUCCESS,82073,OPEN,P9wKcCLTQL2gSYHq94Ve7w
JPChoi,1654641567383,3,27688,26599,83065,0.3333333333333333,0,1,1,34,42,SUCCESS,83065,OPEN,ves3AMsbTryiYB3liVshLQ
PathingDigit#4626,1655899844392,3,27842,26599,83527,0.3333333333333333,0,1,1,14,43,SUCCESS,83527,OPEN,EPPjoaKuRRGOlt-CLiRWWw
bsimonson-temp,1654279420502,3,27845,27400,83536,0.0,0,0,0,14,44,SUCCESS,83536,OPEN,1b91Aod3SROT0SRaRJxSFg
BigPatch#6231,1655860860882,3,27929,27451,83789,0.0,0,0,0,25,45,SUCCESS,83789,OPEN,NFcFd1UPQT2mrHEYCL4I8g
BooleanResource#2076,1654809300506,3,27932,26264,83798,0.3333333333333333,0,1,1,13,46,SUCCESS,83798,OPEN,n2pgQP0SSfKz9XDXjqCWkg
CleanArray#3330,1655409105661,3,27952,27734,83857,0.0,0,0,0,2,47,SUCCESS,83857,OPEN,I8B0CwWCR76ptOPSqBJX1A
AgileTag#8061,1654222468663,3,27954,23407,83864,2.3333333333333335,0,7,7,25,48,SUCCESS,83864,OPEN,VnDBpHPbQGCT7cQSVVSUWw
TISCO-cob1,1655395102270,3,28129,26196,84388,0.0,0,0,0,13,49,SUCCESS,84388,OPEN,wED8CadsRtawz-seYf05zQ
ParametricPresentation#5473,1655803425591,3,28197,27935,84592,0.0,0,0,0,4,50,SUCCESS,84592,OPEN,KmFUitTTSgWV-9ynUvHnNA
Rivindu,1654206266867,3,28333,23466,85000,2.3333333333333335,0,7,7,16,51,SUCCESS,85000,OPEN,lJKK4F-WQRW4Jsh947qOXw
IntelligentGlyph#3040,1655673874187,3,28487,25327,85461,1.0,0,3,3,7,52,SUCCESS,85461,OPEN,ptyhi_iSRgeQ_M8jkFfiGg
TC-LuBaAiPiaoYi,1655692607359,3,28731,27465,86194,0.3333333333333333,0,1,1,2,53,SUCCESS,86194,OPEN,m2cLLzezRL21j9jrhO_4Vw
Forrest,1656190214629,3,28733,28339,86200,0.0,0,0,0,16,54,SUCCESS,86200,OPEN,4cCsymg9R36qkebBHVugaA
FunctionalHypothesis#1248,1654197652905,3,28871,27680,86614,1.3333333333333333,0,4,4,2,55,SUCCESS,86614,OPEN,6BHTXVzzRSKkWa4XoSZ-lA
SecureCommand#9138,1655478992095,3,29047,26207,87142,0.3333333333333333,0,1,1,19,56,SUCCESS,87142,OPEN,UZTOgD6cR1O-bqXTGYYEyQ
Warbatron,1654618699061,3,29083,27857,87250,0.3333333333333333,0,1,1,11,57,SUCCESS,87250,OPEN,t-YUoAvFQdumRczb-WinWA
EncryptedPointer#8883,1655435977684,3,29107,26262,87323,2.6666666666666665,0,8,8,41,58,SUCCESS,87323,OPEN,ZLwjxnLAR5WgjFes6HO-xg
MikeTheTrainer,1655517580993,3,29174,28922,87523,0.0,0,0,0,11,59,SUCCESS,87523,OPEN,ckM_hOQbSxm4tJFtLEeSMg
AccessibleAbstraction#0039,1655735692172,3,29329,26603,87988,1.6666666666666667,0,5,5,7,60,SUCCESS,87988,OPEN,OkbXMKHdTiaFAVf429cMZQ
ProcessingUpgrade#4109,1654473104862,3,29396,27000,88190,2.6666666666666665,0,8,8,7,61,SUCCESS,88190,OPEN,uaBEz8DMTmuBb3YY6rOKMA
WorkTheMan,1655408911544,3,29665,28140,88996,2.3333333333333335,0,7,7,16,62,SUCCESS,88996,OPEN,CsxEE_HLRrqRrb1RrSvJ3w
CleanByte#9867,1655644477298,3,30061,26728,90184,1.0,0,3,3,9,63,SUCCESS,90184,OPEN,UrUKOJTrTNepKtigHXlkgg
ProgrammingString#9443,1654230956500,3,30308,27661,90926,0.6666666666666666,0,2,2,15,64,SUCCESS,90926,OPEN,mMlYlsZVR3aJMkctMW_8XQ
TISCO-cob2,1655659845609,3,30408,27552,91224,1.6666666666666667,0,5,5,13,65,SUCCESS,91224,OPEN,6Yb0QJViQWGqAtPHcbZSjw
YuriiLykhitskyi1,1654344591426,3,30419,28263,91258,1.6666666666666667,0,5,5,17,66,SUCCESS,91258,OPEN,yBzORUheRPua7BfczqMLVQ
