Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
josenk,1654042304003,3,26109,19871,78327,2.6666666666666665,0,8,8,1,1,SUCCESS,78327,OPEN,vSDg00EqSlKWFM_fJGWMjw
NumericCommand#9529,1654052718023,3,34067,30469,102203,2.0,0,6,6,5,2,SUCCESS,102203,OPEN,Co22g6xuSEO672eqcBcvHQ
AgileTag#8061,1654049019169,3,38129,31461,114389,2.0,0,6,6,6,3,SUCCESS,114389,OPEN,VnDBpHPbQGCT7cQSVVSUWw
ThanhHoaChienThang,1654042575643,3,38131,35474,114394,5.0,0,15,15,6,4,SUCCESS,114394,OPEN,90_Nrw9-Sbub2fmO8Osz1A
rAIcers-Eric,1654055747359,3,38288,35661,114865,4.666666666666667,0,14,14,11,5,SUCCESS,114865,OPEN,JWf_EyCsSvKjdrKR3jabfw
CreativeAnalysis#3898,1654073819327,3,39223,35538,117670,6.0,0,18,18,1,6,SUCCESS,117670,OPEN,j6sWZjPJQeShX14xUf32wA
hekaihua-wczx,1654046402941,3,39353,36261,118061,4.0,0,12,12,9,7,SUCCESS,118061,OPEN,iqNOPZNLQ-aYsJo9dXAh9A
DerWalrus,1654073241609,3,40418,39319,121254,0.0,0,0,0,2,8,SUCCESS,121254,OPEN,53eg7VgvS6Kz_X0pCrGlcg
Doge69,1654058672788,3,42154,39934,126464,5.666666666666667,0,17,17,4,9,SUCCESS,126464,OPEN,QgytKuonQo-2hL0J5uYj6g
MobileGlyph#3751,1654062981904,3,43617,39534,130853,5.333333333333333,0,16,16,2,10,SUCCESS,130853,OPEN,hM9prJzSRIqHMkarGH_Jdg
chenwutao-bhqz,1654073112487,3,48130,46793,144392,4.333333333333333,0,13,13,1,11,SUCCESS,144392,OPEN,yLmS2bZEQCKZwAxagDoLig
Wandaochaoche-Member5-Terry,1654058734669,3,50650,44457,151952,5.0,0,15,15,2,12,SUCCESS,151952,OPEN,sztcxwPZToCxpvlEZo66ig
ZhangYang-bhqz,1654073014984,3,51385,49597,154157,5.333333333333333,0,16,16,1,13,SUCCESS,154157,OPEN,kgmLDK5ER0m_i1LsUyPP9A
Duzixuan,1654072587940,3,51911,49529,155735,6.666666666666667,0,20,20,1,14,SUCCESS,155735,OPEN,aqeLhHefSF6AN9tBsYPoEA
CrypticTech#7535,1654060570286,3,53998,53796,161995,0.0,0,0,0,1,15,SUCCESS,161995,OPEN,EP3a034OQBmImakF30m30A
ComplexGlyph#2701,1654065358540,3,54840,51196,164522,3.0,0,9,9,2,16,SUCCESS,164522,OPEN,UVpaUUVjTXqIpEPON4tm8w
yunzhenhua-tmz,1654073994938,3,55330,52260,165991,8.333333333333334,0,25,25,2,17,SUCCESS,165991,OPEN,oxTO76oSRSKSmB5QceOYYA
RobotSwitch#9162,1654073295942,3,55427,49076,166282,7.666666666666667,0,23,23,1,18,SUCCESS,166282,OPEN,kGigT9ReTR2id2onUnq06w
