Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
PolishThunder,1643735191584,3,10274,9068,30823,0.3333333333333333,0,1,1,33,1,SUCCESS,30823,OPEN,qi512oGVTry8V-KtP6j2_w
AJM-Model-1,1643734701179,3,10509,10136,31527,0.0,0,0,0,3,2,SUCCESS,31527,OPEN,gdsU9bkGRWW7LTEHP4rGgQ
JJ,1643676429921,3,10819,10328,32457,0.0,0,0,0,3,3,SUCCESS,32457,OPEN,afdcX_4vRH6Ussd0mbg5LQ
atnmn,1643732492218,3,11502,10072,34507,0.3333333333333333,0,1,1,132,4,SUCCESS,34507,OPEN,b3960b6c6f58458880ceew
Aurora-DNPds,1643679414217,3,13266,10799,39799,0.6666666666666666,0,2,2,2,5,SUCCESS,39799,OPEN,26fba66bedca4aa3bca47w
Yuliya,1643734355325,3,14041,13589,42123,0.0,0,0,0,7,6,SUCCESS,42123,OPEN,JWJgkv8bSKeMIGYZ9roR-A
Kire,1643720394064,3,14164,12530,42494,0.3333333333333333,0,1,1,3,7,SUCCESS,42494,OPEN,N0y9CR6fQN-a4UlAFsTC5Q
gcjordi,1643717739781,3,14287,14199,42861,0.0,0,0,0,2,8,SUCCESS,42861,OPEN,4n-0HYIyQ2241dJ4tZirRg
ferrite,1643680738766,3,14467,10734,43401,1.0,0,3,3,5,9,SUCCESS,43401,OPEN,SRAgn9lMTCmIjaBREP7hxA
Doug-Racer,1643681731896,3,14947,12068,44842,0.6666666666666666,0,2,2,2,10,SUCCESS,44842,OPEN,1R021ZoDQrqxSUiHfBvyEw
SPDSTR-Aiden,1643689633641,3,15044,13595,45133,0.6666666666666666,0,2,2,4,11,SUCCESS,45133,OPEN,6rVVb7HXQzigAsVTVyLg0Q
ssm-DevelopersIO,1643684490861,3,15980,12455,47941,1.0,0,3,3,3,12,SUCCESS,47941,OPEN,XWuPseyZQLOMJ31jSvdfog
Breadcentric,1643676886323,3,16998,16734,50995,0.0,0,0,0,4,13,SUCCESS,50995,OPEN,SjNec5b-SpOk7y9b6rh4KQ
DaVinciDriver,1643703968249,3,17629,15263,52888,0.6666666666666666,0,2,2,3,14,SUCCESS,52888,OPEN,XtzXYz2pRByDnXz90XNGSw
ProcessingPatch#6846,1643707707630,3,17909,17800,53728,0.0,0,0,0,2,15,SUCCESS,53728,OPEN,JB2GhJzKQk26WZYy-Um1uA
Galileo,1643698813400,3,18577,14599,55733,1.0,0,3,3,7,16,SUCCESS,55733,OPEN,Y79AzaaOR-u4LVKMxu1Mdw
TameRacer,1643680224647,3,18975,18731,56927,0.0,0,0,0,3,17,SUCCESS,56927,OPEN,CThkSPLERtyRM5OptykzEQ
TonyJ,1643700873731,3,19195,18526,57587,2.0,0,6,6,3,18,SUCCESS,57587,OPEN,af962be5a4ed4c57af807w
Ash-DNPds,1643699501549,3,19288,15333,57865,2.3333333333333335,0,7,7,1,19,SUCCESS,57865,OPEN,9aced9109a634d11a3134w
