Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Karl-NAB,1643947994750,3,8551,8063,25654,0.0,0,0,0,727,1,SUCCESS,25654,OPEN,4vOOxLIsSjeL2WFaO5o_fQ
PolishThunder,1643879091635,3,8910,8538,26730,0.0,0,0,0,839,2,SUCCESS,26730,OPEN,qi512oGVTry8V-KtP6j2_w
TonyJ,1643768226535,3,9308,8666,27924,0.0,0,0,0,444,3,SUCCESS,27924,OPEN,af962be5a4ed4c57af807w
AJM-Model-1,1643737245201,3,10021,9336,30063,0.0,0,0,0,11,4,SUCCESS,30063,OPEN,gdsU9bkGRWW7LTEHP4rGgQ
atnmn,1643913352619,3,10120,8937,30361,0.0,0,0,0,859,5,SUCCESS,30361,OPEN,b3960b6c6f58458880ceew
Ash-DNPds,1643758007998,3,10775,10400,32325,0.0,0,0,0,2,6,SUCCESS,32325,OPEN,9aced9109a634d11a3134w
JJ,1643676429921,3,10819,10328,32457,0.0,0,0,0,3,7,SUCCESS,32457,OPEN,afdcX_4vRH6Ussd0mbg5LQ
ferrite,1643841786089,3,11000,10467,33002,0.0,0,0,0,16,8,SUCCESS,33002,OPEN,SRAgn9lMTCmIjaBREP7hxA
AIDeepRacer,1643829871473,3,11394,9198,34184,0.6666666666666666,0,2,2,4,9,SUCCESS,34184,OPEN,pIRbdCx6QYatgVXm2p5GbA
Paradesi,1643858075929,3,11732,11535,35196,0.0,0,0,0,4,10,SUCCESS,35196,OPEN,67697a7edfac47709d52dQ
Duckworth,1643958327461,3,11991,9404,35975,0.6666666666666666,0,2,2,5,11,SUCCESS,35975,OPEN,VIu9BQ4-Th6gUqu60ztwUQ
LeadingAI,1643854113734,3,12379,10056,37139,0.6666666666666666,0,2,2,12,12,SUCCESS,37139,OPEN,VP5wwaH5T4GciaMX2ocEvQ
Yupa-DNPds,1643936400121,3,12485,11600,37455,0.0,0,0,0,15,13,SUCCESS,37455,OPEN,jgRyYla-RkS2kr2rVBdEZA
Aurora-DNPds,1643679414217,3,13266,10799,39799,0.6666666666666666,0,2,2,2,14,SUCCESS,39799,OPEN,26fba66bedca4aa3bca47w
GoodmanKR,1643946931760,3,13553,12934,40660,0.0,0,0,0,43,15,SUCCESS,40660,OPEN,f905b742ca594aadb529eQ
Yuliya,1643807985473,3,13976,9398,41930,1.3333333333333333,0,4,4,40,16,SUCCESS,41930,OPEN,JWJgkv8bSKeMIGYZ9roR-A
Xavier,1643915701316,3,13999,13802,41997,0.0,0,0,0,3,17,SUCCESS,41997,OPEN,pPhTbPBRSg-L3tYPKcCjcA
gcjordi,1643811142622,3,14131,13733,42393,0.0,0,0,0,6,18,SUCCESS,42393,OPEN,4n-0HYIyQ2241dJ4tZirRg
Kire,1643720394064,3,14164,12530,42494,0.3333333333333333,0,1,1,3,19,SUCCESS,42494,OPEN,N0y9CR6fQN-a4UlAFsTC5Q
nalbam-me,1643906785920,3,14576,14462,43730,0.0,0,0,0,94,20,SUCCESS,43730,OPEN,PnRru4vBRkeyT4xX6LOCtw
Doug-Racer,1643681731896,3,14947,12068,44842,0.6666666666666666,0,2,2,3,21,SUCCESS,44842,OPEN,1R021ZoDQrqxSUiHfBvyEw
SPDSTR-Aiden,1643689633641,3,15044,13595,45133,0.6666666666666666,0,2,2,4,22,SUCCESS,45133,OPEN,6rVVb7HXQzigAsVTVyLg0Q
Dolphin-DNPds,1643934795467,3,15618,13525,46855,0.6666666666666666,0,2,2,12,23,SUCCESS,46855,OPEN,btC_8cWwQoGQwFZKwxyuRQ
Ensono-Ernesto,1643892629687,3,15754,15676,47262,1.0,0,3,3,1,24,SUCCESS,47262,OPEN,8zBEAp0-S5yGbcZvytGZGQ
ssm-DevelopersIO,1643684490861,3,15980,12455,47941,1.0,0,3,3,8,25,SUCCESS,47941,OPEN,XWuPseyZQLOMJ31jSvdfog
AnniGue,1643750116579,3,16865,13134,50596,1.0,0,3,3,7,26,SUCCESS,50596,OPEN,hNnROr_rSJyIS6doNw1_aA
Wasabi-DevelopersIO,1643879448907,3,16974,15803,50924,0.3333333333333333,0,1,1,24,27,SUCCESS,50924,OPEN,Fmb5j9UgQ_2xkleK0vwXOg
Breadcentric,1643676886323,3,16998,16734,50995,0.0,0,0,0,4,28,SUCCESS,50995,OPEN,SjNec5b-SpOk7y9b6rh4KQ
Red-Cow-Rally-Team,1643892065115,3,17086,13132,51258,1.0,0,3,3,3,29,SUCCESS,51258,OPEN,8a9d334630f147e3938c7w
YoungDevOps,1643902949079,3,17155,14662,51465,0.6666666666666666,0,2,2,14,30,SUCCESS,51465,OPEN,OTqUN2Y4TfShFnbiVCw9DA
DaVinciDriver,1643703968249,3,17629,15263,52888,0.6666666666666666,0,2,2,3,31,SUCCESS,52888,OPEN,XtzXYz2pRByDnXz90XNGSw
2deep4racer,1643831905471,3,17713,15261,53141,0.6666666666666666,0,2,2,2,32,SUCCESS,53141,OPEN,YW6oHeuKTWyoG1MyvzGA6w
drunken-monkey,1643827543413,3,17846,15856,53539,1.3333333333333333,0,4,4,5,33,SUCCESS,53539,OPEN,c7a82cb998e44f9abd469Q
KasztP,1643904507959,3,17855,15334,53567,0.6666666666666666,0,2,2,67,34,SUCCESS,53567,OPEN,B_NHhZzIT7yLboMZHKC3Qw
ProcessingPatch#6846,1643707707630,3,17909,17800,53728,0.0,0,0,0,3,35,SUCCESS,53728,OPEN,JB2GhJzKQk26WZYy-Um1uA
JPMC-LONDON-HandsFree,1643809280820,3,17927,11986,53781,1.6666666666666667,0,5,5,23,36,SUCCESS,53781,OPEN,DZAYqyd-Tp6eE15IopWCgQ
BlockchainSpec#2515,1643781738160,3,18088,18064,54265,0.0,0,0,0,1,37,SUCCESS,54265,OPEN,f5bZsoqFS5WPDa3NTJbHlA
SolvableEngineer#9469,1643899092895,3,18265,18005,54796,0.0,0,0,0,24,38,SUCCESS,54796,OPEN,iut90qU-R_S8xqd5hjCdUw
webdiver,1643807939844,3,18355,16918,55066,0.3333333333333333,0,1,1,1,39,SUCCESS,55066,OPEN,UcyPFmkJR4e1sfG37cZSRQ
Heyyyyyyyy-But-Byeeeeeee,1643825313538,3,18443,17405,55331,1.3333333333333333,0,4,4,1,40,SUCCESS,55331,OPEN,L1TpSg19ThODQ9ybQ6JPlQ
NFS-DevelopersIO,1643888876529,3,18532,16597,55596,0.6666666666666666,0,2,2,2,41,SUCCESS,55596,OPEN,GK7UAsIgT-GSTRiXQi_cLQ
UnboundHacker#5274,1643736541715,3,18554,18336,55662,0.0,0,0,0,2,42,SUCCESS,55662,OPEN,z19IZi-DTUOu1dGmhoJFVg
Galileo,1643698813400,3,18577,14599,55733,1.0,0,3,3,12,43,SUCCESS,55733,OPEN,Y79AzaaOR-u4LVKMxu1Mdw
SlowAndUnsteady,1643757070211,3,18821,12463,56465,1.6666666666666667,0,5,5,5,44,SUCCESS,56465,OPEN,j2Wi9JDtTlW5ZyVqcHT52g
DO,1643876045869,3,18869,16131,56608,1.0,0,3,3,5,45,SUCCESS,56608,OPEN,76nNoQ0nSDm0H1YlUhHLXw
TameRacer,1643680224647,3,18975,18731,56927,0.0,0,0,0,3,46,SUCCESS,56927,OPEN,CThkSPLERtyRM5OptykzEQ
RacerMan,1643918265079,3,19330,19139,57992,1.3333333333333333,0,4,4,1,47,SUCCESS,57992,OPEN,DaldEVXLT9OYVQSV-eZFug
sabrina,1643937740379,3,19645,16400,58937,1.0,0,3,3,2,48,SUCCESS,58937,OPEN,1M02-1UNQpCjoBQzMc2Kwg
qnet1,1643691049194,3,19731,14269,59194,1.3333333333333333,0,4,4,30,49,SUCCESS,59194,OPEN,ndHmswy4RUa6R8LcyvrxOA
AtomicSequence#1356,1643889287626,3,19773,18466,59319,1.3333333333333333,0,4,4,15,50,SUCCESS,59319,OPEN,gueQwWeDRgaga_S743LI1Q
JOKES2,1643828532521,3,19867,16858,59601,1.6666666666666667,0,5,5,2,51,SUCCESS,59601,OPEN,PZ94od3-QdSVzooSGz8-yQ
Mentaiko-DevelopersIO,1643877321253,3,20176,19265,60529,0.3333333333333333,0,1,1,1,52,SUCCESS,60529,OPEN,Wt5C8BPAS0OPlzY3-txb-w
gigi-DNPds,1643699444993,3,20514,16366,61543,1.6666666666666667,0,5,5,1,53,SUCCESS,61543,OPEN,nkTUmamiSOWmb8YpN0p7aw
technopro#shibazakitetsuya,1643725739765,3,20598,18539,61795,1.6666666666666667,0,5,5,11,54,SUCCESS,61795,OPEN,zGkD2T4QSY26nKoy_pOsbA
Matt-WYWM,1643775456225,3,20735,17265,62207,1.0,0,3,3,15,55,SUCCESS,62207,OPEN,94AJnMjyQyuBgETEYiDPDw
RaceVentura-NettDefective,1643910458958,3,21024,18730,63074,0.6666666666666666,0,2,2,18,56,SUCCESS,63074,OPEN,-fEpnbmIQyGLaHd49lPNiw
Collide-o-Scope,1643756831815,3,21153,15334,63461,2.6666666666666665,0,8,8,22,57,SUCCESS,63461,OPEN,43DuM5jeQSajXNrI83XDyw
yoonian,1643891169646,3,21170,16991,63511,1.0,0,3,3,1,58,SUCCESS,63511,OPEN,BOckVwj6QLiXaM8yW_1sOg
TheTrackBoss,1643735839927,3,21331,15261,63994,1.6666666666666667,0,5,5,2,59,SUCCESS,63994,OPEN,hbVXmPNNTAGt_ndmy0JCtg
UpTheChels,1643876302888,3,21420,20734,64261,2.0,0,6,6,7,60,SUCCESS,64261,OPEN,ntayOBVbRpGbK_E5zCuZ5g
Bigbot,1643818126159,3,21619,21335,64859,0.0,0,0,0,1,61,SUCCESS,64859,OPEN,LFZM0gA8Tbut5Uf2l4aDHA
ZCars,1643945525899,3,21622,16399,64866,1.6666666666666667,0,5,5,11,62,SUCCESS,64866,OPEN,NmMwiAEXQUexutOdWOkkeA
RiyadhUddin,1643781331514,3,21687,18329,65062,2.0,0,6,6,4,63,SUCCESS,65062,OPEN,XEDnTwq3S1Kz0rVPu0hfrA
HarinWu-UBC,1643735043705,3,21732,15795,65196,1.6666666666666667,0,5,5,4,64,SUCCESS,65196,OPEN,8db0f348e6094beba5ec0w
MK47,1643835222298,3,21814,18137,65444,3.0,0,9,9,1,65,SUCCESS,65444,OPEN,CH63rDPwQgip_ET2YICGLg
AgentAndy,1643692127264,3,21915,20079,65745,1.6666666666666667,0,5,5,2,66,SUCCESS,65745,OPEN,JBv0tpiWSVy9MPlO7gGBFQ
