Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,TonyJ,1715074106889,1,14598,14598,44855,0.0,0,0,0,2,SUCCESS,14598,af962be5a4ed4c57af807w
2,CodeMachine,1714921991698,1,14797,14797,56650,0.3333333333333333,0,1,1,2,SUCCESS,14797,b_WzN_r8ToGPle_8bl2tMA
3,PolishThunder,1714738534197,1,15058,15058,45721,0.0,0,0,0,2,SUCCESS,15058,qi512oGVTry8V-KtP6j2_w
4,JPMC-BA-D3,1715015401668,1,15207,15207,78392,1.0,0,3,3,11,SUCCESS,15207,Fy8bvUIzSN-N-e3D74JhPw
5,JJ,1714742588928,1,15326,15326,79848,1.0,0,2,3,1,SUCCESS,15326,afdcX_4vRH6Ussd0mbg5LQ
6,DaVinciDriver,1714811499047,1,15329,15329,46727,0.0,0,0,0,2,SUCCESS,15329,XtzXYz2pRByDnXz90XNGSw
7,IcePandaBoom,1714937371540,1,15400,15400,47123,0.0,0,0,0,2,SUCCESS,15400,BTPWujqqTBOWGAFvEKyRaA
8,Rober-rNiubo,1714935499539,1,15409,15409,46586,0.0,0,0,0,4,SUCCESS,15409,KrRSYhzKTfONjRaDUc_ubQ
9,EvidenMarkRoss,1714571035266,1,15534,15534,57659,0.3333333333333333,0,1,1,1,SUCCESS,15534,9OT4p4dXQ2K2J5pOUfeGfg
10,JPMC-London-Griffc,1715001421338,1,15809,15809,48784,0.0,0,0,0,8,SUCCESS,15809,S1EcBZeaRjW2s85WNzBBog
11,Jochem,1714850011893,1,15867,15867,60124,0.3333333333333333,0,1,1,4,SUCCESS,15867,RBPhZc5eTVmEF_gpSV7skg
12,Marco-Eviden,1714726521320,1,16263,16263,91592,1.3333333333333333,0,4,4,2,SUCCESS,16263,Hg2CJNXMRmijQmd_jMSJyw
13,BSi,1714651266917,1,16267,16267,49325,0.0,0,0,0,1,SUCCESS,16267,2eb231b0a43f4940bfed3w
14,Berbbobs,1714899132245,1,16329,16329,81724,1.0,0,3,3,3,SUCCESS,16329,bt0g0Yx0R7KyvbtojGlP4A
15,JPMC-Speedy-Gonzales-LATAM,1715001245238,1,16384,16384,59731,0.3333333333333333,0,1,1,3,SUCCESS,16384,McOa_W8cTW2EErfZhOoKxA
16,DoomBuggy,1715059817642,1,16524,16524,70190,0.6666666666666666,0,2,2,2,SUCCESS,16524,QakV_nzOTm2q_NhqUMwIJw
17,tranvietdung-DBS,1714665273486,1,16798,16798,51931,0.0,0,0,0,12,SUCCESS,16798,3OwVWi6tQDCpBzKpWfHj7Q
18,LeetFormula#6781,1715034590424,1,16801,16801,62789,0.3333333333333333,0,1,1,7,SUCCESS,16801,R5muw8HbTAmpfHCNU9rVpw
19,Yuliya,1715061215746,1,16933,16933,53387,0.0,0,0,0,7,SUCCESS,16933,JWJgkv8bSKeMIGYZ9roR-A
20,NestedPoint#0573,1714715847902,1,17004,17004,73397,0.6666666666666666,0,2,2,4,SUCCESS,17004,mIRerViuSfGrpyXUxiH4LQ
21,pandora,1715015421809,1,17055,17055,51928,0.0,0,0,0,3,SUCCESS,17055,KidKgjCARCCa5sZHpmzUVQ
22,ryu,1715069871213,1,17067,17067,63193,0.3333333333333333,0,1,1,7,SUCCESS,17067,VJ3BbvBVTJul_5HJYllepg
23,Fr3dNZ,1715019541875,1,17262,17262,94657,1.3333333333333333,0,4,4,1,SUCCESS,17262,7x6nmMRlQiWawqJ8wUE7jA
24,ontaptom,1714977624786,1,17272,17272,54263,0.0,0,0,0,10,SUCCESS,17272,AFC1IvhBRQKsOd2Lmii0tA
25,PITS-TK,1715039123867,1,17398,17398,52778,0.0,0,0,0,2,SUCCESS,17398,PVc7jVR2RxqbPMpBIhjZ0g
26,AIDeepRacer,1714534667967,1,17463,17463,84728,1.0,0,3,3,1,SUCCESS,17463,pIRbdCx6QYatgVXm2p5GbA
27,TimJWhite,1714963642896,1,17466,17466,52792,0.0,0,0,0,11,SUCCESS,17466,3dDHylmQSi-Rzd9uUamhlQ
28,drunken-monkey,1714846443869,1,17672,17672,86079,1.0,0,3,3,13,SUCCESS,17672,c7a82cb998e44f9abd469Q
29,Fenerbahce-FAN,1714869831601,1,17733,17733,65994,0.3333333333333333,0,1,1,28,SUCCESS,17733,-yBKpK66SoKcJrJWFnLvsA
30,pmi-knk4#2630,1714813133538,1,17735,17735,64659,0.3333333333333333,0,1,1,30,SUCCESS,17735,1ZYesBf7TMufV0hhreTW-w
31,Seab,1714602568105,1,17860,17860,87321,1.0,0,3,3,8,SUCCESS,17860,mjD1OGTXQfKTXMPWVq29rg
32,Aurora-DNPds,1715055025903,1,17863,17863,78755,0.6666666666666666,0,2,2,1,SUCCESS,17863,26fba66bedca4aa3bca47w
33,technopro#koyukisaito,1714667107610,1,18468,18468,78060,0.6666666666666666,0,2,2,7,SUCCESS,18468,NuGRxDoNRseuyDzDi9WZtg
34,JPMC-HYD-SmartAccelerators,1714533635847,1,18524,18524,77748,0.6666666666666666,0,2,2,1,SUCCESS,18524,6jJ_fiuUQb2PZXOGkr3V7g
35,ferrite,1714524189590,1,18541,18541,55928,0.0,0,0,0,1,SUCCESS,18541,SRAgn9lMTCmIjaBREP7hxA
36,Kamiloj,1714782551916,1,18596,18596,56785,0.0,0,0,0,17,SUCCESS,18596,jmVlUw3DTUubDDSk3oOaPA
37,Zooom#32289216,1714914378033,1,18670,18670,68069,0.3333333333333333,0,0,1,9,SUCCESS,18670,cLBKyiaZRMSvEyXhvbnxNg
38,TrustBase,1714883609844,1,18738,18738,89061,1.0,0,3,3,5,SUCCESS,18738,tIpTabZjSimPaLIoVKu3Uw
39,TheStandardLibrary,1714979352329,1,18800,18800,68535,0.3333333333333333,0,1,1,3,SUCCESS,18800,Z8zElBIKT8aYXSkrSrNUXA
40,sivas,1715004950524,1,18925,18925,67667,0.3333333333333333,0,1,1,8,SUCCESS,18925,mOcZW4PTTy2BWQZjxxHPHA
41,gabrielkoo#HongKong,1715009603669,1,18927,18927,67327,0.3333333333333333,0,1,1,14,SUCCESS,18927,ydUnMZutQDmeS4U2pIDYLg
42,nalbam-me,1715050368233,1,19000,19000,58397,0.0,0,0,0,21,SUCCESS,19000,PnRru4vBRkeyT4xX6LOCtw
43,Cloud-Ultra-Pro,1715052700334,1,19264,19264,60786,0.0,0,0,0,5,SUCCESS,19264,R22FBKQsSMKmRaTpNdD76A
44,DustyRacing,1714887348207,1,19405,19405,59196,0.0,0,0,0,13,SUCCESS,19405,Vlo2vVAfQrqWadXhqFE38A
45,C3R0,1714957470951,1,19461,19461,90989,1.0,0,3,3,16,SUCCESS,19461,61QIIR_GTpCM0JoUAsdwew
46,IterableAttention#3151,1714825175667,1,19600,19600,90856,1.0,0,3,3,42,SUCCESS,19600,u007vSg9RrGV3oD7aLWoQA
47,Eviden-Nickson,1715068713874,1,19731,19731,62054,0.0,0,0,0,4,SUCCESS,19731,1E_wupACTTm2gP7r2O4SQw
48,Liangwei,1715070247575,1,19868,19868,81346,0.6666666666666666,0,2,2,4,SUCCESS,19868,MdsVUFqtSeyjEGoUPm7jXA
49,DraftTester#8505,1715055086205,1,19931,19931,70850,0.3333333333333333,0,1,1,2,SUCCESS,19931,mdf_ccgnQ9eYdOKQnAKUqw
50,Gabo#1995,1714786575442,1,20005,20005,101251,1.3333333333333333,0,4,4,31,SUCCESS,20005,jwjbMURBSZuDUfaJQN34-Q
51,SquareError#DALE,1714770399829,1,20403,20403,82867,0.6666666666666666,0,2,2,31,SUCCESS,20403,Da-vAnCDQUyxpai4jd8Zdw
52,PaoGiraldoADL,1714749660847,1,20469,20469,93318,1.0,0,3,3,5,SUCCESS,20469,BMssM-_zTlivZk9Y1xN79w
53,DavidMelo55#UFCQXD,1715031884016,1,20469,20469,83593,0.6666666666666666,0,2,2,22,SUCCESS,20469,4D8YdKLDS3Omc0zLfIex8A
54,NeilSimon-PanSup,1714922016606,1,20732,20732,62928,0.0,0,0,0,2,SUCCESS,20732,caj3LxcuQz297jcW58Y--Q
55,Banbone,1714605183644,1,20737,20737,115464,1.6666666666666667,0,5,5,4,SUCCESS,20737,iTaYYJwUSXWPbqTcxyO0ZA
56,SaberXrod#4904,1714542412032,1,20859,20859,73995,0.3333333333333333,0,1,1,2,SUCCESS,20859,JlA_8UNKSVy4lqTejNbZYg
57,MSalie,1714835488580,1,20865,20865,63056,0.0,0,0,0,3,SUCCESS,20865,hEzNKV4vR1mcLP8PRdw_JQ
58,TPC-Tech,1714571835617,1,20922,20922,63185,0.0,0,0,0,2,SUCCESS,20922,iEfWhIPLS865MMzpmLNdqQ
59,Jianlong,1714886816956,1,20987,20987,64055,0.0,0,0,0,12,SUCCESS,20987,vpsHYdBtSIq__1M9j1R21Q
60,Yoga,1714967843716,1,21061,21061,74063,0.3333333333333333,0,1,1,12,SUCCESS,21061,9C5BCEtKRUOa2-8axwuEFQ
61,NeuralFix#3649,1714712104026,1,21262,21262,96194,1.0,0,3,3,6,SUCCESS,21262,69kUv7qhScSY6tsp034yww
62,DanielCostantinRacer,1714670414645,1,21267,21267,76661,0.3333333333333333,0,1,1,4,SUCCESS,21267,GhOikLJ-TeiygB5I18GAzA
63,onlythree,1714583040528,1,21396,21396,86186,0.6666666666666666,0,2,2,17,SUCCESS,21396,23e254b25ea0443389ed6w
64,Galaxy-Destroyer,1714818125731,1,21607,21607,110734,1.3333333333333333,0,3,4,45,SUCCESS,21607,R5dbzb_dTHeWKz89XJfXSQ
65,NumericBooster#8080,1714858721623,1,21727,21727,65795,0.0,0,0,0,7,SUCCESS,21727,K5x9i8CBSQOy-de8mYWM7Q
66,SilEye,1714757445269,1,21736,21736,68130,0.0,0,0,0,11,SUCCESS,21736,y-L1qKgjS2iMcNjbnxNC_Q
67,JPMC-HYD-CircuitBreakers,1714523224055,1,21868,21868,66538,0.0,0,0,0,1,SUCCESS,21868,5Z9lAFNASzesOzD7FFfSHw
68,Ryan-Hawkins,1714883278480,1,22000,22000,66785,0.0,0,0,0,20,SUCCESS,22000,z1r9Ho1DTiS-vqLb411eBA
69,Cheaty-McCheatface,1714686593921,1,22003,22003,97991,1.0,0,3,3,10,SUCCESS,22003,2R1bsOUiRceGpNP9wKliAw
70,KendrickLlama,1714682863744,1,22128,22128,162460,3.0,0,9,9,21,SUCCESS,22128,wh1J6ZRRQbCqFX1O81ZKxw
71,A100,1714738643574,1,22325,22325,120590,1.6666666666666667,0,5,5,7,SUCCESS,22325,uSNwnc5ST7eO99h0QehsjQ
72,Kire,1714557124671,1,22398,22398,68592,0.0,0,0,0,2,SUCCESS,22398,N0y9CR6fQN-a4UlAFsTC5Q
73,FunctionalClass#8457,1715067854221,1,22535,22535,132745,2.0,0,6,6,1,SUCCESS,22535,Dfn4-qpnR7un-trbL0mjUA
74,ProvisionalSchematic,1714582046841,1,22739,22739,69396,0.0,0,0,0,1,SUCCESS,22739,hEXm0S5DSuKhb9giUIfrwA
75,QuirkyTech-IsaiahGoh,1714918887102,1,22794,22794,68854,0.0,0,0,0,2,SUCCESS,22794,SvvoeT6xQ3WZgKR14S_xLw
76,FabioMaxV,1714659420840,1,22874,22874,80198,0.3333333333333333,0,1,1,6,SUCCESS,22874,fkCXzcxUQAu40C7Qxc3EzA
77,TheEconomist,1714581945345,1,22995,22995,111264,1.3333333333333333,0,4,4,1,SUCCESS,22995,_sRt0zAsSvGdTJM-2XSBNg
78,ProgrammingCallback#8885,1714597195931,1,23065,23065,70059,0.0,0,0,0,1,SUCCESS,23065,GPj4aHWgQmGhfH9GE3JkNQ
79,ethz,1714616307107,1,23067,23067,114133,1.3333333333333333,0,4,4,2,SUCCESS,23067,RJofbzrWRMKwt5G4P46C9g
80,Lee0602,1714571528155,1,23256,23256,89459,0.6666666666666666,0,2,2,2,SUCCESS,23256,ZHF2XODuQbS-C6lN50M2PQ
81,gottueagles,1714583649768,1,23275,23275,100863,1.0,0,3,3,9,SUCCESS,23275,nEn813DYTiqk78BFD7lWCw
82,MatheusMachado-Unicamp,1714946201607,1,23276,23276,101863,1.0,0,3,3,2,SUCCESS,23276,vOEJOjbuQqSpkW_qFut03w
83,FormulaicRequirements#6121,1714582001659,1,23333,23333,102056,1.0,0,3,3,1,SUCCESS,23333,vr1lMXTfS2Gu6RIv8M6lAA
84,Gladiator-AJ-racer,1714660548180,1,23597,23597,71317,0.0,0,0,0,15,SUCCESS,23597,-aSOEm6ETki7Ia07Qr0-Yg
85,BackloggedInterface#8446,1715071062127,1,23607,23607,72194,0.0,0,0,0,1,SUCCESS,23607,mkM5K4YHR_GrdZHcB4yJxw
86,YongsangLee,1714703481626,1,23660,23660,101390,1.0,0,3,3,3,SUCCESS,23660,G0S3IBd5REKg-1M7X9MYtg
87,AmmadMalik,1714838391903,1,23739,23739,71933,0.0,0,0,0,12,SUCCESS,23739,ouoRaI4aTw6ukU6_O_M_2A
88,HameenHitain#42,1714645555965,1,23802,23802,102467,1.0,0,3,3,3,SUCCESS,23802,44YjKeFtRFyv_g8ljvEg1w
89,MiLKB,1714532574611,1,23855,23855,132057,2.0,0,6,6,3,SUCCESS,23855,8KL8u0H3RIWxgP14x_RC6w
90,AiDer,1714687036093,1,23863,23863,102590,1.0,0,3,3,1,SUCCESS,23863,NCGAqRfgRs6N_XKbN_Ts_w
91,IterableFunction#7929,1715004361892,1,23874,23874,72459,0.0,0,0,0,2,SUCCESS,23874,2NXMBaezRmmIU8qQqP0_EQ
92,IMT-SC-Architecture-Advanced-Accelerator,1714965475576,1,24001,24001,83188,0.3333333333333333,0,1,1,3,SUCCESS,24001,9B8iYzkhQ1ufHMuKDcXzoQ
93,Wolfking7,1714999234439,1,24068,24068,82861,0.3333333333333333,0,1,1,4,SUCCESS,24068,zDhMPmTYSn6gduZ26KjthA
94,RayG-DBS,1714535175018,1,24072,24072,73789,0.0,0,0,0,1,SUCCESS,24072,YNrvM9f5RteeSrCl7oFC5w
95,FabRacer,1714663709006,1,24126,24126,83552,0.3333333333333333,0,1,1,4,SUCCESS,24126,YXjU-6WZTe65g7_YyZPJrA
96,AdrianZzitoo,1714755057964,1,24196,24196,72852,0.0,0,0,0,7,SUCCESS,24196,BAneI00oQbO9lfYEEXQcsQ
97,reddevilgp,1714533636584,1,24205,24205,77393,0.0,0,0,0,9,SUCCESS,24205,luqmCfV3Qk6HWz85EeQ0XA
98,Nuggy#8615,1714680525457,1,24399,24399,94925,0.6666666666666666,0,2,2,9,SUCCESS,24399,bB_6wTRaQqWwZw7QKRgh2g
99,technopro#suzukik,1714877912876,1,24404,24404,85331,0.3333333333333333,0,1,1,4,SUCCESS,24404,0Ghn_z-7QJ2CFSU7kJIMbg
100,--E2--,1714584233658,1,24468,24468,94730,0.6666666666666666,0,2,2,1,SUCCESS,24468,4eJQf1tiRFK1yE7PUW6CdA
101,SamAu,1714992116743,1,24591,24591,83590,0.3333333333333333,0,1,1,2,SUCCESS,24591,BteX7647QUyM2a2hexL2ZA
102,raj-1205,1714922011800,1,24670,24670,74926,0.0,0,0,0,3,SUCCESS,24670,558a49745f8843aea7db6w
103,MLRacer-1,1714583060378,1,24923,24923,76591,0.0,0,0,0,1,SUCCESS,24923,BkzYLz2CSJyL3MKNeCeBrQ
104,Decio-HotWheels,1714785101829,1,24929,24929,86527,0.3333333333333333,0,1,1,42,SUCCESS,24929,n5_HZz5pQT2PezY067cYQA
105,technopro#abdullahaljabir,1714648907380,1,24930,24930,75526,0.0,0,0,0,1,SUCCESS,24930,pgnD8_kHRnW4E2FIehFopQ
106,QAX-Racer-5,1714653076145,1,25134,25134,86192,0.3333333333333333,0,1,1,3,SUCCESS,25134,lqKZvAseQQm1K6t5pMYwZA
107,Kinovisione,1714836064994,1,25329,25329,88187,0.3333333333333333,0,1,1,10,SUCCESS,25329,m4ofy2vHTOWXud_i3QPnIw
108,Edivar-ktchau-QXD#8689,1714803465173,1,25533,25533,97794,0.6666666666666666,0,2,2,26,SUCCESS,25533,4xNwng-USWa5zs5o33u2QA
109,Guga,1714761242933,1,25670,25670,77925,0.0,0,0,0,1,SUCCESS,25670,617e83d68c1240be8b9abw
110,SpeeedRunners,1714645179922,1,25675,25675,97796,0.6666666666666666,0,2,2,7,SUCCESS,25675,qDRFEejoTcymtj5cu3t4iA
111,Marcelo-Marotta,1714760017707,1,25736,25736,78129,0.0,0,0,0,1,SUCCESS,25736,4NUE0Gv4QHWSCBr5I14nog
112,pgebski,1714903395138,1,25794,25794,77858,0.0,0,0,0,3,SUCCESS,25794,gfTMAo7aSISFQCyBv6fR7Q
113,Zippitydo-data,1714542431868,1,25799,25799,81597,0.0,0,0,0,9,SUCCESS,25799,gSgHFy9WRhCfES9TO3-A6Q
114,mohamed-benchohra,1714744057263,1,25870,25870,132390,1.6666666666666667,0,5,5,3,SUCCESS,25870,04TlShj6Ruafs-HLIJhmeg
115,Squishy-64,1714868835187,1,25998,25998,88312,0.3333333333333333,0,1,1,4,SUCCESS,25998,yeTYU--fRbmHpQLXTz2IwA
116,AndrewD,1714525064553,1,26126,26126,99124,0.6666666666666666,0,2,2,1,SUCCESS,26126,hyBODeEXTIeVuja7jrzB8Q
117,WULINZHIGUANG#1,1715001751600,1,26258,26258,100178,0.6666666666666666,0,2,2,2,SUCCESS,26258,tyo4mDBNR1-EPlRsFPj8vw
118,AbstractTech#8486,1714760874006,1,26264,26264,91927,0.3333333333333333,0,1,1,2,SUCCESS,26264,pB-2zTXkSC6RnabH7TJwTw
119,MobileDescriptor#8164,1715068041531,1,26268,26268,79857,0.0,0,0,0,1,SUCCESS,26268,-94BeVlyS0-OEn_9Ku1kJw
120,Lenilson,1714595096932,1,26401,26401,82528,0.0,0,0,0,1,SUCCESS,26401,A-M6QeHpQmaw7rITMl7AYA
121,KATIAU,1714969277532,1,26667,26667,80594,0.0,0,0,0,2,SUCCESS,26667,uxIk78ijQemEQ2uK5amRdA
122,761242500723-SG23-prakashph,1714836318812,1,26735,26735,91462,0.3333333333333333,0,1,1,1,SUCCESS,26735,z3Dr5_R7TpSBzhiXoJKspw
123,LilRacers,1714907885570,1,26861,26861,144328,2.0,0,6,6,7,SUCCESS,26861,ZIwo2-_gRXS2-8Us5Judsg
124,janicedal,1714788442769,1,26928,26928,86798,0.0,0,0,0,4,SUCCESS,26928,OwKO9HTAS66Q0EhLegROgg
125,Ashiq,1714898801016,1,26931,26931,82925,0.0,0,0,0,2,SUCCESS,26931,afEastFHR7maoIMhMnROJw
126,ASCIIOrder#1674,1714957933658,1,27455,27455,104327,0.6666666666666666,0,2,2,8,SUCCESS,27455,p4mBVl_9SXCXSLwaQQAUIw
127,lambda#31,1714840919937,1,27467,27467,105866,0.6666666666666666,0,2,2,11,SUCCESS,27467,nSlF2455R3aAy7FXlqAuRg
128,HCAlsos,1715012985053,1,27469,27469,104268,0.6666666666666666,0,2,2,5,SUCCESS,27469,Munh160SQROTssQHBnCB4A
129,Throttle-Jammer,1714643610988,1,27529,27529,95794,0.3333333333333333,0,1,1,1,SUCCESS,27529,ezHHndnyQeal4j3gnF1CwQ
130,claudIA,1714762821170,1,27529,27529,84657,0.0,0,0,0,4,SUCCESS,27529,xVcZGyC6Q5qUevYccVUqSw
131,BrainyModel#1997,1714938470049,1,27662,27662,113864,1.0,0,3,3,12,SUCCESS,27662,ZemBOzpNRDyHW6w9e2g2Vg
132,Caua-Perin,1714612280653,1,27728,27728,93932,0.3333333333333333,0,1,1,2,SUCCESS,27728,WZWIP89oR62zRDS7vye4PQ
133,Deepak-dpk,1714638468266,1,27801,27801,107050,1.6666666666666667,0,5,5,1,SUCCESS,27801,gDTBFK77TM6wD6uObZlulA
134,QueenBees,1715054875257,1,27936,27936,89989,0.0,0,0,0,11,SUCCESS,27936,zCedWvvPRdi1jA_4BcCaPA
135,ArchitectRacer,1715054296981,1,27937,27937,105665,0.6666666666666666,0,2,2,2,SUCCESS,27937,g-G5PwMwTBaza2TtsVl5Rg
136,Zeddx,1714627428196,1,28011,28011,86855,0.0,0,0,0,1,SUCCESS,28011,lB7OvrjXS7CM0NMeM6IDPg
137,Windows-newnetu,1714728954189,1,28058,28058,99260,0.3333333333333333,0,1,1,5,SUCCESS,28058,xyiB6GxYQ5uZfQLj-nYXoA
138,ThiagoMaximoPavao-UNICAMP,1714975838733,1,28071,28071,118795,1.0,0,3,3,8,SUCCESS,28071,6PoucFzMQ-uh8CJLkQcyTQ
139,ConnectedBreaker#8236,1715013365073,1,28132,28132,86396,0.0,0,0,0,9,SUCCESS,28132,C7rA3vuRT9ytYvzz1R5Tyw
140,ComplicatedBreaker#2408,1714653434385,1,28268,28268,95952,0.3333333333333333,0,1,1,2,SUCCESS,28268,ljJj2axgQy2NfCwE1mFFbQ
141,Eviden-KP-Nebert,1714980890966,1,28335,28335,107655,1.6666666666666667,0,5,5,2,SUCCESS,28335,W5c8skINQHKoIoFa3wGDgA
142,Parv,1714626006530,1,28535,28535,88392,0.0,0,0,0,1,SUCCESS,28535,-1uTpWs8R4e3Kn-iP8Ggdg
143,ComplexShell#2128,1714827651272,1,28594,28594,87188,0.0,0,0,0,8,SUCCESS,28594,kmBvTDucQsqYAgiFDmv_fw
144,1M27,1714554231649,1,28670,28670,143784,1.6666666666666667,0,5,5,1,SUCCESS,28670,KG7NSYtdS0Ch_GVbSVs3rQ
145,PedroQuadrosDeFreitas-CIMATEC,1715017108132,1,28797,28797,86855,0.0,0,0,0,2,SUCCESS,28797,HetC_dxRTq65DrlAG_W4-A
146,GenerativeDataset#6686,1714568100037,1,28797,28797,119055,1.0,0,3,3,9,SUCCESS,28797,frQWQ6J_RAawEVCsSPSApA
147,CreativeDescriptor#0067,1714602956414,1,28867,28867,151520,2.0,0,6,6,3,SUCCESS,28867,aUED4SzvT_uTPlPabMtgCw
148,Levis-DeepRacer,1714814894770,1,28869,28869,98666,0.3333333333333333,0,1,1,1,SUCCESS,28869,sM9NVFuRQsGYvZlP2YJeiQ
149,Ryan-Faustino-Carvalho-IFPI-LABIRAS,1715034456209,1,29006,29006,118856,1.0,0,3,3,2,SUCCESS,29006,jqx99WViQ4uh-wtS7QaYlQ
150,kyuu,1715016913300,1,29133,29133,109453,0.6666666666666666,0,2,2,6,SUCCESS,29133,4ypIZOfCQ0mMWdREpsu-zA
151,DavidMelo#UFCQXD,1714539363733,1,29262,29262,90306,0.0,0,0,0,8,SUCCESS,29262,hic7AUxhSBa7T0WU54G7FA
152,ImmutableByte#2263,1714830174811,1,29467,29467,88792,0.0,0,0,0,4,SUCCESS,29467,b8uyjUiYSOGimJ4-jPJi0A
153,Gustavo-Cruz-Cimatec,1715048656184,1,29657,29657,100857,0.3333333333333333,0,1,1,1,SUCCESS,29657,3ZeWULXGQpunEG_hwWIa3A
154,ThisTheory#7812,1715068041135,1,29800,29800,89656,0.0,0,0,0,1,SUCCESS,29800,OU2uFS9JQLq2FiyuDBxxKg
155,BiancaBezerra-IFPI-LABIRAS,1714964848279,1,29998,29998,176587,3.6666666666666665,0,11,11,2,SUCCESS,29998,YO8WJn-kRzO38MW-6b-UfA
156,Ansh7,1714826528630,1,30071,30071,132599,2.3333333333333335,0,7,7,3,SUCCESS,30071,JCwxucKeRWO_Eij9nr98UQ
