Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,TheGreatMax#1,1682910468930,3,24399,23132,73197,0.3333333333333333,0,1,1,5,SUCCESS,73197,_lLRY-ShQyG1-SUhAeHzlQ
2,Jianlong,1682921203888,3,27242,26998,81726,0.0,0,0,0,2,SUCCESS,81726,vpsHYdBtSIq__1M9j1R21Q
3,Cinderpelt,1682899815529,3,31263,30733,93789,0.0,0,0,0,2,SUCCESS,93789,1UgtHyGoRa-lnh8JgVEtuw
4,mjh,1682903738392,3,37179,35072,111537,1.3333333333333333,0,3,4,1,SUCCESS,111537,VZdWSLQARButVjw_1V_Cxw
5,UnboundConsole#8106,1682908541873,3,37801,35467,113404,1.6666666666666667,0,5,5,1,SUCCESS,113404,LdeWqnCkQC2a8Fpoo5_2rg
6,CrewT,1682920824493,3,38086,36803,114258,0.0,0,0,0,3,SUCCESS,114258,4ZMMkxo-QXGMdm1pmULlrA
7,NeilSimon-PanSup,1682905030831,3,38209,37098,114628,1.3333333333333333,0,4,4,1,SUCCESS,114628,caj3LxcuQz297jcW58Y--Q
8,She-Hulk#Duco,1682909332118,3,38352,36666,115057,0.0,0,0,0,3,SUCCESS,115057,-mFXFJqzRAua3kfGoiYBvA
9,CloudChef#23,1682915653377,3,38910,37731,116730,0.0,0,0,0,5,SUCCESS,116730,UarPLMz5QN2gALpvKtBGOA
10,Adam-Niu,1682919174496,3,38929,36524,116789,2.0,0,6,6,2,SUCCESS,116789,-mYtVYWFRXaby3hy_KwQWw
11,ComplexParameter#4627,1682910799521,3,39316,37531,117948,2.3333333333333335,0,7,7,1,SUCCESS,117948,VVpmeN0jTlq8-Fi22U0mYA
12,Zeddx,1682921382164,3,39974,35071,119924,1.3333333333333333,0,4,4,1,SUCCESS,119924,lB7OvrjXS7CM0NMeM6IDPg
13,RacingPhoenix,1682913563526,3,41554,39196,124662,1.6666666666666667,0,5,5,1,SUCCESS,124662,czOx0b4wS2uL4vzU92TnCg
14,Haruka,1682904533774,3,42463,40598,127391,0.3333333333333333,0,1,1,1,SUCCESS,127391,MMUEo0MiS76z41-7SyivSA
15,topGun,1682918952557,3,44909,40871,134729,3.0,0,9,9,2,SUCCESS,134729,Hwd1kXqyTnecXu0Ml5YcQQ
16,GenerativeSlice#4237,1682902767934,3,45020,44133,135060,0.0,0,0,0,1,SUCCESS,135060,n_uE9S-RSAO8ylDWdfyBEA
17,WernerOscar,1682921217537,3,45038,41794,135115,2.6666666666666665,0,8,8,1,SUCCESS,135115,VJ3BbvBVTJul_5HJYllepg
18,SquareToken#8868,1682907106721,3,45775,43263,137325,1.6666666666666667,0,5,5,3,SUCCESS,137325,frdHM6jjRke1YLPAGiZMuQ
19,PrCl#3106,1682917132959,3,45998,42669,137995,3.0,0,9,9,1,SUCCESS,137995,PkulZpKuQkaYBVgF1U-4Gg
20,Yuliya,1682912550427,3,46276,36923,138830,5.333333333333333,0,16,16,7,SUCCESS,138830,JWJgkv8bSKeMIGYZ9roR-A
21,Vignesh#4223,1682915382933,3,47442,45328,142328,1.6666666666666667,0,5,5,1,SUCCESS,142328,cKQ-nAbJTJqICECIwS56cw
22,UrgentNode#6704,1682920667822,3,47820,46669,143461,0.0,0,0,0,4,SUCCESS,143461,dvcGL7cJQ0CpZ2yYE7SuPg
23,JPKnight,1682910418191,3,47908,46744,143725,0.0,0,0,0,1,SUCCESS,143725,FjRLXnI8TbGbVVfbPLdARg
24,RocketSlice#4943,1682905579442,3,48150,46721,144452,0.3333333333333333,0,1,1,14,SUCCESS,144452,F3MPy5mNT866CuRTsDa0Dw
25,winsuperracer#9238,1682911536113,3,48199,47456,144597,0.3333333333333333,0,1,1,1,SUCCESS,144597,iw5ZvuSOTyCycPyZc65u_g
26,sleeky-wheelie,1682911797685,3,48551,41266,145655,4.0,0,12,12,1,SUCCESS,145655,NCGAqRfgRs6N_XKbN_Ts_w
27,XMaroRadoX,1682915970789,3,48641,47726,145924,3.0,0,9,9,2,SUCCESS,145924,ZMEvNhxmRoeSePlAzJQDqA
28,EncryptedLine#7065,1682908627333,3,48710,47260,146130,3.3333333333333335,0,10,10,1,SUCCESS,146130,kjrDoOtVR4yoS2fbhLlpnA
29,RobotGlyph#1206,1682907228117,3,50539,44932,151617,6.666666666666667,0,20,20,2,SUCCESS,151617,6No542GERf65o6sKeAWb9Q
