Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
MattCamp,1651386878472,3,24762,22196,74287,0.6666666666666666,0,2,2,2,1,SUCCESS,74287,OPEN,9z8BN2mkSj-Dlb_Chg_0Hw
ShibaInu-DevelopersIO,1651381665544,3,24789,22050,74369,1.6666666666666667,0,5,5,4,2,SUCCESS,74369,OPEN,q3lEztDGTfSD-GgkF5IgTg
Ozan,1651374589419,3,24865,22531,74595,0.6666666666666666,0,2,2,2,3,SUCCESS,74595,OPEN,1nQS3EF9Q-Cio87Qgq1SwA
Lightning-McQueen-in-my-dreams,1651388210106,3,25376,22601,76128,0.6666666666666666,0,2,2,3,4,SUCCESS,76128,OPEN,C39WxRaHRrOdKfpSyB4kZg
InteractiveGlyph#6005,1651371675508,3,26087,25336,78262,0.3333333333333333,0,1,1,3,5,SUCCESS,78262,OPEN,axydd1rHSPGsr09e1id0gQ
DeepNetwork#1100,1651368339276,3,26643,25605,79930,0.3333333333333333,0,1,1,2,6,SUCCESS,79930,OPEN,z13hqAxNQcy3yckO0d1AIg
CurlyBottleneck#8116,1651386660921,3,27465,27266,82397,0.0,0,0,0,1,7,SUCCESS,82397,OPEN,5p3yobbNQMuGDq4AkwBK3Q
PathingBuster#3582,1651388926887,3,27540,26393,82620,0.3333333333333333,0,1,1,2,8,SUCCESS,82620,OPEN,79DIxErpSGuWuI3uqu5iLQ
gabrielkoo#HongKong,1651370699712,3,28353,25998,85061,3.0,0,9,9,5,9,SUCCESS,85061,OPEN,ydUnMZutQDmeS4U2pIDYLg
qnet1,1651374896339,3,29573,23925,88721,2.6666666666666665,0,8,8,2,10,SUCCESS,88721,OPEN,ndHmswy4RUa6R8LcyvrxOA
Sumeet-noobRacer,1651383888476,3,31240,29866,93721,3.3333333333333335,0,10,10,1,11,SUCCESS,93721,OPEN,QRSVbyrKR6eTLlKjtU8oUw
Joachim,1651373004029,3,34804,31537,104414,4.666666666666667,0,13,14,2,12,SUCCESS,104414,OPEN,E1qm3_soQraeopfUfPpqrQ
Edward,1651363313621,3,37353,36001,112061,1.0,0,3,3,1,13,SUCCESS,112061,OPEN,ee53cf75d014490792643Q
GenerativeSequence#6852,1651365322160,3,37907,35054,113722,4.0,0,12,12,1,14,SUCCESS,113722,OPEN,ZqtBr2bNR1OqyR1AogLQ4w
Kashif-eHealthNSW,1651371111159,3,38039,37062,114117,0.0,0,0,0,1,15,SUCCESS,114117,OPEN,tfoRxtEAQ3Sk7yOBg_9FGA
10xBraces#1394,1651367033593,3,39350,37804,118050,4.333333333333333,0,13,13,2,16,SUCCESS,118050,OPEN,8NgEfbw1Rue9uFCFQFZIhg
SequentialByte#2196,1651370577030,3,39358,33349,118075,5.666666666666667,0,17,17,1,17,SUCCESS,118075,OPEN,tMEwLFXzT3ur8KwEnOF5hw
IterableComment#7447,1651376951598,3,40908,40197,122726,0.0,0,0,0,1,18,SUCCESS,122726,OPEN,ZKh1xNfiQuKXV7uDWYdrUg
Dfwdeepracer6,1651368646687,3,43045,40133,129136,0.6666666666666666,0,2,2,1,19,SUCCESS,129136,OPEN,RYbJ8xJQTVSZf8g7qeEOnQ
InfiniteTable#4109,1651373494170,3,44707,35068,134122,7.666666666666667,0,23,23,1,20,SUCCESS,134122,OPEN,yALHDc8ESf-oKpIo0eCQDg
Messi-1,1651386548166,3,51018,48061,153055,5.666666666666667,0,17,17,1,21,SUCCESS,153055,OPEN,mlarOqsWThqFcJsHyXtTmw
IterativeContext#4239,1651386086546,3,53552,44336,160658,8.0,0,24,24,1,22,SUCCESS,160658,OPEN,Rxbj2nZASOGL0rH6QbwyPQ
NumericTag#1617,1651369947920,3,66864,63729,200592,9.333333333333334,0,28,28,1,23,SUCCESS,200592,OPEN,PO2EIVJfSJGuqrSyKRs4OA
CyberneticTester#5582,1651382675545,3,67219,65067,201657,2.6666666666666665,0,8,8,2,24,SUCCESS,201657,OPEN,b7vuK5JFQZ-rmUWszOdaZA
RecursiveBuster#4173,1651371273710,3,76287,71798,228862,6.666666666666667,0,20,20,1,25,SUCCESS,228862,OPEN,e7yd6-jLSXSrcw8eDRHkkw
TechnicalScript#6888,1651378932609,3,78798,74655,236395,5.333333333333333,0,16,16,1,26,SUCCESS,236395,OPEN,_5CKxY67QxWcRFJZdUs6cg
TestingCharacter#6261,1651379973136,3,120797,115269,362392,1.3333333333333333,0,4,4,1,27,SUCCESS,362392,OPEN,c7UB8h1VQV-79SyBvpsTMA
