Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
Heisenberg,1614564865681,3,63099,60566,189299,0.6666666666666666,0,2,2,0,1,SUCCESS,189299
GoodmanKR,1614566900853,3,71902,55200,215708,5.0,0,15,15,4,2,SUCCESS,215708
Dharani1,1614567227623,3,94853,90202,284561,9.666666666666666,0,29,29,0,3,SUCCESS,284561
DH,1614571274580,3,139037,126724,417111,17.333333333333332,0,52,52,0,4,SUCCESS,417111
KeisukeKondo,1614571641051,3,340967,322563,1022901,50.666666666666664,0,152,152,0,5,SUCCESS,1022901
