Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,JPMC-London-Griffc,1727797499445,3,18871,18871,91392,1.0,0,3,3,2,SUCCESS,18871,S1EcBZeaRjW2s85WNzBBog
2,Eviden-Simon,1727797731492,3,20069,20069,74728,0.3333333333333333,0,0,1,1,SUCCESS,20069,3XLO68TWRzyd6zo4IaoNYQ
3,IcePandaBoom,1727761369461,3,22391,22391,88464,0.6666666666666666,0,2,2,1,SUCCESS,22391,BTPWujqqTBOWGAFvEKyRaA
4,TimJWhite,1727755939091,3,23205,23205,91067,0.6666666666666666,0,2,2,3,SUCCESS,23205,3dDHylmQSi-Rzd9uUamhlQ
5,pmi-knk4#2630,1727790940830,3,23937,23937,93863,0.6666666666666666,0,2,2,4,SUCCESS,23937,1ZYesBf7TMufV0hhreTW-w
6,Shanuka#96,1727777288443,3,26136,26136,101597,0.6666666666666666,0,2,2,3,SUCCESS,26136,H6zk_HVCRgSTJImpC2X-Ww
7,Dexxtz,1727780305957,3,26721,26721,121053,1.3333333333333333,0,4,4,2,SUCCESS,26721,tabxmSFdSiuDVkEWW34mTA
8,AgnesDeillon,1727785323643,3,26804,26804,103659,0.6666666666666666,0,2,2,2,SUCCESS,26804,YV7I233LSJWqlLgOl3gaIg
9,HameenHitain#42,1727777996542,3,27207,27207,93601,0.3333333333333333,0,1,1,6,SUCCESS,27207,44YjKeFtRFyv_g8ljvEg1w
10,PITS-Kura,1727777181889,3,28586,28586,102859,0.6666666666666666,0,2,2,1,SUCCESS,28586,0KlPowM7Rsm-6depdUzXOg
11,sivas,1727748758293,3,29077,29077,89986,0.0,0,0,0,2,SUCCESS,29077,mOcZW4PTTy2BWQZjxxHPHA
12,761242500723-SG23-prakashph,1727777384520,3,30923,30923,123990,1.0,0,3,3,1,SUCCESS,30923,z3Dr5_R7TpSBzhiXoJKspw
13,FocusedExpert#7259,1727743670700,3,33661,33661,143928,1.3333333333333333,0,4,4,7,SUCCESS,33661,3MZZuFygRjm1Za-OUz0ufg
14,JothanCloud,1727778218144,3,34203,34203,124263,0.6666666666666666,0,2,2,1,SUCCESS,34203,Sczguk9eQYuhmYroidQYCw
15,Akiva,1727749705537,3,34319,34319,106590,0.0,0,0,0,1,SUCCESS,34319,hsfJQ05mShW_UFBDkcXFyw
16,FabRacer,1727784825359,3,34654,34654,125127,0.6666666666666666,0,2,2,3,SUCCESS,34654,YXjU-6WZTe65g7_YyZPJrA
17,SJTelford,1727780017892,3,34866,34866,119995,0.3333333333333333,0,1,1,2,SUCCESS,34866,NED2O6MXQ-KumuqSTAQ14A
18,MiLKB,1727755181522,3,34872,34872,146928,2.3333333333333335,0,7,7,2,SUCCESS,34872,8KL8u0H3RIWxgP14x_RC6w
19,Yuliya,1727765173698,3,35127,35127,170194,3.0,0,9,9,5,SUCCESS,35127,JWJgkv8bSKeMIGYZ9roR-A
20,--E2--,1727771847663,3,35731,35731,147126,2.3333333333333335,0,7,7,1,SUCCESS,35731,4eJQf1tiRFK1yE7PUW6CdA
21,CodeMachine,1727741953982,3,36472,36472,109786,1.0,0,3,3,1,SUCCESS,36472,b_WzN_r8ToGPle_8bl2tMA
22,BENGALURU-PLUTO,1727749537419,3,37998,37998,125854,1.3333333333333333,0,4,4,1,SUCCESS,37998,FJ2CDWDHTm27SCfHqEpdXQ
23,BA84,1727778892830,3,39059,39059,118189,0.0,0,0,0,4,SUCCESS,39059,PGA8tUQbRsOdAkFm-FY_YA
24,Dhans,1727752205414,3,39592,39592,179125,3.0,0,9,9,2,SUCCESS,39592,EuEIFYazRo-HLS6-Cak_Tg
25,Project-Zero,1727752235177,3,39655,39655,148931,2.0,0,6,6,1,SUCCESS,39655,YSbI1jRjSbazQENoTf3hBQ
26,Abedanos,1727803414013,3,39735,39735,121667,1.0,0,3,3,5,SUCCESS,39735,c8glVZzyRquYymSzihgcfA
27,JPMC-DTC-Fit-N-Run,1727746611666,3,39858,39858,151799,2.0,0,6,6,1,SUCCESS,39858,9zv888f5T8WGnzte_yhjyg
28,Yoga,1727754615183,3,40736,40736,122798,1.0,0,3,3,4,SUCCESS,40736,9C5BCEtKRUOa2-8axwuEFQ
29,Deepak-dpk,1727741757834,3,40804,40804,197195,4.333333333333333,0,13,13,1,SUCCESS,40804,gDTBFK77TM6wD6uObZlulA
30,Fenerbahce-FAN,1727750616469,3,41061,41061,144790,1.6666666666666667,0,5,5,1,SUCCESS,41061,-yBKpK66SoKcJrJWFnLvsA
31,gcjordi-eH,1727800837770,3,41062,41062,158330,0.6666666666666666,0,2,2,2,SUCCESS,41062,hxnXJKpMRKSykoLhfHojdg
32,HCAlsos,1727773962645,3,41602,41602,136058,1.3333333333333333,0,4,4,2,SUCCESS,41602,Munh160SQROTssQHBnCB4A
33,timmles,1727774806769,3,42728,42728,128992,0.0,0,0,0,3,SUCCESS,42728,PeCZos_qQXyshXh9QtJ4yg
34,SG-JPMC-FalsePositive,1727742991571,3,43538,43538,160927,3.0,0,9,9,1,SUCCESS,43538,a7S2V2QUTU6tPOYpA8RePQ
35,pgebski,1727765383074,3,43861,43861,208527,3.3333333333333335,0,6,10,7,SUCCESS,43861,gfTMAo7aSISFQCyBv6fR7Q
36,KineticCruiser,1727768595159,3,44333,44333,134592,1.0,0,3,3,1,SUCCESS,44333,4gTWESbfSMOefvxyse-nlw
37,DesktopBraces#8694,1727781352748,3,45200,45200,136857,0.0,0,0,0,2,SUCCESS,45200,W8wpPEl2QAarpKRm_2iEhg
38,DesktopBottleneck#6365,1727765155589,3,46065,46065,189661,2.6666666666666665,0,8,8,5,SUCCESS,46065,0OoY2IgxSnmzX1inTmR_yA
39,gcjordi,1727801827688,3,47196,47196,173197,2.0,0,6,6,2,SUCCESS,47196,4n-0HYIyQ2241dJ4tZirRg
