Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
AJM-Model-1,1659373201017,3,25821,24872,77463,0.3333333333333333,1,0,1,3,1,SUCCESS,77463,PRO,gdsU9bkGRWW7LTEHP4rGgQ
barkingdog,1659372577746,3,28216,26916,84650,0.6666666666666666,1,1,2,5,2,SUCCESS,84650,PRO,b3960b6c6f58458880ceew
Deepak-dpk,1659328395508,3,30996,26266,92990,1.3333333333333333,0,4,4,1,3,SUCCESS,92990,PRO,gDTBFK77TM6wD6uObZlulA
JPMC-DriftKing-Houston,1659409664756,3,31481,26461,94445,1.6666666666666667,4,1,5,1,4,SUCCESS,94445,PRO,fngewpiZSZm11yX7YgwnMA
Galileo,1659372517025,3,32910,28662,98730,2.0,2,4,6,147,5,SUCCESS,98730,PRO,Y79AzaaOR-u4LVKMxu1Mdw
Doug-Racer,1659410897790,3,33476,24860,100430,2.3333333333333335,0,7,7,4,6,SUCCESS,100430,PRO,1R021ZoDQrqxSUiHfBvyEw
Tomorrowland-Speedway,1659449590618,3,33735,32461,101206,1.3333333333333333,1,3,4,30,7,SUCCESS,101206,PRO,AuyCOezGRKOT-zoMo85Ekg
JPMC-LONDON-HandsFree,1659382947786,3,36760,32946,110281,4.0,3,9,12,6,8,SUCCESS,110281,PRO,DZAYqyd-Tp6eE15IopWCgQ
Selehann-Matt,1659313006512,3,38704,33662,116112,2.6666666666666665,6,2,8,1,9,SUCCESS,116112,PRO,cVk-aYKdRUmuL0qmjyzmag
JPMC-BMTH-RacersOfTheLostArk,1659339955841,3,38939,38267,116817,4.0,3,9,12,2,10,SUCCESS,116817,PRO,4607b3c36ab4490cad7a4w
RobinCastro-DBS,1659315757401,3,40357,32993,121071,4.333333333333333,1,12,13,1,11,SUCCESS,121071,PRO,7KrbyQXvTBOxnBa0p9YuUA
MattCamp,1659437602193,3,41427,37404,124283,5.0,1,14,15,1,12,SUCCESS,124283,PRO,9z8BN2mkSj-Dlb_Chg_0Hw
Maximus-KK,1659399647639,3,43283,40668,129849,1.0,2,1,3,16,13,SUCCESS,129849,PRO,SUzu0ImUSkOv8U68lX_4Pg
BennyLBS,1659424155799,3,45136,42545,135410,5.666666666666667,1,16,17,1,14,SUCCESS,135410,PRO,wD3fjDFZTJaZd9AU7WRDlA
JPMC-MUM-CrusaderBulls,1659356464460,3,45595,40931,136787,3.3333333333333335,4,6,10,2,15,SUCCESS,136787,PRO,RNdbImCBTyGJPqHWaLqN1w
pssuperracer,1659454434541,3,46372,42807,139118,2.6666666666666665,4,4,8,4,16,SUCCESS,139118,PRO,AcAZ1cy3SO2gPp2T4JShOA
GoodEveningWeAreFromUkraine,1659381311198,3,46637,39992,139912,1.6666666666666667,3,2,5,5,17,SUCCESS,139912,PRO,oX4dpYxLTFG2UU6NprA-7g
CodeMachine,1659336606279,3,46700,44064,140100,3.0,5,4,9,3,18,SUCCESS,140100,PRO,b_WzN_r8ToGPle_8bl2tMA
JPMC-KWGKMY-HongKong,1659458127974,3,47912,40870,143736,4.666666666666667,3,11,14,4,19,SUCCESS,143736,PRO,zKdKXknwQVCObGdEgutObQ
ferrite,1659315255111,3,49045,43867,147137,6.666666666666667,4,16,20,1,20,SUCCESS,147137,PRO,SRAgn9lMTCmIjaBREP7hxA
gabrielkoo#HongKong,1659463881113,3,49487,49069,148462,5.0,0,15,15,13,21,SUCCESS,148462,PRO,ydUnMZutQDmeS4U2pIDYLg
Mentaiko-DevelopersIO,1659317204317,3,49949,43708,149849,6.0,5,13,18,1,22,SUCCESS,149849,PRO,Wt5C8BPAS0OPlzY3-txb-w
JPMC-MUM-RapidRacers,1659434592161,3,50496,42953,151489,5.333333333333333,6,10,16,9,23,SUCCESS,151489,PRO,mvhmcw-ET5igAaFz3O6kGw
SlowCoach,1659440901674,3,51003,43861,153010,3.3333333333333335,6,4,10,3,24,SUCCESS,153010,PRO,tzgiczNvTDS_Zu6p9WfvHg
nalbam-me,1659343507704,3,51018,37061,153055,6.666666666666667,2,18,20,1,25,SUCCESS,153055,PRO,PnRru4vBRkeyT4xX6LOCtw
FlmSenna,1659392399423,3,52990,51663,158971,6.333333333333333,4,15,19,5,26,SUCCESS,158971,PRO,ucb5vqeJRTGxg72-h87r2w
JPMC-Columbus-AngryWookie,1659359501450,3,53320,47085,159961,4.0,9,3,12,1,27,SUCCESS,159961,PRO,rIIziACfQnGou4zeDTbyTg
KasztP,1659430757061,3,53766,51732,161300,6.333333333333333,4,15,19,8,28,SUCCESS,161300,PRO,B_NHhZzIT7yLboMZHKC3Qw
NickyL,1659400204071,3,53952,50663,161857,7.666666666666667,4,19,23,1,29,SUCCESS,161857,PRO,O0GALYAoRfGA0kUV6ftgqQ
Fumiaki,1659313303815,3,53979,47134,161937,8.0,5,19,24,1,30,SUCCESS,161937,PRO,5RzBNYRAQoWVausi3eyhRg
ss0428,1659409479105,3,54111,47805,162333,3.6666666666666665,7,4,11,1,31,SUCCESS,162333,PRO,X9tIpi7hRaakcAF4O8IR4A
Jerec,1659383495498,3,54493,50475,163479,5.0,6,9,15,1,32,SUCCESS,163479,PRO,RH6ep-5mRmmVLqHClba8_Q
JPMC-Chetak-Singapore,1659360847312,3,55158,47796,165476,8.0,4,20,24,1,33,SUCCESS,165476,PRO,LJzDpiNuTFeHu9dsqp1APw
Ansh7,1659351006214,3,57042,54929,171127,6.666666666666667,0,20,20,46,34,SUCCESS,171127,PRO,JCwxucKeRWO_Eij9nr98UQ
BoogieTimeProductions,1659436957127,3,57798,52594,173395,8.333333333333334,3,22,25,2,35,SUCCESS,173395,PRO,MUyQlFafT0yFhQr1sApn9Q
Mungi,1659325714510,3,57930,51732,173790,7.666666666666667,5,18,23,1,36,SUCCESS,173790,PRO,RgTvucbNQja7yiYbgh2p9A
Groovy-DNPds,1659345330712,3,59336,55534,178008,9.0,4,23,27,1,37,SUCCESS,178008,PRO,a4fb0e167d0e4112942c1Q
Nested486#7288,1659343303196,3,60026,54540,180078,4.666666666666667,6,8,14,12,38,SUCCESS,180078,PRO,vrscAB06Qoi_pfnZBLYd2Q
RiyadhUddin,1659425342543,3,61271,56589,183814,7.333333333333333,4,17,22,1,39,SUCCESS,183814,PRO,XEDnTwq3S1Kz0rVPu0hfrA
rapirapi-BIP,1659423895312,3,61618,56860,184854,7.0,6,15,21,1,40,SUCCESS,184854,PRO,qsYR-A-0S2OHA1cvbeFfSg
qnet1,1659350240098,3,61778,53867,185334,5.666666666666667,5,12,17,10,41,SUCCESS,185334,PRO,ndHmswy4RUa6R8LcyvrxOA
HK-WilliamLeung,1659455469053,3,62195,58004,186587,5.0,6,9,15,14,42,SUCCESS,186587,PRO,SOaLDMtJTQWr55eR6v710Q
gcjordi,1659436845734,3,62263,53518,186790,6.666666666666667,9,11,20,1,43,SUCCESS,186790,PRO,4n-0HYIyQ2241dJ4tZirRg
JumieR,1659382672781,3,62307,53796,186922,6.666666666666667,6,14,20,3,44,SUCCESS,186922,PRO,Qmy8CxplSxmfRxouzNbf5w
rajeevmahajan,1659324630770,3,62837,61199,188511,7.0,8,13,21,1,45,SUCCESS,188511,PRO,qJTNbrs8SfCysfN0TWtZog
JPMC-PANDAS-Mumbai,1659347169868,3,65242,63133,195726,10.666666666666666,1,31,32,6,46,SUCCESS,195726,PRO,ZCj8B6bLQXe3PHdAV99vKw
Provectus-LB,1659419115914,3,65375,60193,196126,10.333333333333334,2,29,31,8,47,SUCCESS,196126,PRO,4d577caab472441c88a5ew
SideKick,1659452348165,3,66132,61463,198396,6.333333333333333,7,12,19,5,48,SUCCESS,198396,PRO,y_JTPjBhSZSKv8OG7oytKA
OsyOsy,1659393210868,3,66494,63279,199484,9.333333333333334,6,22,28,1,49,SUCCESS,199484,PRO,3itfR0AOSiGl4x2s6JthHw
quack,1659377654841,3,66688,64406,200065,4.666666666666667,6,8,14,13,50,SUCCESS,200065,PRO,QQqGeqriSqusW7V2hdO7zg
TheTrackBoss,1659398469503,3,66822,60874,200468,10.333333333333334,1,30,31,195,51,SUCCESS,200468,PRO,hbVXmPNNTAGt_ndmy0JCtg
Anonymous,1659462791334,3,67329,65599,201989,10.333333333333334,4,27,31,1,52,SUCCESS,201989,PRO,XMzPAgmjRKav-uilksnVKQ
Lars,1659315671505,3,68750,59145,206252,7.0,9,12,21,1,53,SUCCESS,206252,PRO,d96cf1914bc54f3791b13w
JPMC-HK-FreeRider,1659341318345,3,68780,66208,206341,11.666666666666666,4,31,35,3,54,SUCCESS,206341,PRO,EgVFNiAfQeyFls3WLMSOgA
pauli,1659323451719,3,68821,59472,206464,8.0,8,16,24,2,55,SUCCESS,206464,PRO,40faf93f6fbe487cadee4w
SISMO,1659357746272,3,68824,61149,206472,7.333333333333333,8,14,22,6,56,SUCCESS,206472,PRO,mLeAtJM9STGBRDl0l9UBGw
VirtualLoop#7376,1659350470072,3,69597,62133,208793,8.333333333333334,8,17,25,1,57,SUCCESS,208793,PRO,_l5KtEHIST2qviTnY-eoGw
PITS-1,1659410108113,3,69636,61461,208908,8.0,10,14,24,5,58,SUCCESS,208908,PRO,CThkSPLERtyRM5OptykzEQ
IshmartIshtiaq#0213,1659438185233,3,70359,63672,211078,10.333333333333334,7,24,31,1,59,SUCCESS,211078,PRO,2AWYyQAlQgebZdd5i_5mng
Collo,1659361438854,3,70600,66195,211802,7.0,5,16,21,2,60,SUCCESS,211802,PRO,u4apCBr4QI2YJQA59ueUhw
Sing-3-SG14,1659456210788,3,70684,67996,212053,9.666666666666666,3,26,29,2,61,SUCCESS,212053,PRO,N_mQ_JMLRjul1Dirr3mkPg
SeamusRy,1659436914800,3,70826,65267,212479,7.666666666666667,6,17,23,1,62,SUCCESS,212479,PRO,bCg7iCQVRu6POWzhIRAMVQ
Eagle-Of-India,1659427652986,3,70911,59336,212733,8.333333333333334,8,16,25,3,63,SUCCESS,212733,PRO,c6CYg7JHRuCP51oszpQgcw
Langley-BIP,1659402512386,3,71221,67193,213665,10.333333333333334,4,27,31,3,64,SUCCESS,213665,PRO,8JXLSKkhQVin2JwAVdbPzw
FRK-DeepRacer-007,1659360998676,3,71404,62601,214214,12.666666666666666,4,34,38,7,65,SUCCESS,214214,PRO,7af1a95891764d3493afdw
