Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
rosscomp1,1659770262309,3,21619,20873,64859,0.0,0,0,0,286,1,SUCCESS,64859,PRO,fb0d597a87f94697aa1c6w
TonyJ,1659816427739,3,22327,21402,66982,0.0,0,0,0,583,2,SUCCESS,66982,PRO,af962be5a4ed4c57af807w
Ensono-Ernesto,1659811202961,3,22354,21867,67063,0.0,0,0,0,612,3,SUCCESS,67063,PRO,8zBEAp0-S5yGbcZvytGZGQ
dartjason,1659738845840,3,24865,24198,74597,0.0,0,0,0,736,4,SUCCESS,74597,PRO,JSflDq5rQgKEuA5Ots4kDQ
AJM-Model-1,1659373201017,3,25821,24872,77463,0.3333333333333333,1,0,1,3,5,SUCCESS,77463,PRO,gdsU9bkGRWW7LTEHP4rGgQ
JPMC-LONDON-HandsFree,1659687974414,3,27378,26131,82135,1.3333333333333333,0,4,4,18,6,SUCCESS,82135,PRO,DZAYqyd-Tp6eE15IopWCgQ
S-P-,1659777891784,3,27830,27408,83490,0.0,0,0,0,221,7,SUCCESS,83490,PRO,MxT5p4ZvSTOcc6ANa8VZNg
barkingdog,1659372577746,3,28216,26916,84650,0.6666666666666666,1,1,2,5,8,SUCCESS,84650,PRO,b3960b6c6f58458880ceew
DaVinciDriver,1659821157082,3,30963,28482,92890,0.6666666666666666,2,0,2,58,9,SUCCESS,92890,PRO,XtzXYz2pRByDnXz90XNGSw
Deepak-dpk,1659328395508,3,30996,26266,92990,1.3333333333333333,0,4,4,1,10,SUCCESS,92990,PRO,gDTBFK77TM6wD6uObZlulA
Tomorrowland-Speedway,1659772403232,3,31247,28323,93742,0.6666666666666666,2,0,2,310,11,SUCCESS,93742,PRO,AuyCOezGRKOT-zoMo85Ekg
JPMC-DriftKing-Houston,1659409664756,3,31481,26461,94445,1.6666666666666667,4,1,5,1,12,SUCCESS,94445,PRO,fngewpiZSZm11yX7YgwnMA
Galileo,1659372517025,3,32910,28662,98730,2.0,2,4,6,301,13,SUCCESS,98730,PRO,Y79AzaaOR-u4LVKMxu1Mdw
Doug-Racer,1659410897790,3,33476,24860,100430,2.3333333333333335,0,7,7,5,14,SUCCESS,100430,PRO,1R021ZoDQrqxSUiHfBvyEw
Mungi,1659718279065,3,36242,30536,108728,2.6666666666666665,1,7,8,5,15,SUCCESS,108728,PRO,RgTvucbNQja7yiYbgh2p9A
Selehann-Matt,1659313006512,3,38704,33662,116112,2.6666666666666665,6,2,8,1,16,SUCCESS,116112,PRO,cVk-aYKdRUmuL0qmjyzmag
JPMC-BMTH-RacersOfTheLostArk,1659339955841,3,38939,38267,116817,4.0,3,9,12,2,17,SUCCESS,116817,PRO,4607b3c36ab4490cad7a4w
