Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
PolishThunder,1619976016071,3,36833,35833,110499,1.6666666666666667,0,5,5,227,1,SUCCESS,110499,PRO,qi512oGVTry8V-KtP6j2_w
drunken-monkey,1619955579561,3,43233,40900,129700,0.3333333333333333,0,1,1,4,2,SUCCESS,129700,PRO,c7a82cb998e44f9abd469e974352461d
kimwooglae,1619920556535,3,43831,42103,131494,3.0,1,8,9,170,3,SUCCESS,131494,PRO,bOqKo-ebR_essdUaZVGO4Q
SorinB,1619997090729,3,46214,38939,138642,2.3333333333333335,0,7,7,133,4,SUCCESS,138642,PRO,TFtvCas4TRWchrBPMyGh0A
kimmizian,1620062795315,3,47315,39852,141945,2.3333333333333335,3,4,7,12,5,SUCCESS,141945,PRO,t6NwFsqgS4mYnFeR3KVxsg
think,1620059346241,3,47580,42080,142740,4.0,3,9,12,141,6,SUCCESS,142740,PRO,IHHC4YftQLaMAs0VyXFJzw
Jochem,1619853838425,3,49810,48522,149432,4.0,1,11,12,1,7,SUCCESS,149432,PRO,RBPhZc5eTVmEF_gpSV7skg
Ohrid,1619883255929,3,51907,45474,155723,1.0,1,2,3,17,8,SUCCESS,155723,PRO,78e6a549fe0a4a8e90b4125cdc40589f
RobinCastro-DBS,1619926853756,3,53201,40041,159605,5.333333333333333,0,16,16,5,9,SUCCESS,159605,PRO,7KrbyQXvTBOxnBa0p9YuUA
Rober,1619834253992,3,53653,45750,160959,5.333333333333333,2,14,16,0,10,SUCCESS,160959,PRO,KrRSYhzKTfONjRaDUc_ubQ
Mungi,1620052307981,3,55530,50221,166592,4.666666666666667,0,14,14,4,11,SUCCESS,166592,PRO,RgTvucbNQja7yiYbgh2p9A
Maikel,1619964059754,3,60637,57939,181913,6.666666666666667,4,16,20,9,12,SUCCESS,181913,PRO,FeKoIRn0Tsa6tACAWZ_2gw
