Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1620986408293,3,21559,21080,64678,0.0,0,0,0,1949,1,SUCCESS,64678,PRO,afdcX_4vRH6Ussd0mbg5LQ
Karl-NAB,1621517802374,3,21592,21219,64776,0.0,0,0,0,2595,2,SUCCESS,64776,PRO,4vOOxLIsSjeL2WFaO5o_fQ
dartjason,1621407508540,3,24005,23908,72016,0.0,0,0,0,1114,3,SUCCESS,72016,PRO,JSflDq5rQgKEuA5Ots4kDQ
Jochem,1621357582585,3,24167,23606,72501,0.0,0,0,0,70,4,SUCCESS,72501,PRO,RBPhZc5eTVmEF_gpSV7skg
rosscomp1,1621216715586,3,25404,24179,76213,0.0,0,0,0,1276,5,SUCCESS,76213,PRO,fb0d597a87f94697aa1c68be9366a74f
Ernesto,1621511703618,3,25508,24856,76524,0.0,0,0,0,289,6,SUCCESS,76524,PRO,8zBEAp0-S5yGbcZvytGZGQ
Duckworth,1621218005825,3,25832,25006,77497,0.0,0,0,0,667,7,SUCCESS,77497,PRO,VIu9BQ4-Th6gUqu60ztwUQ
Matt,1621304631150,3,26691,26365,80075,0.0,0,0,0,1291,8,SUCCESS,80075,PRO,cVk-aYKdRUmuL0qmjyzmag
Yi-LI-NYCU-CGI,1621528699322,3,30118,25012,90354,0.6666666666666666,0,2,2,125,9,SUCCESS,90354,PRO,jrJHq8pZQAyj4gGqMw8-DQ
alexj,1621493665913,3,32039,31159,96117,0.0,0,0,0,63,10,SUCCESS,96117,PRO,Km6btE1_SFCCCqWJ4H6Fyg
ZhengYi-NYCU-CGI,1621442425094,3,35868,32576,107606,0.6666666666666666,1,1,2,24,11,SUCCESS,107606,PRO,qY4J9IzvQS6a1N-KZXwviA
PolishThunder,1620657219755,3,36407,30706,109222,1.6666666666666667,0,5,5,3282,12,SUCCESS,109222,PRO,qi512oGVTry8V-KtP6j2_w
