Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
CGS-Huge-Hadr0n,1637200127161,1,27588,27588,163998,1.2,2,4,6,1,1,SUCCESS,27588,63LA0_QCQ1-fRLzXgWmAeQ
Yoway-NYCU-CGI,1637203334653,1,29938,29938,169294,1.8,3,6,9,1,2,SUCCESS,29938,1fBE9Y-DR4aOhdY6ydu-rA
CGS-LargeLattice,1637143617171,1,31352,31352,172372,1.6,5,3,8,1,3,SUCCESS,31352,o6NgljsnTOOelVAsofMR3g
ADA,1637202641038,1,37986,37986,174936,3.5,10,4,14,1,4,SUCCESS,37986,KiqOhQPjTamuBXicXnKGEA
AJM-Model-1,1637201738820,1,38976,38976,161571,2.25,7,2,9,1,5,SUCCESS,38976,gdsU9bkGRWW7LTEHP4rGgQ
JPMC-MUMBAI-FormulaAI,1637171803239,1,45521,45521,138879,4.0,10,2,12,1,6,SUCCESS,45521,Gx2StgEoSza3Gxxo4Oghug
Velocity-Delta,1637202093237,1,82657,82657,82657,9.0,6,3,9,1,7,SUCCESS,82657,_bE9PQ8sQlmk7KED8qZAkg
