Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
QQKK2-GUANGZHOU,1647355157089,3,14176,13667,42528,0.0,0,0,0,426,1,SUCCESS,42528,OPEN,t0Bng-o8Q5GGmOkCK3l3ag
ADA,1646576484606,3,14238,13733,42716,0.0,0,0,0,24,2,SUCCESS,42716,OPEN,KiqOhQPjTamuBXicXnKGEA
AIDeepRacer,1646278837285,3,14328,13792,42986,0.0,0,0,0,1,3,SUCCESS,42986,OPEN,pIRbdCx6QYatgVXm2p5GbA
NickL,1647077252304,3,14441,14011,43324,0.0,0,0,0,397,4,SUCCESS,43324,OPEN,O0GALYAoRfGA0kUV6ftgqQ
TestableArchitect#8892,1646828277513,3,14887,14608,44662,0.0,0,0,0,25,5,SUCCESS,44662,OPEN,jFi_DcpPTEOf6oQ9V4t2tQ
Duckworth,1646294467960,3,15440,15065,46320,0.0,0,0,0,16,6,SUCCESS,46320,OPEN,VIu9BQ4-Th6gUqu60ztwUQ
sneaky-snake,1647108655952,3,16040,15860,48122,0.0,0,0,0,34,7,SUCCESS,48122,OPEN,CNriUfosSoimLGIas6Zglw
JJ,1646271580886,3,16552,14937,49657,0.3333333333333333,0,1,1,1,8,SUCCESS,49657,OPEN,afdcX_4vRH6Ussd0mbg5LQ
Jianlong,1647085644887,3,16929,16739,50787,0.0,0,0,0,83,9,SUCCESS,50787,OPEN,vpsHYdBtSIq__1M9j1R21Q
Velocity-Eta,1647009478298,3,17129,16864,51387,0.0,0,0,0,19,10,SUCCESS,51387,OPEN,vlZ8rKOMTemoqZs551SI5A
ParametricNumber#5530,1646550563241,3,17263,16730,51790,0.0,0,0,0,140,11,SUCCESS,51790,OPEN,C-CrMbPeRxaRWMjDIHC3uA
Velocity-Theta,1646886560784,3,17309,16931,51927,0.0,0,0,0,64,12,SUCCESS,51927,OPEN,xQnDRDyJQpaGykBcyDfbiw
Gan,1647270161750,3,17315,16930,51945,0.0,0,0,0,20,13,SUCCESS,51945,OPEN,2CWDfJG2Rp2spT8ENKG33A
tranvietdung-DBS,1647037899756,3,17325,16659,51977,0.0,0,0,0,13,14,SUCCESS,51977,OPEN,3OwVWi6tQDCpBzKpWfHj7Q
atnmn,1646156556010,3,17410,16937,52231,0.0,0,0,0,198,15,SUCCESS,52231,OPEN,b3960b6c6f58458880ceew
scudz,1646739137958,3,17416,17331,52250,0.0,0,0,0,19,16,SUCCESS,52250,OPEN,468fq_k9SRmDBogJCe5cGw
Velocity-Delta,1646550792566,3,17507,17330,52523,0.0,0,0,0,16,17,SUCCESS,52523,OPEN,_bE9PQ8sQlmk7KED8qZAkg
Ash-DNPds,1646297602627,3,17553,17472,52659,0.0,0,0,0,2,18,SUCCESS,52659,OPEN,9aced9109a634d11a3134w
technopro#sakamakikazumi,1647262672404,3,17639,17196,52917,0.0,0,0,0,19,19,SUCCESS,52917,OPEN,iKSelDP9RaKIcpm5KVQ_EA
Fumiaki,1646095308282,3,17659,15660,52977,0.3333333333333333,0,1,1,1,20,SUCCESS,52977,OPEN,5RzBNYRAQoWVausi3eyhRg
BlockchainNotation#3678,1646881838001,3,17705,17198,53117,0.0,0,0,0,21,21,SUCCESS,53117,OPEN,yHzu_MC7S9-U84sRS5J7ag
IcePandaBoom,1647324554866,3,17841,17525,53525,0.0,0,0,0,1,22,SUCCESS,53525,OPEN,BTPWujqqTBOWGAFvEKyRaA
PaloAlto#1095,1646979806480,3,18219,17997,54657,0.0,0,0,0,11,23,SUCCESS,54657,OPEN,67QRyD_OTAG-4sD2l7rdmA
AccessibleScript#1486,1647310345028,3,18240,17999,54720,0.0,0,0,0,45,24,SUCCESS,54720,OPEN,M9pIf5qlQh-iUjGJpiNaHg
IVECloud-2,1646813701147,3,18344,14998,55032,0.6666666666666666,0,1,2,15,25,SUCCESS,55032,OPEN,y8h1WKVwRBeIp-FduqbxUA
asache3,1647262182268,3,18441,18134,55324,0.0,0,0,0,1,26,SUCCESS,55324,OPEN,izLQOoErQOuXC1ZQJA6voQ
DaVinciDriver,1646154381977,3,18507,18201,55522,0.0,0,0,0,5,27,SUCCESS,55522,OPEN,XtzXYz2pRByDnXz90XNGSw
DoomBuggy,1646278964438,3,18798,18531,56394,0.0,0,0,0,2,28,SUCCESS,56394,OPEN,QakV_nzOTm2q_NhqUMwIJw
DannyS,1647074344395,3,18861,18594,56584,0.0,0,0,0,2,29,SUCCESS,56584,OPEN,bdSV6SxWQC6tit-RYNvjyA
ferrite,1646106175024,3,18876,17804,56628,0.3333333333333333,0,1,1,8,30,SUCCESS,56628,OPEN,SRAgn9lMTCmIjaBREP7hxA
Aurora-DNPds,1646099781165,3,18882,16471,56646,0.6666666666666666,0,2,2,2,31,SUCCESS,56646,OPEN,26fba66bedca4aa3bca47w
MachineExpression#2135,1646684250032,3,19039,18728,57118,0.0,0,0,0,9,32,SUCCESS,57118,OPEN,A9Crw8m-QwackgWUlWV44w
Zelenskyy,1646763625401,3,19150,18931,57452,0.0,0,0,0,14,33,SUCCESS,57452,OPEN,-OXryNGIRC-nJsNjqbblfw
F1-DevelopersIO,1646618442008,3,19151,18654,57453,0.0,0,0,0,147,34,SUCCESS,57453,OPEN,UzQrKbzfSKyZCEf6eD2PBA
arcat,1647109904021,3,19243,18929,57729,0.0,0,0,0,43,35,SUCCESS,57729,OPEN,KMCc7wV6TuuSY96-BqHD6w
kimmizian,1647004547025,3,19268,16529,57806,0.6666666666666666,0,2,2,6,36,SUCCESS,57806,OPEN,t6NwFsqgS4mYnFeR3KVxsg
Shreyasi,1646297449332,3,19444,19074,58332,0.0,0,0,0,9,37,SUCCESS,58332,OPEN,bCy_5iYESeGwCbF5orExPw
JRF,1646837323573,3,19595,19459,58785,0.0,0,0,0,10,38,SUCCESS,58785,OPEN,ah2hyOG4TyCUQ6WscCtwlw
FuturisticAttention#6067,1646337582486,3,19625,19065,58877,0.0,0,0,0,13,39,SUCCESS,58877,OPEN,CInXZ9CcSYa6tF9cboVGWA
KORJJM,1646383075316,3,19641,19322,58923,0.0,0,0,0,13,40,SUCCESS,58923,OPEN,4tVaH3rXSRWad4ttWOi-LQ
TheSecondBit,1646689248670,3,19709,19278,59128,0.0,0,0,0,13,41,SUCCESS,59128,OPEN,29dc8irrThmJ3KqNGtuG2Q
IVECLoud,1646300029173,3,19733,19667,59200,0.0,0,0,0,13,42,SUCCESS,59200,OPEN,5U_OdmXbQIGnQQAiSvzleg
NumericTheory#2766,1647228741121,3,19887,17670,59662,0.3333333333333333,0,1,1,16,43,SUCCESS,59662,OPEN,mC_trIhLRuO9PUPeYlwGIw
Mukundan-AMPS-04,1646980247864,3,19974,19667,59922,0.0,0,0,0,6,44,SUCCESS,59922,OPEN,-ju8O71OTnyH8aboJ2bjzQ
MachineDescriptor#7155,1647230766459,3,20173,19326,60520,0.0,0,0,0,84,45,SUCCESS,60520,OPEN,vcy3kp2SQVOVFpFeCqptzA
Pyrenees,1646532334358,3,20176,19949,60529,0.0,0,0,0,7,46,SUCCESS,60529,OPEN,QsdAd2KLSj2GYVHS0P6ZQA
Boltronic,1647228896769,3,20218,19325,60654,0.3333333333333333,0,1,1,4,47,SUCCESS,60654,OPEN,Q7ydX-9KS3O0Py0QoqqNEA
UberAllen,1646112475928,3,20376,17983,61130,0.6666666666666666,0,2,2,180,48,SUCCESS,61130,OPEN,ASI6Udz9QCewwoQHEyDbpw
GT-DevelopersIO,1646094989328,3,20396,18265,61188,0.6666666666666666,0,2,2,1,49,SUCCESS,61188,OPEN,8WSp4P7ZRn-jJgZLnugwkA
BlockchainComment#8433,1646570439107,3,20419,20134,61257,0.0,0,0,0,9,50,SUCCESS,61257,OPEN,xojLvCD_Sp6RdDtK7B2pNA
Ashiq,1646737112546,3,20572,19798,61718,0.0,0,0,0,15,51,SUCCESS,61718,OPEN,afEastFHR7maoIMhMnROJw
GenerativePackage#9224,1646718226421,3,20618,20337,61854,0.0,0,0,0,2,52,SUCCESS,61854,OPEN,i66LxCnhQQa_sYc2bY5bXA
Heath,1646661129275,3,20885,20332,62655,0.0,0,0,0,4,53,SUCCESS,62655,OPEN,TwMyhq-1R76l1vqHB6aUUQ
NFS-DevelopersIO,1646303935937,3,20908,20597,62725,0.0,0,0,0,5,54,SUCCESS,62725,OPEN,GK7UAsIgT-GSTRiXQi_cLQ
SlowAndUnsteady,1646843860959,3,20909,20596,62727,1.0,0,3,3,13,55,SUCCESS,62727,OPEN,j2Wi9JDtTlW5ZyVqcHT52g
Deployment-Sydney,1646356585115,3,21084,19528,63254,1.3333333333333333,0,4,4,1,56,SUCCESS,63254,OPEN,FTuUAD4DSdKIES1kL5MZpg
ocroucher,1646834563537,3,21133,19805,63399,0.3333333333333333,0,1,1,38,57,SUCCESS,63399,OPEN,u92WL690Q7GW_NuoMp7RZQ
ZOOM,1646384946465,3,21195,20737,63587,0.0,0,0,0,29,58,SUCCESS,63587,OPEN,CyqjETEUTvGDCkEBGsDskg
ssm-DevelopersIO,1646292930055,3,21196,20870,63590,0.0,0,0,0,3,59,SUCCESS,63590,OPEN,XWuPseyZQLOMJ31jSvdfog
nine9,1646755208249,3,21210,20666,63630,0.0,0,0,0,11,60,SUCCESS,63630,OPEN,nh20eR6wSW2uOCJ_nRnUvg
TestableNumber#6303,1646465977062,3,21352,20998,64058,0.0,0,0,0,8,61,SUCCESS,64058,OPEN,rROLMbZ5Qh2N9Z8mT5ZIaQ
Cinderpelt,1646950240811,3,21619,21197,64857,0.0,0,0,0,14,62,SUCCESS,64857,OPEN,1UgtHyGoRa-lnh8JgVEtuw
