Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
atnmn,1646156556010,3,17410,16937,52231,0.0,0,0,0,197,1,SUCCESS,52231,OPEN,b3960b6c6f58458880ceew
Fumiaki,1646095308282,3,17659,15660,52977,0.3333333333333333,0,1,1,1,2,SUCCESS,52977,OPEN,5RzBNYRAQoWVausi3eyhRg
DaVinciDriver,1646154381977,3,18507,18201,55522,0.0,0,0,0,4,3,SUCCESS,55522,OPEN,XtzXYz2pRByDnXz90XNGSw
ferrite,1646106175024,3,18876,17804,56628,0.3333333333333333,0,1,1,8,4,SUCCESS,56628,OPEN,SRAgn9lMTCmIjaBREP7hxA
Aurora-DNPds,1646099781165,3,18882,16471,56646,0.6666666666666666,0,2,2,2,5,SUCCESS,56646,OPEN,26fba66bedca4aa3bca47w
UberAllen,1646112475928,3,20376,17983,61130,0.6666666666666666,0,2,2,143,6,SUCCESS,61130,OPEN,ASI6Udz9QCewwoQHEyDbpw
GT-DevelopersIO,1646094989328,3,20396,18265,61188,0.6666666666666666,0,2,2,1,7,SUCCESS,61188,OPEN,8WSp4P7ZRn-jJgZLnugwkA
Duckworth,1646159239884,3,20797,20393,62392,0.0,0,0,0,5,8,SUCCESS,62392,OPEN,VIu9BQ4-Th6gUqu60ztwUQ
ZOOM,1646109814888,3,22083,19728,66251,0.6666666666666666,0,2,2,4,9,SUCCESS,66251,OPEN,CyqjETEUTvGDCkEBGsDskg
arcat,1646143008297,3,22376,22188,67128,0.0,0,0,0,28,10,SUCCESS,67128,OPEN,KMCc7wV6TuuSY96-BqHD6w
EnBW-Flitzer,1646113891252,3,22443,21797,67331,1.0,0,3,3,1,11,SUCCESS,67331,OPEN,je1HIMgRQtibB3H9325TRw
InfiniteBottleneck#1906,1646120665017,3,23045,19204,69137,1.0,0,3,3,3,12,SUCCESS,69137,OPEN,4OQUMA9qSqaS0tiZIWG6pA
Groovy-DNPds,1646103433056,3,23086,22862,69259,0.0,0,0,0,7,13,SUCCESS,69259,OPEN,a4fb0e167d0e4112942c1Q
AM730,1646116125081,3,23441,23197,70324,0.0,0,0,0,8,14,SUCCESS,70324,OPEN,BVyCq7XIT-ObuDsJfFVtDA
Xavier,1646102021373,3,23468,23203,70406,0.0,0,0,0,1,15,SUCCESS,70406,OPEN,pPhTbPBRSg-L3tYPKcCjcA
Jianlong,1646225140673,3,23510,22074,70530,0.3333333333333333,0,1,1,19,16,SUCCESS,70530,OPEN,vpsHYdBtSIq__1M9j1R21Q
ProcessingGlyph#2525,1646235366494,3,23537,20539,70612,0.6666666666666666,0,2,2,4,17,SUCCESS,70612,OPEN,08HmrYkBRYudRNqeUBdOnQ
UnicodeCircuit#3662,1646242523042,3,23578,23464,70735,0.0,0,0,0,5,18,SUCCESS,70735,OPEN,nqK_YARQRYmFnTGQo6rxDw
arno67,1646148746721,3,23750,22912,71250,0.0,0,0,0,7,19,SUCCESS,71250,OPEN,LtKsOyKKRJq5WqrIFGx3hg
RiyadhUddin,1646129305871,3,23752,23475,71257,0.0,0,0,0,1,20,SUCCESS,71257,OPEN,XEDnTwq3S1Kz0rVPu0hfrA
idiotlabs,1646129778442,3,23930,23664,71791,0.0,0,0,0,1,21,SUCCESS,71791,OPEN,JVfUcseeSj6WWmPGlo2S8g
DIGIBA-QQKK-Guangzhou,1646095437147,3,23999,22469,71997,2.3333333333333335,0,7,7,3,22,SUCCESS,71997,OPEN,wD3fjDFZTJaZd9AU7WRDlA
PathingBreaker#8749,1646144728282,3,24175,23868,72527,0.0,0,0,0,1,23,SUCCESS,72527,OPEN,mVHZuh39SVuCDCvjc2lqtw
VirtualString#7949,1646161640009,3,24620,24405,73860,0.0,0,0,0,4,24,SUCCESS,73860,OPEN,OP_NlJh3RP-LtGiemdJgBA
DynamicRacing,1646200835040,3,25399,25203,76199,0.0,0,0,0,7,25,SUCCESS,76199,OPEN,4VWteXpBTQePbAKgQCbTjw
awskrug-team,1646119525613,3,25442,24603,76326,0.0,0,0,0,81,26,SUCCESS,76326,OPEN,PA_rSZ4sR06bVOwmyibxJg
SacParker,1646099949079,3,25486,24532,76459,0.3333333333333333,0,1,1,7,27,SUCCESS,76459,OPEN,-t2pzM8xRpyQv68_FyG9zQ
ssm-DevelopersIO,1646097801491,3,26395,26126,79187,0.0,0,0,0,1,28,SUCCESS,79187,OPEN,XWuPseyZQLOMJ31jSvdfog
ContinuousDataset#2678,1646224163331,3,26422,26070,79267,1.0,0,3,3,6,29,SUCCESS,79267,OPEN,xnYD4zR2S2ioF6qyqA1v1w
Red-Cow-Rally-Team,1646138582814,3,26485,22389,79457,1.0,0,3,3,1,30,SUCCESS,79457,OPEN,8a9d334630f147e3938c7w
Sila-T-2-2022#Absa,1646255529181,3,27129,25396,81388,0.3333333333333333,0,1,1,6,31,SUCCESS,81388,OPEN,TGbNxWJBQL2jwMivkzX3Cw
VirtualDigit#9865,1646116439364,3,27129,26799,81389,0.0,0,0,0,2,32,SUCCESS,81389,OPEN,cRO6PeafRvSnQZbR1YwPbw
TheTrackBoss,1646115055861,3,27242,26861,81728,0.0,0,0,0,2,33,SUCCESS,81728,OPEN,hbVXmPNNTAGt_ndmy0JCtg
Arun-Viru-Team-India,1646103098110,3,27279,26997,81837,0.0,0,0,0,3,34,SUCCESS,81837,OPEN,hQIy1TW8QRCZSRGiviYAtw
ocroucher,1646136128741,3,27308,27065,81924,0.0,0,0,0,10,35,SUCCESS,81924,OPEN,u92WL690Q7GW_NuoMp7RZQ
SolvablePresentation#0705,1646228651551,3,27643,27468,82929,0.0,0,0,0,3,36,SUCCESS,82929,OPEN,CRUnbHBkQZSuJOABP9v0sA
MK47,1646259046576,3,27831,26394,83493,1.3333333333333333,0,4,4,3,37,SUCCESS,83493,OPEN,CH63rDPwQgip_ET2YICGLg
nalbam-me,1646126125984,3,27974,27330,83923,3.0,0,9,9,105,38,SUCCESS,83923,OPEN,PnRru4vBRkeyT4xX6LOCtw
ImmutableResource#0186,1646194058933,3,27977,25995,83932,0.6666666666666666,0,2,2,1,39,SUCCESS,83932,OPEN,TpgAgSI7TuSPijKc55UR_Q
MachineExpression#2135,1646162921030,3,28322,25996,84968,1.6666666666666667,0,5,5,1,40,SUCCESS,84968,OPEN,A9Crw8m-QwackgWUlWV44w
JJUNMIN,1646226275544,3,28713,27132,86141,1.3333333333333333,0,4,4,1,41,SUCCESS,86141,OPEN,4tVaH3rXSRWad4ttWOi-LQ
ZCars,1646166027161,3,29330,29203,87990,0.0,0,0,0,2,42,SUCCESS,87990,OPEN,NmMwiAEXQUexutOdWOkkeA
technopro#shibazakitetsuya,1646137771774,3,30131,29932,90393,0.0,0,0,0,3,43,SUCCESS,90393,OPEN,zGkD2T4QSY26nKoy_pOsbA
drunken-monkey,1646124832651,3,30217,29927,90651,0.3333333333333333,0,1,1,2,44,SUCCESS,90651,OPEN,c7a82cb998e44f9abd469Q
AgileDiff#5447,1646157489259,3,31044,29318,93133,0.3333333333333333,0,1,1,3,45,SUCCESS,93133,OPEN,SbMwuzQpTAmNL8SIFnftsA
BooleanTester#5326,1646243673421,3,31153,30133,93460,0.0,0,0,0,1,46,SUCCESS,93460,OPEN,cI9kHhWDTEiz6FGVpVU2UA
KasztP,1646130416214,3,31508,27785,94525,2.6666666666666665,0,8,8,14,47,SUCCESS,94525,OPEN,B_NHhZzIT7yLboMZHKC3Qw
BoogieTimeProductions,1646132582326,3,31691,28801,95074,1.6666666666666667,0,5,5,8,48,SUCCESS,95074,OPEN,MUyQlFafT0yFhQr1sApn9Q
SPDSTR-Aiden,1646120740689,3,31926,31464,95778,3.0,0,9,9,5,49,SUCCESS,95778,OPEN,6rVVb7HXQzigAsVTVyLg0Q
RL-y-Fast,1646108021011,3,32042,29331,96127,0.6666666666666666,0,2,2,1,50,SUCCESS,96127,OPEN,AhxoXkedQYG58-HgMQM9Ag
Holedsock-DNPds,1646177688840,3,32510,26135,97531,4.666666666666667,0,14,14,2,51,SUCCESS,97531,OPEN,xlM6SEf7QyCrZbXRXLEUaQ
