Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Fumiaki,1646095308282,3,17659,15660,52977,0.3333333333333333,0,1,1,1,1,SUCCESS,52977,OPEN,5RzBNYRAQoWVausi3eyhRg
ferrite,1646106175024,3,18876,17804,56628,0.3333333333333333,0,1,1,8,2,SUCCESS,56628,OPEN,SRAgn9lMTCmIjaBREP7hxA
Aurora-DNPds,1646099781165,3,18882,16471,56646,0.6666666666666666,0,2,2,2,3,SUCCESS,56646,OPEN,26fba66bedca4aa3bca47w
LeadingAI,1646094002492,3,19508,17402,58524,0.3333333333333333,0,1,1,4,4,SUCCESS,58524,OPEN,VP5wwaH5T4GciaMX2ocEvQ
GT-DevelopersIO,1646094989328,3,20396,18265,61188,0.6666666666666666,0,2,2,1,5,SUCCESS,61188,OPEN,8WSp4P7ZRn-jJgZLnugwkA
atnmn,1646096637134,3,23027,21271,69081,1.3333333333333333,0,4,4,36,6,SUCCESS,69081,OPEN,b3960b6c6f58458880ceew
Groovy-DNPds,1646103433056,3,23086,22862,69259,0.0,0,0,0,5,7,SUCCESS,69259,OPEN,a4fb0e167d0e4112942c1Q
Xavier,1646102021373,3,23468,23203,70406,0.0,0,0,0,1,8,SUCCESS,70406,OPEN,pPhTbPBRSg-L3tYPKcCjcA
DBro,1646097369170,3,23606,21069,70818,1.6666666666666667,0,5,5,2,9,SUCCESS,70818,OPEN,jEkEOpjZRhGUbyDZIfTo_A
DIGIBA-QQKK-Guangzhou,1646095437147,3,23999,22469,71997,2.3333333333333335,0,7,7,3,10,SUCCESS,71997,OPEN,wD3fjDFZTJaZd9AU7WRDlA
Doug-Racer,1646106776173,3,24362,23992,73087,1.0,0,3,3,3,11,SUCCESS,73087,OPEN,1R021ZoDQrqxSUiHfBvyEw
SacParker,1646099949079,3,25486,24532,76459,0.3333333333333333,0,1,1,2,12,SUCCESS,76459,OPEN,-t2pzM8xRpyQv68_FyG9zQ
ssm-DevelopersIO,1646097801491,3,26395,26126,79187,0.0,0,0,0,1,13,SUCCESS,79187,OPEN,XWuPseyZQLOMJ31jSvdfog
Zero-dayUpgrade#9114,1646103098110,3,27279,26997,81837,0.0,0,0,0,1,14,SUCCESS,81837,OPEN,hQIy1TW8QRCZSRGiviYAtw
nalbam-me,1646106926316,3,28086,24131,84260,3.0,0,9,9,16,15,SUCCESS,84260,OPEN,PnRru4vBRkeyT4xX6LOCtw
KasztP,1646093569071,3,33260,28472,99782,3.3333333333333335,0,10,10,2,16,SUCCESS,99782,OPEN,B_NHhZzIT7yLboMZHKC3Qw
Yupa-DNPds,1646107732935,3,34508,27000,103524,4.0,0,12,12,3,17,SUCCESS,103524,OPEN,jgRyYla-RkS2kr2rVBdEZA
2deep4racer,1646106175902,3,37818,36522,113456,4.333333333333333,0,13,13,1,18,SUCCESS,113456,OPEN,YW6oHeuKTWyoG1MyvzGA6w
ComplexPackage#8993,1646106063565,3,40489,38602,121469,1.3333333333333333,0,4,4,1,19,SUCCESS,121469,OPEN,HhuE0hStTBqTpr4OfXV4Dg
AsynchronousAnalysis#8690,1646100898027,3,41995,34384,125986,4.333333333333333,0,13,13,3,20,SUCCESS,125986,OPEN,5U_OdmXbQIGnQQAiSvzleg
Riolu,1646094748838,3,43311,40468,129934,6.666666666666667,0,20,20,2,21,SUCCESS,129934,OPEN,5uT4nmOrSdWr814lPIdrGg
