Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,ferrite,1686438076037,3,18865,18601,56596,0.0,0,0,0,3,SUCCESS,56596,SRAgn9lMTCmIjaBREP7hxA
2,PolishThunder,1686280459105,3,19086,18398,57260,0.0,0,0,0,15,SUCCESS,57260,qi512oGVTry8V-KtP6j2_w
3,CodeMachine,1686284763093,3,19152,18929,57457,0.0,0,0,0,13,SUCCESS,57457,b_WzN_r8ToGPle_8bl2tMA
4,JPMC-LONDON-HandsFree,1686416235551,3,19309,18935,57928,0.0,0,0,0,17,SUCCESS,57928,DZAYqyd-Tp6eE15IopWCgQ
5,DaVinciDriver,1686552301294,3,19709,19271,59127,0.0,0,0,0,10,SUCCESS,59127,XtzXYz2pRByDnXz90XNGSw
6,TonyJ,1685669722115,3,19997,19737,59992,0.0,0,0,0,1,SUCCESS,59992,af962be5a4ed4c57af807w
7,SuperShawn,1686529432411,3,20265,19733,60796,0.0,0,0,0,8,SUCCESS,60796,ua_u7fduQnCT1hn-GumqVQ
8,Rober-rNiubo,1686565307258,3,20419,19599,61259,0.0,0,0,0,15,SUCCESS,61259,KrRSYhzKTfONjRaDUc_ubQ
9,nickyl,1686197656456,3,20531,19934,61594,0.0,0,0,0,20,SUCCESS,61594,O0GALYAoRfGA0kUV6ftgqQ
10,Eviden-Mark-Ross,1686230008345,3,20819,20001,62459,0.0,0,0,0,1,SUCCESS,62459,F_ThjPFRSx-guPadHlwEuA
11,Deepak-dpk,1686050950267,3,21261,20538,63784,0.0,0,0,0,3,SUCCESS,63784,gDTBFK77TM6wD6uObZlulA
12,Kurosaki,1686600294324,3,21465,21342,64397,0.0,0,0,0,4,SUCCESS,64397,vrUZUm-aQQCQ0rEZjXcfOA
13,TorontoBill,1686366478101,3,22222,21338,66666,0.0,0,0,0,2,SUCCESS,66666,BYJnwsm1RZya9TK3DltTsQ
14,Duckworth,1686378962019,3,22287,21332,66862,0.3333333333333333,0,1,1,2,SUCCESS,66862,VIu9BQ4-Th6gUqu60ztwUQ
15,Galileo,1686339352614,3,22686,22200,68058,0.0,0,0,0,14,SUCCESS,68058,Y79AzaaOR-u4LVKMxu1Mdw
16,Ensono-Ernesto,1686486981925,3,22803,20857,68410,0.6666666666666666,0,2,2,1,SUCCESS,68410,8zBEAp0-S5yGbcZvytGZGQ
17,JPMC-Speedy-Gonzales-LATAM,1686502566536,3,23139,21669,69417,0.3333333333333333,0,1,1,3,SUCCESS,69417,McOa_W8cTW2EErfZhOoKxA
18,JPMC-TWrecks-JC,1686083430084,3,23621,23268,70865,0.0,0,0,0,13,SUCCESS,70865,sGrJzwIVRZ6-HawSmV1Tyg
19,JPMC-DriftKing-Houston,1686438061222,3,23844,23270,71532,0.0,0,0,0,3,SUCCESS,71532,fngewpiZSZm11yX7YgwnMA
20,787150524030-SG23-tranvietdung-DBS,1686408684078,3,24174,23733,72524,0.0,0,0,0,14,SUCCESS,72524,3OwVWi6tQDCpBzKpWfHj7Q
21,Ash-DNPds,1686004585993,3,24199,23861,72597,0.0,0,0,0,1,SUCCESS,72597,9aced9109a634d11a3134w
22,TheGreatMax#1,1686142679226,3,24264,22868,72794,0.3333333333333333,0,1,1,3,SUCCESS,72794,_lLRY-ShQyG1-SUhAeHzlQ
