Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,CodeMachine,1685690967628,3,19975,19871,59927,0.0,0,0,0,3,SUCCESS,59927,b_WzN_r8ToGPle_8bl2tMA
2,TonyJ,1685669722115,3,19997,19737,59992,0.0,0,0,0,1,SUCCESS,59992,af962be5a4ed4c57af807w
3,DaVinciDriver,1685693586382,3,21777,21344,65331,0.0,0,0,0,2,SUCCESS,65331,XtzXYz2pRByDnXz90XNGSw
4,Deepak-dpk,1685842021972,3,22427,20732,67282,0.3333333333333333,0,1,1,1,SUCCESS,67282,gDTBFK77TM6wD6uObZlulA
5,JPMC-TWrecks-JC,1685832753342,3,25151,23939,75453,0.0,0,0,0,4,SUCCESS,75453,sGrJzwIVRZ6-HawSmV1Tyg
6,733612726221-SG23-Jianlong,1685691139956,3,25308,24666,75924,0.0,0,0,0,18,SUCCESS,75924,vpsHYdBtSIq__1M9j1R21Q
7,Maximus-KK,1685677616138,3,25575,24597,76725,0.0,0,0,0,39,SUCCESS,76725,SUzu0ImUSkOv8U68lX_4Pg
8,No1TeliaSuperRacer,1685746359126,3,25715,24724,77147,0.3333333333333333,0,1,1,1,SUCCESS,77147,K7Rvu3hGSWGCFfKc2P2WPQ
9,IcePandaBoom,1685599100453,3,26245,24336,78736,0.3333333333333333,0,1,1,1,SUCCESS,78736,BTPWujqqTBOWGAFvEKyRaA
10,TheGreatMax#1,1685577630118,3,27642,24870,82926,1.6666666666666667,0,5,5,2,SUCCESS,82926,_lLRY-ShQyG1-SUhAeHzlQ
11,TPC-Tech,1685816404305,3,27954,25469,83864,0.6666666666666666,0,2,2,2,SUCCESS,83864,iEfWhIPLS865MMzpmLNdqQ
12,Cinderpelt,1685595543528,3,29642,27720,88928,0.3333333333333333,0,1,1,4,SUCCESS,88928,1UgtHyGoRa-lnh8JgVEtuw
13,Wingism,1685593214200,3,30356,29600,91068,1.0,0,3,3,1,SUCCESS,91068,Spey2yUETeKA1doS2t-McQ
