Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,CodeMachine,1696214663795,3,22394,21929,67184,0.0,0,0,0,3,SUCCESS,67184,b_WzN_r8ToGPle_8bl2tMA
2,barkingdog,1696232235321,3,23490,21611,70471,0.3333333333333333,0,1,1,2,SUCCESS,70471,b3960b6c6f58458880ceew
3,JPMC-London-Griffc,1696159822119,3,24760,22802,74282,0.3333333333333333,0,1,1,2,SUCCESS,74282,S1EcBZeaRjW2s85WNzBBog
4,Ansh7,1696222350935,3,24952,24268,74858,0.0,0,0,0,3,SUCCESS,74858,JCwxucKeRWO_Eij9nr98UQ
5,IcePandaBoom,1696142830471,3,26315,24260,78946,0.6666666666666666,0,2,2,1,SUCCESS,78946,BTPWujqqTBOWGAFvEKyRaA
6,BoltronRacingTeam,1696224180175,3,31138,29939,93416,0.3333333333333333,0,1,1,1,SUCCESS,93416,Lkrg6gQPQ5qwn61K16MHhg
7,coppermannzero,1696189076906,3,31510,31335,94531,0.0,0,0,0,2,SUCCESS,94531,LXqv_TvTTi6p7jCcGd4vtg
8,PrototypeBooster#2771,1696238357247,3,33693,29391,101079,1.3333333333333333,0,4,4,5,SUCCESS,101079,4TqhNztdSU-vCI9DtVpzNQ
9,MTFHammerdown,1696213118628,3,34173,34003,102521,0.0,0,0,0,4,SUCCESS,102521,7J7DkEoLQpWaSyQ8hbT9mA
10,Zeddx,1696240554564,3,34373,32462,103121,0.6666666666666666,0,2,2,13,SUCCESS,103121,lB7OvrjXS7CM0NMeM6IDPg
11,JPMC-DriftKing-Houston,1696120868686,3,34840,32346,104520,2.6666666666666665,0,8,8,1,SUCCESS,104520,fngewpiZSZm11yX7YgwnMA
12,Yuliya,1696157042164,3,37062,36050,111186,0.6666666666666666,0,2,2,7,SUCCESS,111186,JWJgkv8bSKeMIGYZ9roR-A
13,TimJWhite,1696181992253,3,38778,35598,116336,4.0,0,12,12,2,SUCCESS,116336,3dDHylmQSi-Rzd9uUamhlQ
14,Consort-JohannK,1696235824179,3,39248,37858,117746,1.3333333333333333,0,4,4,3,SUCCESS,117746,O0MXNvXUSHO1uqvqDQt39A
15,BLR-ALLisWELL,1696143961009,3,39537,35737,118613,3.0,0,9,9,8,SUCCESS,118613,YvlaCbHmTcK1pwMngoUyBw
16,FabRacer,1696231775827,3,40914,38398,122742,2.3333333333333335,0,7,7,2,SUCCESS,122742,YXjU-6WZTe65g7_YyZPJrA
17,SuperSpeed,1696127013089,3,41558,35059,124675,2.0,0,6,6,2,SUCCESS,124675,rrvpIT85SiutUEtx03yQ_A
18,Elomunait,1696200208478,3,41622,36125,124867,2.6666666666666665,0,8,8,4,SUCCESS,124867,ZLsz5tjwSYOGTlp7c8eV_w
19,RaynGroup,1696192048885,3,41826,41003,125478,4.0,0,12,12,1,SUCCESS,125478,JxrVgE7oQa-oxMKVy3Vl-Q
20,AndrewPonce,1696227181710,3,42242,40800,126727,2.3333333333333335,0,7,7,7,SUCCESS,126727,LEe2nrF3SsabDlNMSb0WIw
21,HelpfulLambda#6220,1696219501093,3,43425,36801,130276,3.6666666666666665,0,11,11,10,SUCCESS,130276,9krI-30ZRDeeU27xIIRfsg
22,BlockchainCircuit#7008,1696135917877,3,44155,40603,132465,5.666666666666667,0,16,17,2,SUCCESS,132465,h2fEgYf2SGeOvDCB59Rsig
23,gcjordi,1696234296375,3,44771,42199,134314,2.6666666666666665,0,8,8,5,SUCCESS,134314,4n-0HYIyQ2241dJ4tZirRg
24,HashRacer,1696129640479,3,44795,41661,134387,1.6666666666666667,0,5,5,3,SUCCESS,134387,v5MWJmBlQ0SOMYjFtGBG0w
25,SkyArchHRS-Miyahira,1696215291696,3,44910,33861,134730,4.666666666666667,0,12,14,6,SUCCESS,134730,pYW6Uyx9Td2CTdwHJUmIIA
26,XtremeRacer,1696127035511,3,44917,42293,134752,2.6666666666666665,0,8,8,2,SUCCESS,134752,lrpSThdeT-28Mo_GGYKFQQ
27,StrawHatPirate-RHacer-SPH,1696148244034,3,45200,43404,135600,4.333333333333333,0,13,13,1,SUCCESS,135600,sy-eUra8QSWIS-klg4cwQA
28,AravindVCyber,1696126988835,3,45430,42342,136290,3.0,0,9,9,2,SUCCESS,136290,4WpVgL2TRrW0orrL7I6wpA
29,Rukhsar-Bakhtaj,1696141267100,3,45617,43137,136853,2.6666666666666665,0,8,8,3,SUCCESS,136853,681NkhJESxmvjFnSCfz6OQ
30,BinaryNumber,1696135620298,3,46318,39949,138955,5.666666666666667,0,15,17,3,SUCCESS,138955,e-KWag9xTUWG5PbbMDGVnw
31,ATSHHS,1696194474370,3,46541,45261,139624,4.333333333333333,0,13,13,6,SUCCESS,139624,U6HS1tQXRoGaxT5aw7Crag
32,QualityUpdate,1696140764684,3,46819,44993,140459,2.3333333333333335,0,7,7,2,SUCCESS,140459,Btkv95AMRauAfcKEQq7sDg
33,Bytebot-Giraffe,1696213936557,3,46870,40065,140612,4.666666666666667,0,14,14,1,SUCCESS,140612,afX8CBr-RT2b4MhR--VasQ
34,RacingPhoenix,1696127060734,3,46923,38664,140770,3.3333333333333335,0,10,10,2,SUCCESS,140770,czOx0b4wS2uL4vzU92TnCg
35,HelpfulScript#2615,1696192599926,3,46982,42933,140946,3.3333333333333335,0,10,10,6,SUCCESS,140946,q-y-EdFbR6yooR-Lr6UbWQ
36,Akiva,1696118969211,3,47393,46131,142181,4.333333333333333,0,13,13,2,SUCCESS,142181,hsfJQ05mShW_UFBDkcXFyw
37,Gunny,1696237922400,3,47938,41802,143815,2.6666666666666665,0,8,8,1,SUCCESS,143815,m5-I630sTqyWjEYTg5eO9Q
38,ContinuousTest,1696127133414,3,48414,41867,145243,3.6666666666666665,0,11,11,2,SUCCESS,145243,VzMwi06PTfSxrLBMRnGTkw
39,tester-kimdonghun,1696132246645,3,49000,46076,147001,4.666666666666667,0,14,14,1,SUCCESS,147001,kR7ExYCCTMe-sB0Yj5h30A
40,defaultname,1696126792589,3,49021,47404,147065,1.3333333333333333,0,4,4,6,SUCCESS,147065,o_ITp6KdSh-waGD8ZZuMZg
41,KKTS-AUTOBOT,1696192777735,3,49727,47669,149181,6.333333333333333,0,18,19,1,SUCCESS,149181,s6__K9WGRdOJlHCVBSULLw
42,KenLee-HongKong,1696181558750,3,49730,45934,149192,6.0,0,18,18,4,SUCCESS,149192,MfYtuN0TSzSVugUYjAvvEA
43,DeepTinker-Kelly,1696221407666,3,49821,47400,149463,5.666666666666667,0,17,17,2,SUCCESS,149463,R-Po2tYsSN2CjR-nKWk25g
44,ITS-Kura,1696217916357,3,49911,47528,149735,6.666666666666667,0,20,20,1,SUCCESS,149735,0KlPowM7Rsm-6depdUzXOg
45,bona,1696148699857,3,50308,44261,150924,1.6666666666666667,0,5,5,3,SUCCESS,150924,6Xmq6saSSdqN-bBQNd3Tgg
46,KalanaR,1696137162075,3,50710,47598,152132,4.666666666666667,0,13,14,1,SUCCESS,152132,w6Gxz6QLROGV-Cwe6EbpTw
47,NeuralInterface#2750,1696168588497,3,50895,48596,152686,2.6666666666666665,0,8,8,8,SUCCESS,152686,2iY0JwVcQ8KXWM1zDViY8w
48,Agborges86,1696218847598,3,50896,50681,152688,4.0,0,12,12,5,SUCCESS,152688,MH2B_95HTG2hbyWqNObSxg
49,onlythree,1696234960793,3,50909,42731,152727,6.333333333333333,0,19,19,10,SUCCESS,152727,23e254b25ea0443389ed6w
50,AJJ,1696134090671,3,51096,48467,153289,6.666666666666667,0,20,20,9,SUCCESS,153289,GzcPNbqvSVm_PUmP4_TZwA
51,RobotArray#1226,1696221558741,3,51263,46063,153791,4.333333333333333,0,13,13,2,SUCCESS,153791,7ONl9FwdTJq7NhD2WwntsA
