Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,Marco-Eviden,1696263709557,3,22221,21537,66663,0.0,0,0,0,1,SUCCESS,66663,Hg2CJNXMRmijQmd_jMSJyw
2,CodeMachine,1696214663795,3,22394,21929,67184,0.0,0,0,0,3,SUCCESS,67184,b_WzN_r8ToGPle_8bl2tMA
3,JPMC-Speedy-Gonzales-LATAM,1696531938756,3,22748,22453,68245,0.0,0,0,0,11,SUCCESS,68245,McOa_W8cTW2EErfZhOoKxA
4,DaVinciDriver,1696315328204,3,22881,22769,68644,0.0,0,0,0,1,SUCCESS,68644,XtzXYz2pRByDnXz90XNGSw
5,barkingdog,1696232235321,3,23490,21611,70471,0.3333333333333333,0,1,1,2,SUCCESS,70471,b3960b6c6f58458880ceew
6,JPMC-BA-MiguelG,1696362157171,3,23798,22661,71394,0.3333333333333333,0,1,1,1,SUCCESS,71394,ITPfFYXmSXKi3TqsvUHRKw
7,JPMC-London-Griffc,1696159822119,3,24760,22802,74282,0.3333333333333333,0,1,1,2,SUCCESS,74282,S1EcBZeaRjW2s85WNzBBog
8,Ansh7,1696222350935,3,24952,24268,74858,0.0,0,0,0,8,SUCCESS,74858,JCwxucKeRWO_Eij9nr98UQ
9,Berbbobs,1696456033715,3,25198,23799,75595,0.3333333333333333,0,1,1,3,SUCCESS,75595,bt0g0Yx0R7KyvbtojGlP4A
10,BSi,1696435702220,3,25561,22196,76683,1.0,0,3,3,1,SUCCESS,76683,2eb231b0a43f4940bfed3w
11,Mungi,1696341977827,3,25757,23991,77271,0.3333333333333333,0,1,1,3,SUCCESS,77271,RgTvucbNQja7yiYbgh2p9A
12,IcePandaBoom,1696142830471,3,26315,24260,78946,0.6666666666666666,0,2,2,1,SUCCESS,78946,BTPWujqqTBOWGAFvEKyRaA
13,MattKreder,1696421149630,3,28485,27532,85457,0.0,0,0,0,1,SUCCESS,85457,cVk-aYKdRUmuL0qmjyzmag
14,kypepper#2839,1696487423704,3,29651,27986,88954,0.6666666666666666,0,2,2,7,SUCCESS,88954,SEeRWFW2Qb2hmen3aIQRcw
15,733612726221-SG23-Jianlong,1696423234656,3,30606,29003,91819,1.3333333333333333,0,4,4,15,SUCCESS,91819,vpsHYdBtSIq__1M9j1R21Q
16,makit,1696522856129,3,30773,29399,92321,2.3333333333333335,0,7,7,1,SUCCESS,92321,FQ4kxx42Rn-ywzWMVEad0A
17,HYD-SpeedSters,1696497322157,3,31009,29739,93029,1.3333333333333333,0,4,4,12,SUCCESS,93029,6fdcVCAkQtCCsyHEO0LNiA
18,BoltronRacingTeam,1696224180175,3,31138,29939,93416,0.3333333333333333,0,1,1,1,SUCCESS,93416,Lkrg6gQPQ5qwn61K16MHhg
19,coppermannzero,1696189076906,3,31510,31335,94531,0.0,0,0,0,2,SUCCESS,94531,LXqv_TvTTi6p7jCcGd4vtg
20,Zeddx,1696314932980,3,32886,31884,98660,0.0,0,0,0,22,SUCCESS,98660,lB7OvrjXS7CM0NMeM6IDPg
21,MTFHammerdown,1696549097075,3,33624,31066,100874,0.6666666666666666,0,2,2,12,SUCCESS,100874,7J7DkEoLQpWaSyQ8hbT9mA
22,kypepper#2771,1696238357247,3,33693,29391,101079,1.3333333333333333,0,4,4,20,SUCCESS,101079,4TqhNztdSU-vCI9DtVpzNQ
23,HameenHitain#42,1696502744763,3,33954,31935,101862,0.3333333333333333,0,1,1,7,SUCCESS,101862,44YjKeFtRFyv_g8ljvEg1w
24,C3R0,1696431560302,3,34044,33133,102134,1.3333333333333333,0,4,4,1,SUCCESS,102134,61QIIR_GTpCM0JoUAsdwew
25,Deepracer-Sam,1696384448276,3,34441,32011,103325,1.6666666666666667,0,5,5,5,SUCCESS,103325,R22FBKQsSMKmRaTpNdD76A
26,Yuliya,1696392211637,3,34786,34534,104358,0.0,0,0,0,8,SUCCESS,104358,JWJgkv8bSKeMIGYZ9roR-A
27,JPMC-DriftKing-Houston,1696120868686,3,34840,32346,104520,2.6666666666666665,0,8,8,1,SUCCESS,104520,fngewpiZSZm11yX7YgwnMA
28,MineSweeper,1696544241201,3,34910,31593,104730,1.0,0,2,3,2,SUCCESS,104730,cJBGnsm2SneQEkwWruZDgw
29,Kire,1696267846489,3,35003,29871,105010,1.3333333333333333,0,4,4,1,SUCCESS,105010,N0y9CR6fQN-a4UlAFsTC5Q
30,FabRacer,1696504889693,3,35239,32923,105719,0.3333333333333333,0,1,1,40,SUCCESS,105719,YXjU-6WZTe65g7_YyZPJrA
31,Mike211,1696498931750,3,36041,35397,108125,1.0,0,3,3,4,SUCCESS,108125,rgZhd0J7TBGwBO4GPYC3yg
32,BLR-ALLisWELL,1696254631127,3,36203,29669,108610,1.6666666666666667,0,5,5,14,SUCCESS,108610,YvlaCbHmTcK1pwMngoUyBw
33,SG-FalsePositive,1696518137867,3,36249,33940,108748,2.6666666666666665,0,8,8,1,SUCCESS,108748,LJzDpiNuTFeHu9dsqp1APw
34,harinezumi-DNPds,1696243325764,3,36259,35144,108778,2.3333333333333335,0,7,7,2,SUCCESS,108778,6hha6WtBQLCivJX9auQn6A
35,QES-A-YS,1696505061229,3,36309,35064,108927,1.3333333333333333,0,4,4,2,SUCCESS,108927,OmDJ_yvhRKi32drjq24OiQ
36,J-Hatton,1696514498523,3,36383,35733,109149,1.0,0,3,3,5,SUCCESS,109149,wzVzQyEMRsG8HTwNx0foiw
37,F1-DevelopersIO,1696492474530,3,36543,31000,109631,1.6666666666666667,0,5,5,4,SUCCESS,109631,UzQrKbzfSKyZCEf6eD2PBA
38,CDPQ99,1696442833271,3,37514,35737,112542,0.3333333333333333,0,1,1,43,SUCCESS,112542,kTg7puaHSAmszLz8PYB5LQ
39,D55-Hatton,1696514263803,3,37625,34261,112875,3.0,0,9,9,9,SUCCESS,112875,Zl7c5ziyTHuLBQSu71FPlw
40,Frason5566,1696484801720,3,37886,37201,113658,0.0,0,0,0,12,SUCCESS,113658,8l72O0O5Tl2bULqawdQFuA
41,RaynGroup,1696520341866,3,37964,34497,113893,3.0,0,9,9,3,SUCCESS,113893,JxrVgE7oQa-oxMKVy3Vl-Q
42,JoeLeyba,1696282418665,3,37975,34461,113925,2.0,0,6,6,2,SUCCESS,113925,nzfVL37yS2G5OUkCQh7omQ
43,ConkerMortis66,1696328887376,3,38619,36133,115859,2.6666666666666665,0,8,8,1,SUCCESS,115859,pA3TV6W2QUevifuhYGfFRQ
